Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR001120152021,,,Budapest XXI. Kerület Csepel Önkormányzata Csepeli Csodakút Egyesített Óvoda,16916485243,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Szabadpiaci földgáz energia besz. 2021-2022. évre,Árubeszerzés,45083283.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2021-11-30,1.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,45083283.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20.), adószám: 26332392-2-44",,Nem,Nem,Nincs adat,24092/2021,,2021-12-06,Tájékoztató az eljárás eredményéről,-6 days,17131,Budapest XXI. Kerület Csepel Önkormányzata Csepeli Csodakút Egyesített Óvoda,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR001213982021,,,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,10644371244,Nem,Nem,N - Közjogi szervezet,KL - Gazdasági és pénzügyek,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Villamos energia beszerzés-2022,Árubeszerzés,68028435.0,HUF,09310000-5,09310000-5,HU,Nem,Nem,Igen,Igen,Igen,,2021-11-29,1.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,55586622.0,HUF,68028435.0,HUF,Nem,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20., adószám: 26332392-2-44)",,Nem,Nem,Nincs adat,23880/2021,,2021-12-05,Tájékoztató az eljárás eredményéről,-6 days,17731,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,MVM Next Energiakereskedelmi Zrt.,False,0.027331161084699972,0.004679072648069816,3.0,0.010309278350515464,0.4459770114942529,0.057437434535494866,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR001214772021,,,Köztársasági Elnöki Hivatal,15300021241,Nem,Nem,N - Központi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Vill. energia beszerzés a KEH részére 2022,Árubeszerzés,28087200.0,HUF,09310000-5,09310000-5,HU11,Nem,Nem,Igen,Nem,Igen,,2021-11-24,2.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,19000000.0,HUF,28087200.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (26332392244; 1081 Budapest, II. János Pál pápa tér 20.)",,Nem,Nem,Nincs adat,23633/2021,,2021-11-28,Tájékoztató az eljárás eredményéről,-4 days,17732,Köztársasági Elnöki Hivatal,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000907882021,2,Közvilágítás,Budapest Főváros IV. Kerület Újpest Önkormányzata|Vasvár Város Önkormányzata|UV Újpesti Vagyonkezelő Zártkörűen Működő Részvénytársaság|Fonyódi Városfejlesztési és Városüzemeltetési Nonprofit Közhasznú Korlátolt Felelősségű Társaság|Nyergesújfalu Város Önkormányzata|Tapolca Város Önkormányzata|Budakeszi Város Önkormányzat|Siklós Város Önkormányzata|Tápiószecső Nagyközség Önkormányzata|Fonyód Város Önkormányzata|Budafok-Tétény Budapest XXII. Kerület Önkormányzata,15735674241|15733816218|10804001441|23793121214|15729796211|15734161219|15730095213|15724045202|15730796213|15731405214|15735856243,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Újpest - földgáz és villamos energia,Árubeszerzés,1149167187.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2021-11-08,4.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,188198202.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft., 26332392-2-44",,Nem,Nem,Nincs adat,22816/2021,2021/S 228-599988,2021-11-24,Tájékoztató az eljárás eredményéről,-16 days,16205,Budapest Főváros IV. Kerület Újpest Önkormányzata|Vasvár Város Önkormányzata|UV Újpesti Vagyonkezelő Zártkörűen Működő Részvénytársaság|Fonyódi Városfejlesztési és Városüzemeltetési Nonprofit Közhasznú Korlátolt Felelősségű Társaság|Nyergesújfalu Város Önkormányzata|Tapolca Város Önkormányzata|Budakeszi Város Önkormányzat|Siklós Város Önkormányzata|Tápiószecső Nagyközség Önkormányzata|Fonyód Város Önkormányzata|Budafok-Tétény Budapest XXII. Kerület Önkormányzata,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000816322021,,,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Alapítvány,18237010243,Nem,Nem,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Uniós eljárásrend,Nyílt eljárás,Média és kommunikációs szolgáltatások beszerzése,Szolgáltatás megrendelés,700000000.0,HUF,79416000-3,79416000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2021-09-23,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72.|HUN_1025_Budapest_Felső Zöldmáli Út 72.,Igen|Igen,700000000.0,HUF,700000000.0,HUF,Igen,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság; 14400496242,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság; 14400496242; Ajánlati felhívás III.1.3) M.2.4) pontja,Nem,Nem,Nincs adat,22007/2021,2021/S 227-598198,2021-11-23,Tájékoztató az eljárás eredményéről,-61 days,15705,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Alapítvány,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.0,0.002795653229786095,3.0,0.005154639175257732,0.24341279799247176,0.00038713382008471304,0.05435963178605124,0.016691839658500254,3,0.03608247422680412,0.3211920529801324,0.004825542830527137
EKR000881652021,,,Magyar Agrár- és Élettudományi Egyetem|Károly Róbert Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Gödöllői Királyi Kastély Közhasznú Nonprofit Kft.,19294784213|18574966210|18665161213,Igen,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Földgáz energia közbeszerzés 2021-23,Árubeszerzés,2750497480.0,HUF,09123000-7,09123000-7,HU120,Nem,Nem,Igen,Nem,Igen,,2021-10-29,2.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,2750497480.0,HUF,Igen,MVM Ügyfélkapcsolati Kft. - 26332392-2-44,,Nem,Nem,Nincs adat,22037/2021,2021/S 226-594857,2021-11-22,Tájékoztató az eljárás eredményéről,-24 days,16063,Magyar Agrár- és Élettudományi Egyetem|Károly Róbert Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Gödöllői Királyi Kastély Közhasznú Nonprofit Kft.,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR001086272021,,,Magyar Közlöny Lap- és Könyvkiadó Kft.,10897706242,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Földgáz energia beszerzés - 2021,Árubeszerzés,65000000.0,HUF,09123000-7,09123000-7,HU331,Nem,Nem,Igen,Nem,Igen,,2021-11-02,1.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,65000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,22240/2021,,2021-11-15,Tájékoztató az eljárás eredményéről,-13 days,63477,Magyar Közlöny Lap- és Könyvkiadó Kft.,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000759812021,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Gázenergia beszerzés 2021,Árubeszerzés,248195855.0,HUF,09123000-7,09123000-7,HU211,Nem,Nem,Igen,Nem,Igen,,2021-10-29,2.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,143057824.0,HUF,248195855.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20.), adószáma: 26332392-2-44",-,Nem,Nem,Nincs adat,21881/2021,2021/S 221-582220,2021-11-15,Tájékoztató az eljárás eredményéről,-17 days,61693,Székesfehérvár Megyei Jogú Város Önkormányzata,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000763082021,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzés 2021,Árubeszerzés,341592522.0,HUF,09310000-5,09310000-5,HU211,Nem,Nem,Igen,Nem,Igen,,2021-10-29,3.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,251225797.0,HUF,341592522.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20.); Adószám: 26332392-2-44",-,Nem,Nem,Nincs adat,21884/2021,2021/S 221-582222,2021-11-15,Tájékoztató az eljárás eredményéről,-17 days,15273,Székesfehérvár Megyei Jogú Város Önkormányzata,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR001201602021,,,Alkotmánybíróság,15324793241,Nem,Nem,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Villamos energia beszerzése,Árubeszerzés,23233939.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2021-11-03,1.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,20000000.0,HUF,23233939.0,HUF,Nem,,,Nem,Nem,Nincs adat,22150/2021,,2021-11-09,Tájékoztató az eljárás eredményéről,-6 days,64280,Alkotmánybíróság,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000776462021,,,Károli Gáspár Református Egyetem,18060676243,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,KRE-Villamos energia beszerzés 2022,Árubeszerzés,66526804.0,HUF,09310000-5,09310000-5,HU,Nem,Nem,Igen,Nem,Igen,,2021-10-19,5.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,116576893.0,HUF,66526804.0,HUF,Nem,,,Nem,Nem,Nincs adat,21003/2021,2021/S 211-551823,2021-11-01,Tájékoztató az eljárás eredményéről,-13 days,15401,Károli Gáspár Református Egyetem,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000698832021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Online és Médiaügynökségi feladatok külföldön   ,Szolgáltatás megrendelés,980000000.0,HUF,79340000-9,79821000-5|79340000-9|79342200-5,RO|CZ|AT|DE|FR|NL|HR|PL|SK,Igen,Nem,Igen,Igen,Igen,,2021-10-15,2.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72.|HUN_1025_Budapest_Felső Zöldmáli Út 72.,Igen|Igen,,HUF,980000000.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,20888/2021,2021/S 211-554803,2021-10-28,Tájékoztató az eljárás eredményéről,-13 days,15012,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.002012000783433933,0.004734169953289211,3.0,0.010309278350515464,0.24776500638569604,0.0011536776217966871,0.05435963178605124,0.016691839658500254,3,0.03608247422680412,0.3211920529801324,0.004825542830527137
EKR000907402021,,,Nemzeti Média- és Hírközlési Hatóság,15775883241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgáz beszerzés,Árubeszerzés,117366616.0,HUF,09123000-7,09123000-7,HU,Nem,Nem,Igen,Nem,Igen,,2021-09-30,3.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,117366616.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál Pápa Tér 20., 26332392-2-44)",,Nem,Nem,Nincs adat,20311/2021,2021/S 209-546928,2021-10-27,Tájékoztató az eljárás eredményéről,-27 days,62732,Nemzeti Média- és Hírközlési Hatóság,MVM Next Energiakereskedelmi Zrt.,False,0.061214678703060674,0.004766978385122026,3.0,0.010309278350515464,0.44803695150115475,0.05705802455386761,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000687412021,,,Magyar Tudományos Akadémia Létesítménygazdálkodási Központ|Akadémiai Óvoda és Bölcsőde|Magyar Tudományos Akadémia Üdülési Központ,15318406243|15323424241|15300234241,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgázenergia beszerzése 2021-2022,Árubeszerzés,108735971.0,HUF,09123000-7,09123000-7,HU,Nem,Nem,Igen,Nem,Igen,,2021-09-30,4.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,85601616.0,HUF,108735971.0,HUF,Igen,MVM Ügyfélkapcsolati Korlátolt Felelősségű Társaság - 26332392-2-44,,Nem,Nem,Nincs adat,20145/2021,2021/S 209-546941,2021-10-27,Tájékoztató az eljárás eredményéről,-27 days,14909,Magyar Tudományos Akadémia Létesítménygazdálkodási Központ|Akadémiai Óvoda és Bölcsőde|Magyar Tudományos Akadémia Üdülési Központ,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR001050262021,,,Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,15735667241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Földgáz beszerzés 2021-2022,Árubeszerzés,46318247.0,HUF,09123000-7,09123000-7,HU11,Nem,Nem,Igen,Nem,Igen,,2021-10-01,2.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,46318247.0,HUF,Igen,,,Nem,Nem,Nincs adat,19870/2021,,2021-10-25,Tájékoztató az eljárás eredményéről,-24 days,63432,Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR001194522021,,,Budapest Főváros XVII. kerület Rákosmente Önkormányzata,15735801242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Villamos energia beszerzés,Árubeszerzés,67629349.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2021-10-21,1.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,54813444.0,HUF,67629349.0,HUF,Nem,,,Nem,Nem,Nincs adat,21070/2021,,2021-10-25,Tájékoztató az eljárás eredményéről,-4 days,17534,Budapest Főváros XVII. kerület Rákosmente Önkormányzata,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000978022021,1,Földgáz energia beszerzése ,Magyar Művészeti Akadémia Titkársága|Magyar Építészeti Múzeum és Műemlékvédelmi Dokumentációs Központ|Pesti Vigadó Nonprofit Korlátolt Felelősségű Társaság|Műcsarnok Közhasznú Nonprofit Korlátolt Felelősségű Társaság|MMA Művészetelméleti és Módszertani Kutatóintézet,15795506242|15838320241|24955461241|20772776242|15825476243,Igen,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgáz- és villamos energia beszerzése,Árubeszerzés,248125936.0,HUF,09310000-5,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2021-09-30,4.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,51795961.0,HUF,46324912.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20.), adószáma: 26332392-2-44",,Nem,Nem,Nincs adat,19473/2021,2021/S 206-536772,2021-10-24,Tájékoztató az eljárás eredményéről,-24 days,16452,Magyar Művészeti Akadémia Titkársága|Magyar Építészeti Múzeum és Műemlékvédelmi Dokumentációs Központ|Pesti Vigadó Nonprofit Korlátolt Felelősségű Társaság|Műcsarnok Közhasznú Nonprofit Korlátolt Felelősségű Társaság|MMA Művészetelméleti és Módszertani Kutatóintézet,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000819002021,,,Eger Megyei Jogú Város Önkormányzata,15729325210,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Eger MJV Önkormányzata - földgáz,Árubeszerzés,338632083.0,HUF,09123000-7,09123000-7,HU312,Nem,Nem,Igen,Nem,Igen,,2021-10-01,6.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,338632083.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft., 26332392-2-44",,Nem,Nem,Nincs adat,19900/2021,2021/S 201-523021,2021-10-14,Tájékoztató az eljárás eredményéről,-13 days,62127,Eger Megyei Jogú Város Önkormányzata,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
EKR000844082021,,,Eötvös Loránd Kutatási Hálózat Titkársága|Ökológiai Kutatóközpont|Bölcsészettudományi Kutatóközpont|Csillagászati és Földtudományi Kutatóközpont|Szegedi Biológiai Kutatóközpont|Állatorvostudományi Kutatóintézet|Közgazdaság- és Regionális Tudományi Kutatóközpont|Természettudományi Kutatóközpont|Rényi Alfréd Matematikai Kutatóintézet|Számítástechnikai és Automatizálási Kutatóintézet|Kísérleti Orvostudományi Kutatóintézet|Balatoni Limnológiai Kutatóintézet|Nyelvtudományi Kutatóközpont|Földfizikai és Űrtudományi Kutatóintézet|Agrártudományi Kutatóközpont,15840572141|15300540243|15300629243|15300320243|15300564206|15846059242|15300681243|15329499243|15300337241|15300399243|15300526242|15846066219|15300571242|15846073208|15300519207,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,ELKH Villamosenergia beszerzés 2021,Árubeszerzés,859511545.0,HUF,09310000-5,09310000-5,HU211|HU213|HU120|HU110|HU221|HU333,Nem,Nem,Igen,Nem,Igen,,2021-09-30,5.0,Nem,MVM Next Energiakereskedelmi Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,619124565.0,HUF,859511545.0,HUF,Igen,MVM Ügyfélkapocsolati Kft. 26332392-2-44,,Nem,Nem,Nincs adat,19622/2021,2021/S 199-518826,2021-10-13,Tájékoztató az eljárás eredményéről,-13 days,62332,Eötvös Loránd Kutatási Hálózat Titkársága|Ökológiai Kutatóközpont|Bölcsészettudományi Kutatóközpont|Csillagászati és Földtudományi Kutatóközpont|Szegedi Biológiai Kutatóközpont|Állatorvostudományi Kutatóintézet|Közgazdaság- és Regionális Tudományi Kutatóközpont|Természettudományi Kutatóközpont|Rényi Alfréd Matematikai Kutatóintézet|Számítástechnikai és Automatizálási Kutatóintézet|Kísérleti Orvostudományi Kutatóintézet|Balatoni Limnológiai Kutatóintézet|Nyelvtudományi Kutatóközpont|Földfizikai és Űrtudományi Kutatóintézet|Agrártudományi Kutatóközpont,MVM Next Energiakereskedelmi Zrt.,False,0.0,0.0027405559245667,0.0,0.005154639175257732,0.43400447427293065,0.0566708907337829,0.9723483432152839,0.3595507713356026,0,0.7989690721649484,0.7637795275590551,0.706390878068887
