Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
"Híd-Tám Hídépítési Fővállalkozó, Tanácsadó és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"12902765213,HU12902765",3,0.0024176743,0.20328026,-0.4516241,0.47388566,2.3000162,44,0.0134153277762862,0.007168458781362007,0.0029573074143828247,0.4427197,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
FEJÉR-B.Á.L. Építő és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"25308673207,HU25308673.",1,0.011484085,0.18859643,-0.44223678,0.48973122,2.1376772,43,0.0,0.0035842293906810036,0.0017736710858086329,0.444144,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Homlok Építő Zártkörűen Működő Részvénytársaság,Winner,"25811058218,HU25811058",2,0.010026778,0.21631168,-0.53589296,0.4736103,2.4499152,41,0.0,0.0035842293906810036,0.001731849470124241,0.44549865,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
HE-DO Építő Zártkörűen Működő Részvénytársaság,Winner,"27972685241,01-10-140878",4,-0.0042371275,0.21404769,-0.57798856,0.48637494,2.4221475,17,0.0232329880689502,0.010752688172043012,0.004042029370702749,0.44593704,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Mester-Bau 2002 Kft.,Winner,11575588203,0,0.024294678,0.26466218,-0.62427133,0.61656034,3.0068998,35,0.002561453141634158,0.007168458781362007,0.0030373545598695595,0.37580293,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
FEJÉR-B.Á.L. Építő és Szolgáltató Zártkörűen Működő Részvénytársaság|WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,Winner,"25308673207,HU25308673.|11469830244,HU11469830",1,0.020209514,0.19817506,-0.45433965,0.48607776,2.2537231,43,0.0,0.0035842293906810036,0.0017736710858086329,0.4367556,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Mahart-Szabadkikötő Zrt.,Buyer,13541734243,4,0.03358197,0.26361004,-0.79297984,0.5688993,3.0065103,17,0.006984610822508251,0.014336917562724014,0.005361251185105572,0.3907341,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
STR Mély- és Magasépítő Korlátolt Felelősségű Társaság,Winner,"25355929443,01-09-270371",4,0.012180217,0.237363,-0.6261952,0.5364685,2.688989,17,0.006104370117675601,0.010752688172043012,0.003955468509016607,0.42516074,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Alpok Terra Korlátolt Felelősségű Társaság,Winner,"14854675218,HU14854675",2,0.004179433,0.21992058,-0.53798723,0.5681951,2.4885666,41,0.0,0.0035842293906810036,0.001731849470124241,0.45141086,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Hazai Építőgép Társulás Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"26647184244,HU26647184",2,0.01133321,0.2113015,-0.5100455,0.47891077,2.3940396,41,0.0,0.0035842293906810036,0.001731849470124241,0.46177515,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Közbeszerzési és Ellátási Főigazgatóság|NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.,Buyer,15329396241|25118764241,0,-0.012866022,0.29568037,-0.78095555,0.6605584,3.3484068,35,0.007021387498296291,0.010752688172043012,0.0045567425422981585,0.35903063,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
E-Builder Építőipari és Mérnöki Tanácsadó Korlátolt Felelősségű Társaság,Winner,"13565884243,HU13565884",0,0.0027423752,0.2810866,-0.8031681,0.76423883,3.1802828,35,0.00592611420336338,0.007168458781362007,0.003093614912770046,0.3702689,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
"T-Invest '91 Fővállalkozó, Építőipari  és Kivitelező Korlátolt Felelősségű Társaság",Winner,"13580234206,HU13580234",0,-0.01618422,0.30506814,-0.8065852,0.7247214,3.4563055,35,0.0,0.0035842293906810036,0.0018264514797285132,0.35434407,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
ELI-HU Nonprofit Kft.,Buyer,22604255206,8,0.023335233,0.42874798,-1.1459385,1.0812093,4.8579087,4,7.735746886361879e-05,0.010752688172043012,0.006853877957540491,0.39382663,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Future Service Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13400792242,HU13400792",8,0.02690123,0.42618006,-1.1729488,1.0775139,4.831273,4,0.0,0.0035842293906810036,0.0024772787760579313,0.39225376,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
LATEREX Építő Zártkörűen Működő Részvénytársaság,Winner,"25098367243,HU25098367",1,0.028136402,0.19533923,-0.3993986,0.5262056,2.232819,43,0.0,0.0035842293906810036,0.0017736710858086329,0.44825262,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Fővárosi Csatornázási Művek Zrt.,Buyer,10893850244,9,0.029228494,0.3067658,-0.63476896,0.7968592,3.486377,16,0.022358652469913844,0.017921146953405017,0.00799592364323586,0.38787374,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Penta Általános Építőipari Korlátolt Felelősségű Társaság,Winner,"10452556244,HU10452556",9,0.023123004,0.2630796,-0.58862245,0.6990367,2.987881,16,0.01842488192362682,0.007168458781362007,0.0029793915027071477,0.40019068,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság|NYÍR-WETLAND Generál Zártkörűen Működő Részvénytársaság,Winner,"11266101244,HU11266101|28786230215",1,0.024984207,0.1885671,-0.4388404,0.5154905,2.1520379,43,0.0,0.0035842293906810036,0.0017736710858086329,0.4422586,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Thermo Épgép Építőipari Kivitelező és Szolgáltató Kft.,Winner,"12913095213,HU12913095",0,0.00037309714,0.26994127,-0.80094254,0.6851172,3.05404,35,0.020701698660621784,0.014336917562724014,0.005424650785852634,0.3593994,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
STRABAG Rail Korlátolt Felelősségű Társaság|V-Híd Építő Zártkörűen Működő Részvénytársaság,Winner,"11084244443,01-09-708108|25302990244",2,0.0053945775,0.21357049,-0.5469047,0.4767953,2.4170449,41,0.0,0.0035842293906810036,0.001731849470124241,0.46351072,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Buyer,23028966444,4,0.015885409,0.23795876,-0.684499,0.58127767,2.698188,17,0.07307570393835529,0.035842293906810034,0.012765737655391405,0.39862818,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
A-Híd Építő Zártkörűen Működő Részvénytársaság,Winner,"24857538244,HU24857538",4,0.0075017666,0.22919483,-0.45768616,0.55699325,2.594432,17,0.029731015453494245,0.014336917562724014,0.005488733479919964,0.40428787,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Kittenberger Kálmán Nonprofit Kft.,Buyer,20970383219,10,0.008357717,0.45532367,-0.96412694,1.5916424,5.152267,2,0.0,0.0035842293906810036,0.0035714285714285713,0.3948153,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
VEMÉV-SZER Építő - és Szerelőipari Kft.|Incorso Építész és Építő Műhely Kft,Winner,"10578863219,HU10578863|13952392241,HU13952392,0109881528",10,0.0079628695,0.45742056,-0.9719101,1.587903,5.175907,2,0.0,0.0035842293906810036,0.0035714285714285713,0.39347103,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
BMT Mérnöki Zrt.,Winner,25548556220,0,0.025075635,0.26946467,-0.8379242,0.725065,3.0618165,35,0.0,0.0035842293906810036,0.0018028777187558184,0.38960323,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,Winner,"11266101244,HU11266101",7,0.020325728,0.23187524,-0.526175,0.58939236,2.6334286,14,0.030591543150528207,0.007168458781362007,0.003017043082401752,0.37516057,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
"BAU-TRADE Építőipari Tervező, Kivitelező és Kereskedelmi Kft.",Winner,"10238701213,10238701",1,0.026219763,0.17971559,-0.4220995,0.45434716,2.0547755,43,0.0,0.0035842293906810036,0.0017736710858086329,0.45731393,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
"Reaszfalt Építőipari, Kereskedelmi és Szolgáltató Korlátolt felelősségű társaság",Winner,"23721250243,HU23721250",2,0.0057750638,0.20698227,-0.5456501,0.50421077,2.3426483,41,0.0,0.0035842293906810036,0.001731849470124241,0.4570749,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
STRABAG Építőipari Zártkörűen Működő Részvénytársaság,Winner,"10776456443,01-10-041955",2,0.008781215,0.22272238,-0.6101059,0.44575143,2.5217738,41,0.0,0.0035842293906810036,0.001731849470124241,0.45586306,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Korlátolt Felelősségű Társaság|Közbeszerzési és Ellátási Főigazgatóság,Buyer,25118764241|15329396241,11,0.036338232,0.27696207,-0.59871596,0.7193567,3.1603234,9,0.017641856351533758,0.014336917562724014,0.005906190417336571,0.37267154,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Vitruvius Építő Korlátolt Felelősségű Társaság,Winner,24669717242,11,0.03642519,0.2925803,-0.5750533,0.86211264,3.3357224,9,0.0,0.0035842293906810036,0.0017904373860410773,0.37530845,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
VARIABAU Vegyes profilú építőipari és kereskedelmi Kft.,Winner,"11160452210,HU11160452",0,0.018486213,0.25840625,-0.88299185,0.6926448,2.9310045,35,0.0,0.0035842293906810036,0.0018028777187558184,0.39448953,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
MIKRONTECH Mérnöki Iroda Kft.|Jász-Konstrukt Korlátolt Felelősségű Társaság,Winner,"23989153213,HU23989153|26544854241,HU26544854",0,0.022132672,0.26135537,-0.9372861,0.68465894,2.9674819,35,0.0,0.0035842293906810036,0.0018028777187558184,0.3858199,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
V-Híd Építő Zártkörűen Működő Részvénytársaság,Winner,25302990244,2,0.005840156,0.21065336,-0.48924595,0.4669622,2.3841865,41,0.0,0.0035842293906810036,0.001731849470124241,0.4573494,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Országos Bírósági Hivatal,Buyer,15795960241,12,0.018139781,0.2884475,-0.64738804,0.7239491,3.2698574,5,0.015693129060499682,0.014336917562724014,0.00644598467014215,0.3794912,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Kirefta Mérnöki Tanácsadó Korlátolt Felelősségű Társaság,Winner,14922594242,12,0.017246356,0.29858133,-0.5753844,0.74929225,3.3836927,5,0.0,0.0035842293906810036,0.0019051437924478545,0.3716396,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Pharos 95 Sportpályaépítő Kft.,Winner,"12073601213,HU12073601",13,0.018470556,0.22054194,-0.6802188,0.57659006,2.5038826,16,0.0481379361436608,0.007168458781362007,0.003090263842914664,0.39170346,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
