Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
DVG Dunaújvárosi Vagyonkezelő  Zártkörűen Működő Részvénytársaság,Buyer,10728491207,5,0.025434349,0.41757086,-1.3072442,1.0879072,4.7330303,2,0.0,9.506234862977166e-16,0.002849002849002849,0.40181696,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
TRUCK CENTER 2000 KFT,Winner,"11459707207,HU 11459707-2-07",5,0.027741129,0.4162123,-1.2913105,1.1095713,4.7193522,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39819518,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
CED Közép-európai Gazdaságfejlesztési Hálózat Nonprofit Kft.,Buyer,24733625210,6,0.00986696,0.38845897,-1.1184924,1.0100961,4.396329,3,1.637331150225133e-05,3.925279710143042e-13,0.004158634577433356,0.40341613,3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Source Lab Korlátolt Felelősségű Társaság,Winner,26557227206,6,0.009215515,0.3894915,-1.1510545,1.0194908,4.407827,3,0.0,2.7755919010961106e-13,0.0021941869847875955,0.4012238,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Magyar Kereskedelmi és Iparkamara,Buyer,18068265241,7,-0.007867085,0.38817984,-0.94898295,0.7977558,4.3926554,3,1.637331150225133e-05,3.925279710143042e-13,0.004158634577433356,0.4045626,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Controll Holding Tanácsadó Zártkörűen Működő Részvénytársaság|ARGUMENTUM-MIX Marketing Tanácsadó Korlátolt Felelősségű Társaság,Winner,"12607123243,12607123|12257560242,HU12257560",7,-0.0036332775,0.3808265,-1.0083032,0.8247515,4.3087564,3,0.0,2.7755919010961106e-13,0.0021941869847875955,0.3917591,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
MÁV Szolgáltató Központ Zártkörűen Működő Részvénytársaság|MÁV-START Vasúti Személyszállító Zrt.|MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|MÁV FKG Felépitménykarbantartó és Gépjavitó Korlátolt Felelősségü Társaság,Buyer,14130179244|13834492244|10856417244|11267425216,8,0.014779253,0.3549695,-0.9066514,0.91497046,4.0195007,6,0.00016373311502251332,4.630341556362775e-09,0.008087529762724878,0.40060928,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
ProMan Consulting Korlátolt Felelősségű Társaság,Winner,25872448243,8,0.01456408,0.35064813,-0.9014159,0.93504286,3.9705515,6,0.0,2.0707516958136933e-09,0.0018012974662584432,0.41140056,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
"Karakter Számítástechnikai, Elektronikai Kft.",Winner,"10264450216,HU10264450",8,0.011976555,0.35452366,-0.903471,0.939788,4.013265,6,0.0,2.0707516958136933e-09,0.0018012974662584432,0.40344903,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
ERUDITIO Oktatási Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"23953466243,HU23953466,01 10 047512",8,0.015522597,0.3532056,-0.92518264,0.9423022,3.999922,6,0.0,2.0707516958136933e-09,0.0018012974662584432,0.4076252,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
"""IOSZIA"" Duális Szakképzési és Felnőttképzési Intézmény Kft.",Winner,"13531223242,E-000526/2014",8,0.012518544,0.35065684,-0.9105079,0.92927754,3.9697566,6,0.0,2.0707516958136933e-09,0.0018012974662584432,0.4043652,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Nemzeti Artista- Előadó és Cirkuszművészeti Központ Nonprofit Kft,Buyer,20671675242,9,-0.04865408,0.35501924,-0.9215202,0.7893215,4.054128,6,0.00016373311502251332,4.630341556362775e-09,0.008087529762724878,0.40547907,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Valton-Sec Kereskedelmi és Szolgáltató Zrt.|APPLE PS Hostess Ügynökség Korlátolt Felelősségű Társaság,Winner,"27312050243,HU27312050|11911210243",9,-0.05247581,0.351413,-0.9009959,0.74966335,4.019868,6,0.0,2.0707516958136933e-09,0.0018012974662584432,0.40160412,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
MVMI Informatika Zártkörűen Működő Részvénytársaság,Buyer,13649588217,10,-0.034679126,0.34826255,-1.0688158,1.0237427,3.959627,8,0.00034383954154727797,2.100071007129419e-07,0.01070679321958589,0.39988917,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Szentinel Vagyonvédelmi Biztonság-technikai Szolgáltató Kft.,Winner,"12988756241,12988756",10,-0.0280287,0.34837708,-0.9434,1.0439048,3.9541726,8,0.0,7.937522314775936e-08,0.0017264613674909863,0.4069758,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
KŐKERT Kőbányai Kerületgondnoksági és Településüzemeltetési Non-profit Közhasznú Korlátolt Felelősségű Társaság,Buyer,14324130242,31,-0.028842796,0.34417796,-0.8126969,0.9578593,3.9075782,22,0.0029308227589029882,6.593825595136886e-06,0.004625857218664759,0.3999978,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
LIÁN KERTÉSZETI Korlátolt Felelősségű Társaság,Winner,"13066543243,HU13066543",31,-0.031811703,0.3471345,-0.81024957,0.9425019,3.9438355,22,0.0,1.378137422438827e-06,0.00173765613067179,0.39510462,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Magyar Művészeti Akadémia Titkársága ,Buyer,15795506241,12,0.0018215766,0.38662323,-0.91786855,0.9641139,4.3741913,3,0.0,2.7755919010961106e-13,0.0021941869847875955,0.40194562,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Schönherz Iskolaszövetkezet,Winner,"12047244213,HU12047244",12,0.0016120356,0.38854116,-0.8883895,0.95114666,4.3958793,3,1.637331150225133e-05,3.925279710143042e-13,0.004158634577433356,0.40327802,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kaposvári Élmény- és Gyógyfürdő Nonprofit Korlátolt Felelősségű Társaság,Buyer,23185610214,13,0.0076373303,0.37626383,-0.8629646,1.0075411,4.2578163,4,3.274662300450266e-05,4.696806280547305e-12,0.003698705453091419,0.39865926,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Célvezeték Operátor Korlátolt Felelősségű Társaság,Winner,14848254214,13,0.00889274,0.3697937,-0.87482494,0.99607515,4.184948,4,0.0,2.9027859199522083e-12,0.0019993002449142806,0.40019423,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Pécsi Tudományegyetem,Buyer,15329798202,14,7.775333e-05,0.27917016,-0.7376615,0.68061143,3.1584494,24,0.030192386410151456,0.7020171832149638,0.029889512521961148,0.41679195,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
"B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.",Winner,"23480874205,HU23480874",14,-0.0018456457,0.27302167,-0.6290969,0.6983794,3.088958,24,0.0,0.14574462426521417,0.0015311448084410501,0.41816813,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Erzsébetvárosi Szolgáltató Korlátolt Felelősségű Társaság,Buyer,25515240242,15,0.0026854374,0.39193693,-0.98792565,0.76574445,4.4343643,2,0.0,9.506234862977166e-16,0.002849002849002849,0.3903599,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Bau Gom Épszer Kft,Winner,26494917242,15,0.003487791,0.39288476,-0.96352184,0.7537111,4.445159,2,0.0,9.506234862977166e-16,0.002849002849002849,0.40081036,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
BKV Vasúti Járműjavító Szolgáltató Korlátolt Felelősségű Társaság,Buyer,12282672242,16,-0.008195043,0.3659293,-0.8772574,0.7927921,4.141055,5,9.823986901350798e-05,4.101368859657994e-10,0.006777898034294372,0.40052897,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Barabás Mérnökiroda Kft.,Winner,"10894208213,HU10894208",16,-0.0045541003,0.36082548,-0.8550391,0.8134656,4.082599,5,0.0,2.050684429828995e-10,0.0018667790526799692,0.40757427,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Alföldi Nyomda Zártkörűen Működő Részvénytársaság,Winner,11147729209,3,-0.011784945,0.3310102,-0.8244321,0.9670444,3.7473254,11,0.0,1.6155692650995338e-06,0.0016627477672964512,0.40826008,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Pátria Nyomda Zártkörűen Működő Részvénytársaság,Winner,10728350243,3,-0.027870161,0.34480357,-0.86644393,0.9907759,3.9137297,11,0.00014735980352026197,1.8144549303502932e-06,0.003171621403640482,0.4046498,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Pro-M Professzionális Mobilrádió Zártkörűen Működő Rt.,Buyer,13619244251,17,-0.062607065,0.3728911,-1.0357896,1.1455575,4.27783,3,1.637331150225133e-05,3.925279710143042e-13,0.004158634577433356,0.3992387,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
KPMG Tanácsadó Kft.,Winner,"12691908244,HU12691908,01-09-698768",17,-0.057703957,0.36754715,-0.9719252,1.159255,4.209257,3,0.0,2.7755919010961106e-13,0.0021941869847875955,0.39611882,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Országos Idegenrendészeti Főigazgatóság,Buyer,15722744251,18,-0.031190097,0.3155401,-0.77699155,0.8606902,3.5873268,13,0.008595988538681949,0.006686468943570907,0.009600707560370004,0.39975342,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Quattrosoft Kereskedelmi és Szolgáltató Kft.,Winner,"12148929241,HU12148929",18,-0.020756517,0.30836058,-0.8188497,0.8047817,3.4965963,13,0.0,0.0013909733152740586,0.0015924132068566958,0.40407115,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
T-Systems Magyarország Zártkörűen Működő Részvénytársaság,Winner,"12928099244,HU12928099,01-10-044852",18,-0.022414649,0.31395593,-0.8311921,0.82972455,3.5610468,13,0.0,0.0013909733152740586,0.0015924132068566958,0.4090851,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Bravonet Korlátolt Felelősségű Társaság,Winner,"23768569242,HU23768569",14,0.0018117647,0.27917123,-0.66609764,0.67477816,3.1585283,24,0.0,0.14574462426521417,0.0015311448084410501,0.4232828,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
KAV Közlekedési Alkalmassági és Vizsgaközpont Nonprofit Kft.,Buyer,26580708243,31,-0.016367204,0.33541617,-1.0409452,0.85452646,3.799316,22,0.009627507163323784,0.00012609720535056935,0.0027278294717034764,0.39776576,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Credit-Up Kereskedelmi és Szolgáltató Kft.,Winner,"12735792209,HU12735792",31,-0.011589584,0.32483277,-0.92952067,0.9821845,3.6774013,22,0.00835038886614818,2.7628347530736638e-05,0.0027896188389647442,0.39389595,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Rómer Flóris Művészeti és Történeti Múzeum,Buyer,16718311208,20,0.0025493558,0.37719303,-0.8749063,0.8846717,4.2675495,3,1.637331150225133e-05,3.925279710143042e-13,0.004158634577433356,0.3979898,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Terra Antica Restaurátor és Szolgáltató Kft.,Winner,"25049837208,HU25049837",20,0.0032224264,0.3771364,-0.8237532,0.9268884,4.2669673,3,0.0,2.7755919010961106e-13,0.0021941869847875955,0.3947985,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Liszt Ferenc Zeneművészeti Egyetem,Buyer,15308957242,21,0.037617255,0.4009941,-1.0185833,0.9096286,4.556649,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39759406,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Valton-Sec Kereskedelmi és Szolgáltató Zrt.,Winner,"27312050243,HU27312050",21,0.035457812,0.40428275,-1.0431671,0.88295406,4.5914955,2,0.0,9.506234862977166e-16,0.002849002849002849,0.3996309,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Flextra-Lab Műszerjavító és Kereskedelmi Kft,Winner,"10452776243,HU10452776",14,-0.0050031166,0.27605474,-0.6991375,0.71580106,3.1237159,24,0.0,0.14574462426521417,0.0015311448084410501,0.42469758,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Békés Megyei Kormányhivatal,Buyer,15789264204,22,0.0040924363,0.41955668,-0.98373204,1.0639238,4.746968,2,0.0,9.506234862977166e-16,0.002849002849002849,0.40176153,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Bosch Márkabolt P&A Kereskedelmi és Szolgáktató Kft.,Winner,"11059943204,HU11059943",22,0.0052689947,0.4164704,-0.9906833,1.0510926,4.712202,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39885363,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kaposvári Városüzemeltetési Nonprofit Korlátolt Felelősségű Társaság,Buyer,25311424214,23,0.00906284,0.4011124,-1.1869323,1.0507168,4.539227,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39579552,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kaposvölgyi Vizitársulat,Winner,"10088795214,HU10088795,14-16-000001",23,0.0095395,0.39590418,-1.179849,1.021039,4.4804444,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39536098,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Erzsébetvárosi Ingatlangazdálkodási Nonprofit Zártkörűen Működő Részvénytársaság,Buyer,12194528242,31,-0.0049233194,0.35592616,-0.9721674,1.203192,4.0272303,22,0.00147359803520262,3.2168252780059793e-07,0.00323911735696523,0.3978442,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
T.O.M. Controll 2001 Vagyonvédelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"14883664241,HU14883664,01-10-046929",31,0.00073040696,0.3660661,-0.9603487,1.1916224,4.1415734,22,0.0,6.833717675658739e-08,0.0018035987480680051,0.3978587,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság,Buyer,23581078242,24,-0.030900907,0.39890003,-0.83877623,0.9461172,4.52656,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39231908,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
ATRIX BUILD Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22632717242,HU22632717",24,-0.032551136,0.39819288,-0.848972,0.9660528,4.520066,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39619344,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Könyvtárellátó Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Buyer,18066328242,25,0.018506974,0.40663752,-0.95101297,1.0000836,4.6053405,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39776194,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Qualysoft Informatikai Zrt.,Winner,"12587300243,HU12587300,01-10-044536",25,0.023246843,0.40388998,-0.9697184,0.99467945,4.5770564,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39503357,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság,Buyer,24290188241,26,-0.041079976,0.38210973,-0.9732352,1.1477486,4.3479896,3,0.0,2.7755919010961106e-13,0.0021941869847875955,0.40298483,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Keiok Kft|Har Meron Hungary Kft,Winner,"13320047243,HU13320047|11583592243",26,-0.039992403,0.38948154,-0.96402484,1.145064,4.42965,3,1.637331150225133e-05,3.925279710143042e-13,0.004158634577433356,0.40184826,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Porsche Inter Auto Hungaria Kft,Winner,"14515239244,HU14515239",3,-0.01514271,0.3301322,-0.8196462,0.9478638,3.7389462,11,0.0,1.6155692650995338e-06,0.0016627477672964512,0.40748158,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Petrányi-Autó Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"10491551244,HU10491551",3,-0.014689229,0.33078343,-0.8266249,0.9759009,3.7460754,11,0.0,1.6155692650995338e-06,0.0016627477672964512,0.4088752,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Buyer,10816772242,27,0.024485162,0.39434016,-0.96291953,0.9226535,4.4700413,3,1.637331150225133e-05,3.925279710143042e-13,0.004158634577433356,0.4039536,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
"SABINA 2000 Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,12828308213,27,0.020850878,0.38512424,-0.9550817,0.85903805,4.3635645,3,0.0,2.7755919010961106e-13,0.0021941869847875955,0.40079483,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Park-Komplex Kertészeti Kft.,Winner,"22688598213,HU22688598",31,-0.0277482,0.35249624,-0.7870273,0.9761985,4.000377,22,0.0,1.378137422438827e-06,0.00173765613067179,0.3951177,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Győri Térségfejlesztési és Projektmenedzsment Kft.,Buyer,25459638208,28,-0.0061483383,0.39395058,-0.8952997,0.9706609,4.4575844,2,0.0,9.506234862977166e-16,0.002849002849002849,0.39362395,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Green Novation Innovációs és Szolgáltató Kft.,Winner,23321805210,28,0.00080361776,0.39750567,-0.89245695,0.983071,4.4972725,2,0.0,9.506234862977166e-16,0.002849002849002849,0.38622025,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Budapest Főváros Kormányhivatala,Buyer,15789233241,18,-0.008267983,0.27483943,-0.60026634,0.77860695,3.11086,13,0.034293900941465415,0.04516289876579399,0.007378318586281345,0.39193138,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
