Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
ELŐREGYÁRTÓ-SZERELŐ ÉS ÉPÍTŐIPARI FŐVÁLLALKOZÓ KFT.,Winner,10301412203,5,-0.031308897,0.38926288,-1.1629881,0.9505839,4.418229,172,0.001676691892166384,0.0006274343810539934,0.00030786491153636194,0.3215329,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kemecse Város Önkormányzata,Buyer,15732279215,6,-0.0039804354,0.42208308,-1.2728605,1.1009703,4.7755375,96,0.0007001486907687195,0.00026637130752447957,0.00028076162160322823,0.33450302,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
KEMEVERB Korlátolt Felelősségű Társaság,Winner,"27121092215,HU27121092,HUOCCSZ.15-09-086882",6,0.009984989,0.41838828,-1.2937376,1.035992,4.734871,96,0.0,3.166836835304563e-05,0.00010990386827855448,0.3403675,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Tolnanémedi Község Önkormányzata,Buyer,15414612217,7,0.0041097435,0.46683213,-1.2078373,1.484409,5.2818074,67,0.00035011610541601715,2.2545940779120498e-05,0.00022168557517573248,0.34483954,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Cash Contact Company Zrt.,Winner,26610489216,7,0.007777988,0.44609034,-1.1729056,1.3361509,5.0477033,67,0.001050014235994792,0.0001869965051606405,0.0002992191617597242,0.34265402,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Miske Község Önkormányzata,Buyer,15337441203,8,0.019465365,0.3853946,-0.9296811,0.93842363,4.3658004,119,0.0,0.00011395190615525701,9.307496695438016e-05,0.33429915,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Generál Építőipari Kft.,Winner,10684669203,8,0.03284511,0.39445692,-0.99933624,0.93631446,4.4782147,119,0.0024099388952689583,0.0009587223411825476,0.0005856099381563479,0.31456673,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kunsziget Község Önkormányzata,Buyer,15728207208,9,0.018634886,0.35338518,-0.8123956,0.9562563,4.003652,135,0.0011466253807089473,0.04293310012561507,0.00020305422271913451,0.27449113,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Arrabau Építőipari, kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,23413678208,9,0.047930136,0.37001982,-0.7447999,1.0279211,4.2212715,135,0.00012919470937714525,0.005335368455087532,0.00015516207975477435,0.29910305,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szomolya Község Önkormányzata,Buyer,15725864205,2,-0.025599293,0.39091566,-1.3376894,0.7198095,4.4321785,256,0.004507262400849621,0.000881092574659212,0.00021421361790310484,0.2848555,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"BORSOD KONSTRUKCIÓ Építőipari, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"26165116205,HU26165116",2,-0.020674657,0.38641518,-1.2131634,0.9548077,4.3780417,256,0.0045527463620510045,0.006721787913974319,0.00014464200748454543,0.27648807,4.7683716e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nagybaracska Község Önkormányzata,Buyer,15724409203,5,-0.03173354,0.39177623,-1.1023148,1.0421289,4.4469585,172,0.0003819522576664595,0.0009404016802327576,0.0002129693718015364,0.31659967,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Plan-And-Bau Plusz Építőipari Kivitelező Korlátolt Felelősségű Társaság,Winner,10766897203,5,-0.021645537,0.3664609,-0.8568231,0.9318695,4.153258,172,0.000838745606283405,0.006939410148772793,0.00020358080750853354,0.3016383,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Dunavarsány Város Önkormányzata,Buyer,15730875213,10,-0.091327325,0.4220123,-1.1596619,1.1276582,4.885047,137,0.00209944383154638,0.0004233786824690199,0.0006452577543272982,0.33868837,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
GÉP-LIGET ÉPÍTŐIPARI KFT.|Dunavarsányi Tiszta Víz Kft.|EFFICIENT Gazdasági Tanácsadó és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13811233213,HU13811233|10885664213|12817535213",10,-0.087860465,0.3987875,-1.1125811,0.7959988,4.61997,137,0.0,5.0368973041405455e-05,0.00010838990220595859,0.34206858,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szentlőrinc Város Önkormányzat,Buyer,15724210202,11,0.012302467,0.3799869,-0.8724709,0.9095342,4.301314,176,0.002169902208745941,0.006347902410076041,0.0005124906270717498,0.32906747,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"O és R Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"11017505202,HU 11017505,25A19676",12,0.010054798,0.40649205,-0.8644955,1.1630874,4.600339,139,0.000640736000840859,0.0008070276731512818,0.0002397709855356335,0.32101253,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Oroszlány Város Önkormányzata|Létesítményeket Üzemeltető Nonprofit Korlátolt Felelősségű Társaság,Buyer,15729631211|18607705211,13,0.018973263,0.44309393,-0.9708813,1.2189598,5.0176296,3,0.0,9.104818695642193e-23,0.00015677544074342337,0.3512621,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"T-Mátrix Vállalkozási, Kereskedelmi és Szolgáltató Kft.",Winner,11190727211,13,0.0181063,0.46776152,-1.0133926,1.2950838,5.2960806,3,8.352006331488959e-08,1.2876158082325301e-22,0.00029931939430477724,0.35439757,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Fertőhomok Község Önkormányzata,Buyer,15370347208,14,0.030731766,0.43201512,-1.0737981,1.0186207,4.9000444,112,0.0,3.0851120946649905e-07,0.00012380126159698912,0.35231885,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Lokberg Korlátolt Felelősségű Társaság,Winner,25185726208,14,0.028831003,0.44438934,-1.0810654,1.0388161,5.0382614,112,0.00035011610541601715,2.596398957961035e-06,0.00021901258420390987,0.35124505,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Pusztadobos Község Önkormányzata,Buyer,15735241115,15,-0.018463148,0.3783731,-1.1530176,0.9562224,4.2858963,234,0.0016819437583401947,0.0019551226244243214,0.0002950485305155979,0.29066586,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Oriental Lux Korlátolt Felelősségű Társaság,Winner,25842379219,15,0.029569307,0.34587917,-0.7420851,0.85386807,3.92745,234,0.03091519926202204,0.014551849611100136,0.0009074540162515513,0.25738338,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bonyhád Város Önkormányzata,Buyer,15733517217,8,-0.035764284,0.37516367,-1.0717009,0.8947634,4.2637353,119,0.001215992859474535,0.0033120383674165553,0.00043421777192455973,0.3203721,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Sz+C Stúdió Építőipari, Kereskedelmi és Szolgáltató Kft.",Winner,11295145217,8,-0.013589372,0.3648015,-0.8369895,0.87074614,4.1301203,119,0.004318125993018567,0.007039411009293905,0.0006034016284334753,0.30858368,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Hajdúsámson Város Önkormányzata,Buyer,15728544209,2,0.010777019,0.37018377,-0.7844199,0.87211126,4.1899257,256,0.00819068870041563,0.006762572415802593,0.0005205860326872524,0.2810452,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Cívis-út Kft,Winner,"23932663209,HU23932663",16,0.0044478383,0.37509382,-0.86355484,0.8607882,4.2440004,142,0.0011290606550638546,0.003496451950329552,0.000310470340202325,0.28517324,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Heresznye Község Önkormányzata,Buyer,15400145114,17,-0.005316017,0.4099848,-1.0056014,1.107843,4.6388383,74,0.0,0.00019620886061073845,0.00010973208392908541,0.32695866,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Házmester-Bau Kft.,Winner,14311190214,17,-0.016295537,0.41614297,-1.1238009,1.0401064,4.7117286,74,0.0007001486907687195,0.0016502891462222898,0.0002787522868183913,0.31304225,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kőszeg Város Önkormányzata,Buyer,15733627218,14,0.0060936855,0.34698462,-0.9150728,1.081518,3.9262884,112,0.015545795473856814,0.09853658464734139,0.0010961371453594461,0.28950757,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
INDA Nyugat Építőipari Kft.,Winner,23147623243,9,-0.012625065,0.37706485,-0.8828007,0.9289738,4.2683926,135,0.0006813821873701578,0.013836893661870266,0.00022050207127737444,0.28747547,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Körmend Város Önkormányzata,Buyer,15733610218,14,-0.033014763,0.4072925,-1.1448172,1.0739168,4.6231027,112,0.0019710768450320135,0.007178631538764094,0.0005202875840035242,0.332196,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Vasi Tandem Építőipari és Szolgáltató Kft.,Winner,12503775218,14,-0.027703386,0.39791977,-1.1906508,1.0521508,4.512846,112,0.0,0.000853122623207302,9.3529821847787e-05,0.35197136,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,Buyer,15735667241,1,-0.025341459,0.35128853,-0.7849434,0.8036981,3.9847038,321,0.0020018667947554504,0.03742588494823365,0.000666944904836851,0.30537573,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,Winner,13839129243,1,-0.004120228,0.32734364,-0.71662974,0.7141536,3.703764,321,0.020160399068931967,0.12164083915024065,0.0010230515263918772,0.2835141,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kaposhomok Község Önkormányzata,Buyer,15400293114,18,-0.04093622,0.38885218,-0.96549547,1.2415856,4.4236712,47,0.012675170861635634,0.0007593943883394375,0.00017645613454697818,0.32986856,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
MÉJE ÉPÍTŐIPARI KFT.,Winner,14325557214,18,-0.04601716,0.3970576,-0.8747112,1.08536,4.522262,47,0.01580120130446435,0.006233997696708725,0.0005894114740002263,0.31145504,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Csökmő Nagyközség Önkormányzata,Buyer,15728410209,17,0.0032790024,0.3801702,-1.0275098,0.9681723,4.301295,74,0.0012264171156658474,0.0004200689319008857,0.0002324193048283407,0.2982169,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Egberstone Korlátolt Felelősségű Társaság,Winner,13062233209,17,-0.019115135,0.36762217,-0.9875914,0.87764645,4.1647882,74,0.0029690420074032203,0.001567760069883805,0.000485390286566861,0.31038997,3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Tiszapüspöki Községi Önkormányzat,Buyer,15732774216,16,0.00922044,0.40293026,-1.0968646,0.98647046,4.559829,142,0.00042427744054811717,0.0011480694788201093,0.0002311729604926608,0.30786264,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szolnok Aszfalt Kft.,Winner,"14836569242,HU14836569",16,0.00010434538,0.3590397,-0.97874767,0.8827374,4.062071,142,0.01210310235271485,0.0082543221694794,0.0005238481646534159,0.30146745,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Mezőkeresztes Város Önkormányzata,Buyer,15725826205,2,0.032351367,0.37582782,-0.80102736,0.8645294,4.2677307,256,0.0010835760672203883,0.0001450319140661139,0.00025774343871302836,0.31795156,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Székesfehérvár Megyei Jogú Város Önkormányzata,Buyer,15726999207,19,0.017451724,0.32445586,-0.81406784,0.79989606,3.6761053,143,0.041992710507915004,0.12824809662797373,0.0024242643908535437,0.28650293,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
STRABAG Építő Korlátolt Felelősségű Társaság,Winner,"12961555443,01-09-728620",20,0.007570478,0.32720196,-0.80976397,0.89518774,3.7028587,201,0.051225261643777525,0.15713262100828232,0.0013381741421047148,0.26087406,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Écs Községi Önkormányzat,Buyer,15370282208,9,0.022417605,0.34904552,-0.84553796,1.0311267,3.9571354,135,0.012711329186733733,0.04364314661182396,0.0004903095374005102,0.2993771,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
LANG SZOLG Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,12467398208,9,0.0031430349,0.37187377,-0.94084764,1.3350753,4.2074223,135,0.010810457732830344,0.011130080206362336,0.0013064857037109385,0.32342753,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nyúl Községi Önkormányzat,Buyer,15727811208,9,-0.017351126,0.39131948,-0.7985275,1.0403248,4.4316244,135,8.788286690406142e-05,0.00150040044245533,0.000155826725978973,0.32923353,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Gilvánfa Község Önkormányzata,Buyer,15335944102,21,-0.034574326,0.46134982,-1.176163,0.9690062,5.234214,2,0.0,1.468728329016122e-25,0.00020429009193054137,0.35278848,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kéri Árpád,Winner,"43039944222,43039944",21,-0.034138642,0.46378338,-1.1863527,0.97308826,5.2613063,2,0.0,1.468728329016122e-25,0.00020429009193054137,0.3566932,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Hévíz Város Önkormányzat,Buyer,15734374220,22,0.012815804,0.43408504,-1.2207034,1.2992061,4.9132514,98,0.0010500977560581068,8.145008347434277e-05,0.0003772832228806758,0.3372915,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Draskovics Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,12716465220,22,0.021040302,0.41605288,-1.1381023,1.2651962,4.7131166,98,0.0,9.679988924574585e-06,0.00011054867376717636,0.3400707,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Mór Városi Önkormányzat,Buyer,15727220207,19,-0.004780786,0.3889495,-0.8917091,0.98150736,4.400794,143,0.0026739383656656317,0.007423814562901424,0.0004896005843656165,0.30679446,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
ÚTÉPPARK Útépítő és Mélyépítő Kft.,Winner,"24105099207,24105099",19,-0.011486142,0.3641843,-0.8595655,1.0227625,4.1223235,143,0.01520445348396736,0.02366215738407158,0.001432171730075964,0.29868418,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nyergesújfalu Város Önkormányzata,Buyer,15729796211,6,-0.007799614,0.37436375,-0.7711489,0.88415664,4.2363615,96,0.004130546640485365,0.021283096000476634,0.0004122387697930937,0.2987181,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Széles Út Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13274018211,HU13274018",6,-0.017248243,0.36361018,-1.0071893,0.84550786,4.118406,96,0.010207640986398465,0.010691946039857169,0.0007506680302546714,0.28014702,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szentes Város Önkormányzata,Buyer,15726920206,8,-0.011232395,0.37278545,-0.8238656,0.81723154,4.2195,119,0.0015812029923521597,0.0038630491139127407,0.00034163452073586876,0.2895539,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Ékisz Építőipari Kft,Winner,"11024893203,HU11024893",8,0.030311868,0.35060465,-1.0906472,0.98108864,3.9814358,119,0.019201927656960324,0.023167941377923565,0.0005342838607524656,0.2627435,3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Ziliz Község Önkormányzata,Buyer,15545143105,23,0.04306428,0.41170812,-0.90619296,1.2351737,4.6833577,74,0.0,2.229647713758806e-05,0.0001007378294590091,0.33844778,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bódva-Ép Kft.,Winner,14713451205,23,0.04328871,0.4044748,-1.1501018,1.2102772,4.602243,74,0.0025804965986601755,0.0001875154176948799,0.0005795012660841504,0.31706175,3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Tarpa Nagyközség Önkormányzata,Buyer,15732626215,3,0.015761305,0.41662735,-1.2924099,0.96728736,4.716972,212,0.0008008365770731609,0.0009940614388009544,0.00024903494828321836,0.31481358,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
RTN Plusz Nonprofit Korlátolt Felelősségű Társaság,Winner,13434281241,15,0.023321843,0.3749921,-0.9753359,1.0103056,4.2507486,234,0.0051651184852555335,0.008073036897563354,0.0004824397986027078,0.30176702,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Rétság Város Önkormányzata,Buyer,15735492212,0,-0.04320466,0.3858996,-1.031579,0.90835017,4.3932333,193,0.0009514655626545107,0.0013836053110795217,0.00036838120306864847,0.3156852,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Pritamin Trend Kft,Winner,25453443242,0,-0.043405946,0.38424346,-0.8989263,0.9068214,4.3748684,193,0.0002878863667462298,0.0011869603273384323,0.00015373043785051025,0.30765724,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
GREEN-GOES KFT,Winner,11687696213,0,-0.01228265,0.37325895,-1.1256078,0.8976947,4.225229,193,0.0031507970743547362,0.003895555464277394,0.00045505558190849155,0.30550617,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Balassagyarmat Város Önkormányzata,Buyer,15735272212,0,0.00020062923,0.36313224,-1.0295423,1.044113,4.1083727,193,0.010809422532359909,0.023262264436808396,0.0006285437337892686,0.30038458,3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Penta Általános Építőipari Korlátolt Felelősségű Társaság,Winner,"10452556244,HU10452556",1,0.018415518,0.31563613,-0.6666394,0.8020878,3.5770879,321,0.06471466618290572,0.1612333761175766,0.0014978837559201856,0.26704374,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
