Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
NAGY ATTILA E.V.,Winner,79976927229,6,0.030566921,0.35537064,-0.9281527,0.86553705,4.035405,5,0.0,1.6381824379216853e-15,0.0033607323818371716,0.3989541,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Szegedi Közlekedési Kft.,Buyer,11092612206,7,0.05490543,0.369728,-0.8332097,1.0650696,4.228867,4,0.0001602478500080124,1.1288152528579713e-16,0.009841465785186344,0.3933472,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Székely József egyéni vállalkozó,Winner,45576450226,7,0.04843206,0.3642717,-0.85184664,0.9986444,4.157531,4,0.0,6.517217901029052e-17,0.0035571182425447215,0.39048955,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Generali Biztosító Zrt.,Winner,"10308024444,17780058",34,-0.0060743215,0.24282174,-0.6647629,0.6045167,2.748074,14,0.03437316382671866,0.12300319705268636,0.008159114505089786,0.44140697,-2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Nemzeti Útdíjfizetési Szolgáltató Zártkörűen Működő Részvénytársaság,Buyer,12147715244,9,0.0063662664,0.30128217,-0.6936931,0.80917954,3.4093792,6,0.021045884301052295,0.0186979417788785,0.012900656297622458,0.42774603,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
SZENZOR Számítóközpont Kft.,Winner,"10229552241,HU10229552",9,0.021757647,0.2963087,-0.64177054,0.8704538,3.361376,6,0.0,0.002883536895229548,0.002961788296452183,0.4233929,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Fehérvár Médiacentrum Kft.,Buyer,11837080207,10,0.048439737,0.38746855,-0.8685656,0.936128,4.4178295,3,5.34159500026708e-05,1.315078760674246e-18,0.0074848354566957355,0.40354684,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Mediaworks Hungary Zrt.,Winner,"24785725244,HU24785725",10,0.048182186,0.38373864,-0.8807251,0.91645664,4.3755956,3,0.0,9.299011094671602e-19,0.003949889963959823,0.39255098,-1.7881393e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"Budapesti Távhőszolgáltató Zrt|FŐTÁV-KOMFORT Épületenergetikai Szolgáltató és Fővállalkozó Korlátolt Felelősségű Társaság|IMMODUS Szolgáltató Zártkörűen Működő Részvénytársaság|FŐTÁV-Kiserőmű Villamos energia-, Hőtermelő és Hőszolgáltató Korlátolt Felelősségű Társaság",Buyer,10941362244|12462946243|12343021243|14038417243,11,0.017298417,0.27114907,-0.74238807,0.61692816,3.0739381,19,0.0,0.0031109751983136955,0.002901232570514406,0.4074177,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Hungária Med-M Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12489477241,HU12489477,01 09 688789",11,0.020637307,0.25570208,-0.6476656,0.5772422,2.9023457,19,0.010629774050531489,0.020171145665503622,0.007522745779249886,0.41543302,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
TC&C Távközlés- és Számítástechnikai Szolgáltató Kft.,Winner,"10780370242,HU10780370",5,-0.007924376,0.22090551,-0.49528882,0.43234417,2.5008683,37,0.0,0.10682071210463107,0.002651150840300839,0.4913748,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Colonnade Insurance S.A. Magyarországi Fióktelepe,Winner,25383371241,5,-0.011556899,0.20219329,-0.50497687,0.36379212,2.2912896,37,0.0,0.10682071210463107,0.002651150840300839,0.5045169,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
NISZ Nemzeti Infokommunikációs Szolgáltató Zrt.,Buyer,10585560244,12,0.033162892,0.27005133,-0.68017215,0.72768617,3.0782332,20,0.0879760696543988,0.005411822058470848,0.046008214988042605,0.42888644,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
In mid Air Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"14857238214,HU14857238",12,0.03568104,0.27233723,-0.8424386,0.72540116,3.1074762,20,0.0,0.0008350470312621124,0.002826853728259792,0.43281314,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Új Világ Nonprofit Szolgáltató Kft.,Buyer,12097926242,13,0.02181031,0.3879066,-0.7152025,1.0383962,4.395594,3,5.34159500026708e-05,1.315078760674246e-18,0.0074848354566957355,0.39601564,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
BIXPERT Tanácsadó Kft.,Winner,"11987776241,HUOCCSZ.01-09-966133",13,0.021551054,0.3817226,-0.7234834,1.0349063,4.3255754,3,0.0,9.299011094671602e-19,0.003949889963959823,0.3991976,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
EBSCO GmbH,Winner,"26967293251,ATU 14893203",5,-0.015544394,0.21095593,-0.5184521,0.3804143,2.3931646,37,0.0,0.10682071210463107,0.002651150840300839,0.49938932,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
DVG Dunaújvárosi Vagyonkezelő  Zártkörűen Működő Részvénytársaság,Buyer,10728491207,14,-0.0002205437,0.3984316,-0.87701267,0.86532885,4.5077395,2,0.0,1.5000541452974068e-21,0.005128205128205128,0.3944646,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Markovics József Ev,Winner,46560630227,14,-0.0021921508,0.39923298,-0.8783086,0.8552808,4.516874,2,0.0,1.5000541452974068e-21,0.005128205128205128,0.39360836,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
4iG Nyilvánosan Működő Részvénytársaság,Winner,"12011069244,HU12011069,01-10-044993",11,-0.010099387,0.20446683,-0.48161644,0.48063836,2.3160985,19,0.02636077132631804,0.12603228864445248,0.0044736846479830695,0.49483505,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Savaria Városfejlesztési Nonprofit Kft.,Buyer,12436864218,15,0.028878143,0.39517573,-0.6947968,1.0358969,4.482825,2,0.0,1.5000541452974068e-21,0.005128205128205128,0.38372287,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Esport Universum Zártkörűen Működő Részvénytársaság,Winner,"26084673243,HU26084673",15,0.02907469,0.39593175,-0.69757056,1.0260822,4.491518,2,0.0,1.5000541452974068e-21,0.005128205128205128,0.39642975,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
ERP Consulting Informatikai és Tanácsadó Zártkörűen Működő Részvénytársaság,Winner,"22969815241,HU 22969815,01-10-046797",5,-0.0071826247,0.21336721,-0.54369694,0.44474596,2.4153419,37,0.0,0.10682071210463107,0.002651150840300839,0.49965078,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"Magyar Agrár-, Élelmiszergazdasági és Vidékfejlesztési Kamara",Buyer,18399257243,34,-0.0091900155,0.31892577,-0.8359355,0.813798,3.609731,14,0.00534159500026708,0.0004976900753908372,0.005675996079011103,0.4046118,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Groupama Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10207349244,HU 10207349",34,-0.014597344,0.30414295,-0.84897417,0.7446715,3.4449458,14,0.010576358100528817,0.0031502954483985835,0.0051809122231823825,0.41609228,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
SAS Institute Szoftver Értékesítő és Tanácsadó Korlátolt felelősségű Társaság,Winner,"12340279243,HU12340279",5,-0.0060842913,0.20827349,-0.5264796,0.40617672,2.3573508,37,0.0,0.10682071210463107,0.002651150840300839,0.5063157,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Invigor Informatika Korlátolt Felelősségű Társaság,Winner,"14757671241,HU14757671,01-09-918428",12,0.039339803,0.2672431,-0.81915295,0.71722406,3.056094,20,0.0,0.0008350470312621124,0.002826853728259792,0.43766168,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
E-Group ICT Software Informatikai Zrt.,Winner,"13665908241,HU13665908",12,0.03987723,0.27587935,-0.8825431,0.7508132,3.1536565,20,0.0,0.0008350470312621124,0.002826853728259792,0.43749738,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"LECHNER TUDÁSKÖZPONT TERÜLETI, ÉPÍTÉSZETI ÉS INFORMATIKAI NONPROFIT KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG",Buyer,24225221243,17,0.051780473,0.37003854,-0.77499634,0.9344121,4.227298,5,0.0003204957000160248,3.2763648758433714e-15,0.012198096113676952,0.40045518,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
GeoIQ Imaging kft.,Winner,"26598970213,HU26598970",17,0.049540475,0.35891244,-0.71683306,0.8753196,4.09913,5,0.0,1.6381824379216853e-15,0.0033607323818371716,0.40128118,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
MédiaLOG-DMHM Logisztikai Zártkörűen Működő Részvénytársaság|Mediaworks Hungary Zrt.,Winner,"13792710243,HU13792710|24785725244,HU24785725",10,0.04890228,0.3827213,-0.8973644,0.9163188,4.365201,3,0.0,9.299011094671602e-19,0.003949889963959823,0.4016113,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Győr-Sopron-Ebenfurti Vasút Zártkörűen Működő Részvénytársaság,Buyer,10008676208,18,0.0011018813,0.39178887,-1.0098549,0.99466354,4.4326024,2,0.0,1.5000541452974068e-21,0.005128205128205128,0.3914231,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
"BCS Business Consulting Services Tanácsadó, Kereskedelmi és Szolgáltató Kft.",Winner,"13090403243,HU13090403",18,0.0027258266,0.39060044,-1.0035164,0.9894771,4.4192467,2,0.0,1.5000541452974068e-21,0.005128205128205128,0.38479236,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Inter-Computer-Informatika Számítástechnikai és Kereskedelmi Zártkörűen Működő Részvénytársaság,Winner,"12857074243,HU12857074",9,0.0057987594,0.24416193,-0.56378967,0.5714423,2.763156,6,0.02563965600128198,0.1097042489998606,0.004843708367522253,0.44267657,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
ORSZÁGOS METEOROLÓGIAI SZOLGÁLAT,Winner,"15311760241,HU 15311760",11,0.00082272105,0.22132318,-0.55395865,0.5607887,2.5040033,19,0.0,0.019211576539821418,0.0025917645769130003,0.45219275,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Buyer,20643522205,19,0.016165279,0.37703183,-0.89491117,0.7683736,4.269547,4,0.0001602478500080124,1.1288152528579713e-16,0.009841465785186344,0.39722872,-1.7881393e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Fa-Forg-Tech Hungária Forgalomtechnikai és Kereskedelmi Kft.,Winner,"12818574205,HU12818574,05-09-009541",19,0.016525947,0.3720046,-0.8977576,0.76369053,4.212903,4,0.0,6.517217901029052e-17,0.0035571182425447215,0.4013657,-1.7881393e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
BitKnights Korlátolt Felelősségű Társaság,Winner,14849815241,5,-0.011306426,0.21488911,-0.5542578,0.40734768,2.4345555,37,0.0,0.10682071210463107,0.002651150840300839,0.49513048,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Kerekes Mezőgazdasági Kft.,Winner,13500438209,6,0.03024623,0.35459092,-0.93159306,0.87940234,4.0263066,5,0.0,1.6381824379216853e-15,0.0033607323818371716,0.3948512,-1.7881393e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Delta Services Korlátolt Felelősségű Társaság,Winner,"13978798241,HU13978798,01-09-882940",9,0.020321283,0.3037491,-0.66543233,0.8618867,3.444211,6,0.0,0.002883536895229548,0.002961788296452183,0.41764447,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Casting Office KorlátoltFelelősségű Társaság,Winner,"24733120242,HU24733120",11,0.002361074,0.21911754,-0.49578235,0.52334654,2.4791758,19,0.0,0.019211576539821418,0.0025917645769130003,0.46191427,-1.7881393e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Magyar Telekom Távközlési Nyilvánosan Működő Részvénytársaság,Winner,"10773381244,HU10773381",5,-0.013443045,0.21574466,-0.53105277,0.438037,2.445606,37,0.0,0.10682071210463107,0.002651150840300839,0.5007582,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Radioaktív Hulladékokat Kezelő Közhasznú Nonprofit Kft.,Buyer,18680188213,20,0.04172297,0.37263727,-1.1097904,0.86118126,4.242254,4,0.0001602478500080124,1.1288152528579713e-16,0.009841465785186344,0.39751273,-2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,Winner,"12928130244,HU12928130",20,0.04879068,0.36776853,-1.0934919,0.85183585,4.1972823,4,0.0,6.517217901029052e-17,0.0035571182425447215,0.3984144,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Buyer,23028966444,34,0.009071848,0.25525415,-0.7551625,0.655288,2.8896942,14,0.012980075850649002,0.042448424596521414,0.008623235823660464,0.42118344,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Aegon Magyarország Általános Biztosító zrt,Winner,"10389395444,HU17780027,01-10-041365",34,0.010615409,0.26870203,-0.8706337,0.64005363,3.042388,14,0.0,0.006546285666025243,0.0026011337611760305,0.415595,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Allianz Hungária Zrt.,Winner,"10337587444,HU17780089",34,0.0010450203,0.21953608,-0.5419489,0.5930775,2.4837954,14,0.05565941990278297,0.13914123031554354,0.007981766257587551,0.46803582,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
NETI Informatikai Tanácsadó Kft.,Winner,"10845163242,HU10845163",12,0.040267274,0.26969084,-0.82202685,0.7199777,3.0850265,20,0.0,0.0008350470312621124,0.002826853728259792,0.4271682,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Elektroproduct Nyomdaipari Kft.|CC Printing Szolgáltató Kft.,Winner,10276028213|24782526243,17,0.049198344,0.3577839,-0.7306534,0.883144,4.085953,5,0.0,1.6381824379216853e-15,0.0033607323818371716,0.39762917,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
ULX Nyílt Forráskódú Tanácsadó és Disztribúciós Kft.,Winner,"10375543243,HU10375543",5,-0.005810539,0.20172869,-0.5257144,0.44098133,2.283246,37,0.0,0.10682071210463107,0.002651150840300839,0.5021015,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Care All Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13284567243,HU13284567",9,0.017408382,0.29748595,-0.60187805,0.8868945,3.371427,6,0.0,0.002883536895229548,0.002961788296452183,0.42215654,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
VIR Vezetői Információs Rendszerek Szolgáltató Zrt.,Winner,"23477827243,HU23477827,n/a",5,-0.008382626,0.2155396,-0.51862824,0.44937935,2.4403958,37,0.0,0.10682071210463107,0.002651150840300839,0.49926546,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Buyer,11906522241,22,-0.005162775,0.35094532,-0.8794442,1.0655305,3.970923,7,0.0007478233000373912,9.042703248005284e-14,0.014023856105405554,0.39956492,-2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
