Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Global Terv Korlátolt Felelősségű Társaság,Winner,"14541744242,HU 14541744",4,-0.013190706,0.32581675,-0.772819,0.86995137,3.6892154,78,0.006248254164277629,0.0027100271002710027,0.0012006229517729854,0.37837943,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Dabas Város Önkormányzata,Buyer,15730363213,5,-0.025533773,0.42400512,-1.1802841,1.1563147,4.805761,3,1.6335305004647395e-06,0.0018066847335140017,0.0013165787120390242,0.3915982,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Sikari Orbán egyéni vállalkozó,Winner,62078876233,5,-0.021105107,0.41138473,-1.1414325,1.1447355,4.6604075,3,0.0,0.0009033423667570009,0.0006955012576988994,0.3878277,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Budapest Főváros XIII. Kerületi Önkormányzat,Buyer,15735760241,6,0.006098686,0.3463035,-0.9856504,0.9764281,3.918584,27,0.00837946501253812,0.01084010840108401,0.004987599770781717,0.3795745,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
FCC Magyarország Környezetvédelem és Hulladékgazdálkodás Kft.,Winner,"11773645213,HU11773645",6,-0.00054862164,0.34921983,-0.97418654,1.0105495,3.9509764,27,0.0,0.0009033423667570009,0.0004891988036003652,0.39531556,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kásád Községi Önkormányzat,Buyer,15333928102,7,0.022227596,0.3972263,-0.8025527,0.9862488,4.501133,8,3.430414050975953e-05,0.006323396567299006,0.0033868368931727747,0.39246196,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kordély Norbert János E.V.,Winner,8410421003,7,0.017652865,0.38002777,-0.7671077,0.8951524,4.3041596,8,0.0,0.0009033423667570009,0.0005476256733322029,0.3944778,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
"CÉDRUS 98 Erdészeti, Faipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,12349766241,6,0.00053389,0.35659,-1.0008264,1.0713218,4.03436,27,0.0,0.0009033423667570009,0.0004891988036003652,0.39188892,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Tatabánya Megyei Jogú Város Polgármesteri Hivatala,Buyer,15384481211,8,-0.02311426,0.38016182,-0.78025484,0.8912482,4.3089824,12,7.350887252091327e-05,0.006323396567299006,0.0031896617707435544,0.39027515,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Norogáz Építési És Épületgépészeti Szolgáltató Kft,Winner,25885079211,8,-0.027305385,0.37653118,-0.88734955,0.8713133,4.2711506,12,0.0,0.0009033423667570009,0.0005233244190057072,0.39603472,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Balaton Községi Önkormányzat|Egercsehi Községi Önkormányzat|Nagyvisnyó Község Önkormányzata|Bükkszentmárton Községi Önkormányzat|Szilvásvárad Község Önkormányzata|Mikófalva Községi Önkormányzat|Szúcs Községi Önkormányzat|Bélapátfalva Város Önkormányzata|Mónosbél Községi Önkormányzat|Bekölce Község Önkormányzata,Buyer,15379054210|15379102110|15379195210|15381581110|15379243210|15381598110|15381615110|15729208210|15381608110|15379092210,9,0.019462522,0.4101786,-0.8194241,1.1399224,4.645862,4,3.267061000929479e-06,0.0018066847335140017,0.0011717018177211976,0.39620095,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Szalajka Team Ingatlanhasznosító  Kft.|One Online Szolgáltató és Tanácsadó Kolátolt Felelősségű Társaság,Winner,11816706210|14911295210,9,0.01775738,0.41260964,-0.77581304,1.1427673,4.6724663,4,3.267061000929479e-06,0.0018066847335140017,0.0011717018177211976,0.3904199,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Edu-Cate Rendezvényszervező és Tanácsadó Korlátolt Felelősségű Társaság,Winner,"26251471243,01-09-320215",9,0.022079729,0.39818138,-0.78602564,1.1309985,4.511829,4,0.0,0.0009033423667570009,0.0006333523339033507,0.38943824,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Komádi Városi Önkormányzat,Buyer,15728458209,10,0.017076585,0.41272214,-1.0693084,1.1849239,4.6734133,3,0.0,0.0009033423667570009,0.0006955012576988994,0.3862701,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
"ANDERZOL Regionális Oktatásszervező, Kereskedelmi és Vállalkozási Betéti Társaság",Winner,21996902109,10,0.019452954,0.4233342,-1.101172,1.2201215,4.794534,3,1.6335305004647395e-06,0.0018066847335140017,0.0013165787120390242,0.39071077,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Dunaújváros Megyei Jogú Város Önkormányzata,Buyer,15727000207,11,-0.02819996,0.3630187,-0.9876207,0.94812995,4.119461,23,0.002107254345599514,0.0036133694670280035,0.0017762485581277888,0.38042706,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Roxin Group Korlátolt Felelősségű Társaság,Winner,23131192207,11,-0.031244628,0.3699108,-1.0307449,0.947505,4.1999655,23,0.0,0.0009033423667570009,0.0005132640677971976,0.38088825,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Sárbogárd Város Önkormányzata|Hantos Község Önkormányzata|Nagylók Község Önkormányzat,Buyer,15727330207|15364366207|15727316207,12,0.008066347,0.371114,-1.1165609,0.8994185,4.199667,35,0.0,0.0009033423667570009,0.0005118526676646945,0.39543173,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Országos Orvosi Ügyelet Egészségügyi Szolgáltató Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Winner,20612469209,12,0.0032056924,0.36480832,-1.1246252,0.80026656,4.127494,35,0.004198173386194381,0.005420054200542005,0.002658269555942346,0.38598543,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
MIKOM Miskolci Kommunikációs Nonprofit Kft.,Buyer,18423121205,0,0.045013774,0.34852463,-0.7402772,1.1267958,3.9758577,28,0.0,0.0009033423667570009,0.0004610708825966598,0.37475395,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Magyar Közlöny Lap- és Könyvkiadó Kft.,Winner,10897706242,0,0.036236607,0.32025486,-0.6637796,0.9950461,3.6463904,28,0.013341953707145802,0.0027100271002710027,0.001150876804018158,0.36972347,3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Szolnok Megyei Jogú Város Önkormányzata,Buyer,15732729216,13,0.007430367,0.37537798,-0.845825,1.0346453,4.247749,13,0.0001078130130306728,0.01084010840108401,0.005457095074306527,0.3903967,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Dobó Katalin Családorvosi Bt.,Winner,29114346143,13,0.005059162,0.36051363,-0.8653682,0.9578848,4.0791473,13,0.0,0.0009033423667570009,0.00052297974260442,0.39852354,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Gyógyító Lótuszvirág Korlátolt Felelősségű Társaság,Winner,23108752116,13,0.003843844,0.3633951,-0.8588452,0.9423104,4.111576,13,0.0,0.0009033423667570009,0.00052297974260442,0.3979465,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
"˝PAEDI-ARTISTS"" Egészségügyi Betéti Társaság",Winner,20140191116,13,0.006684875,0.36427814,-0.8808132,0.9513161,4.1220307,13,0.0,0.0009033423667570009,0.00052297974260442,0.39989012,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
DOKTORMILÓ-MED Korlátolt Felelősségű Társaság,Winner,24179254116,13,0.004010951,0.36543754,-0.8648771,0.9591831,4.1347027,13,0.0,0.0009033423667570009,0.00052297974260442,0.39889175,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
EMBERKE  Egészségügyi Szolgáltató Betéti Társaság,Winner,26067348116,13,0.006187644,0.3634137,-0.87295693,0.9289314,4.1121526,13,0.0,0.0009033423667570009,0.00052297974260442,0.39794943,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Dr. Urbánné Tóth Andrea e.v.,Winner,65229655236,13,0.0059359577,0.36671868,-0.87625164,0.9514842,4.149492,13,0.0,0.0009033423667570009,0.00052297974260442,0.39741832,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Ajka Város Önkormányzata|Kristály-völgy Terület- és Vidékfejlesztési Egyesület,Buyer,15734185219|18934968219,14,0.014089385,0.4315576,-1.1081343,1.2966324,4.885118,2,0.0,0.0009033423667570009,0.0009025270758122744,0.38472834,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Bányász Kulturális Egyesület|Bakonyi Csillagászati Egyesület|Dr Jakubovits Edit,Winner,18913794119|18948655119|70389009141,14,0.015797636,0.43716252,-1.1076797,1.3073152,4.9491577,2,0.0,0.0009033423667570009,0.0009025270758122744,0.3743481,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Budapest Főváros VII. kerület Erzsébetvárosi Polgármesteri Hivatal|Erzsébetvárosi Csicsergő Óvoda|Erzsébetvárosi Kópévár Óvoda|Erzsébetvárosi Magonc Óvoda|Erzsébetvárosi Ingatlangazdálkodási Nonprofit Zártkörűen Működő Részvénytársaság|Bischitz Johanna Integrált Humán Szolgáltató Központ|Erzsébetvárosi Nefelejcs Óvoda|Erzsébetvárosi Brunszvik Óvoda|Erzsébetvárosi Bóbita Óvoda|Erzsébetvárosi Dob Óvoda,Buyer,15507008242|16927856142|16927887142|16927818142|12194528242|15507228242|16927870142|16927791142|16927849142|16927863142,15,0.037005506,0.42851815,-1.0494089,1.3004146,4.8661737,2,0.0,0.0009033423667570009,0.0009025270758122744,0.38287127,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Vodafone Magyarország Távközlési Zártkörűen Működő Részvénytársaság|UPC Magyarország Kft.,Winner,"11895927244,HU11895927|10987278244",15,0.036394667,0.42923513,-1.0430465,1.3177202,4.873666,2,0.0,0.0009033423667570009,0.0009025270758122744,0.38488075,3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kál Nagyközségi Önkormányzat|Tófalu Község Önkormányzata|Kápolna Községi Önkormányzat|Aldebrő Községi Önkormányzat|Kompolt Községi Önkormányzat,Buyer,15729411210|15381756210|15729552210|15380432210|15381770210,16,0.05417639,0.39000866,-1.1258922,0.8879294,4.4548125,20,0.002796604216795634,0.0018066847335140017,0.0009224437185345632,0.3887535,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Eltan Képző Kft.,Winner,11422442203,16,0.05174387,0.38444483,-1.1260338,1.0142145,4.3887167,20,0.00210235375409812,0.0018066847335140017,0.0009477495889215937,0.39391714,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Önkonet Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,Winner,"11806790243,HU 11806790",16,0.05115942,0.38200462,-1.1479275,0.81856734,4.3604746,20,0.0034875876184922187,0.0018066847335140017,0.0009054300089033625,0.39071065,-3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Győr Megyei Jogú Város Önkormányzata,Buyer,15735595208,11,-0.042009212,0.3438504,-0.94827086,0.90064573,3.919149,23,0.004130786127973189,0.005420054200542005,0.002394282622066587,0.37578002,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Entegro Technológiai Kft.,Winner,"24272742243,HU24272742",11,-0.033599153,0.35340396,-1.0952106,1.0749531,4.016339,23,0.0,0.0009033423667570009,0.00047500429509509436,0.37692147,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Balatonfűzfő Város Önkormányzata,Buyer,15734219219,4,0.0050073965,0.35075977,-1.0252359,0.84352005,3.9687982,78,0.0021056208150990493,0.0027100271002710027,0.0012804165691740347,0.37622792,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Pragmatica Sanctio Szolgáltató Korlátolt Felelősségű Társaság,Winner,24688790241,4,0.0072813546,0.38064843,-1.1018488,0.9366461,4.3073335,78,0.0007040516457003027,0.0018066847335140017,0.000960950289014192,0.38192487,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Baja Város Önkormányzat|Bajai Kistérségi Családsegítő és Gyermekjóléti Szolgálat|Sükösd Nagyközség Önkormányzata,Buyer,15724313203|15770503103|15724416203,17,-0.0082277525,0.3551347,-0.9988944,1.0071088,4.0189686,12,0.001404836230399676,0.0018066847335140017,0.0008933124128558503,0.37703294,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Ex Ante Tanácsadó Iroda Korlátolt Felelősségű Társaság,Winner,"12951501241,HU12951501",17,-0.0093017,0.33301324,-0.887383,0.84885925,3.7690842,12,0.007643289211674516,0.006323396567299006,0.0027923420032812643,0.3718672,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Fonyódi Városfejlesztési és Városüzemeltetési Nonprofit Közhasznú Korlátolt Felelősségű Társaság,Buyer,23793121214,18,0.009781671,0.38646185,-0.76407087,0.9529151,4.3737173,9,4.573885401301271e-05,0.007226738934056007,0.0038008885293995256,0.3936656,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Milcsevics Gergely,Winner,75100047134,18,-0.0027248561,0.37350956,-0.81823754,0.93636256,4.2258906,9,0.0,0.0009033423667570009,0.0005402318941138682,0.39776093,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Matucza Ádám,Winner,55775021134,18,-0.0042009,0.373526,-0.82912016,0.94972956,4.2262316,9,0.0,0.0009033423667570009,0.0005402318941138682,0.3979698,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Siófok Város Önkormányzata|Ságvár Község Önkormányzata,Buyer,15731481214|15396183214,19,-0.009262912,0.42738762,-1.2569193,0.9517826,4.836475,2,0.0,0.0009033423667570009,0.0009025270758122744,0.38994557,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Proakció Projektszervező és Szolgáltató Korlátolt Felelősségű Társaság,Winner,14813908241,19,-0.0062099695,0.43340045,-1.2756302,0.94414866,4.9038696,2,0.0,0.0009033423667570009,0.0009025270758122744,0.3676402,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Lengyeltóti Város Önkormányzata,Buyer,15731412214,20,0.010378135,0.40911835,-1.1090268,1.4456106,4.6301346,6,1.1434713503253177e-05,0.0027100271002710027,0.001555419002906916,0.39409268,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Locus Vivendi Kft.,Winner,23922420141,20,0.008061117,0.3945507,-1.0494697,1.3714544,4.464763,6,0.0,0.0009033423667570009,0.000576081112264953,0.3936768,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Mohács Város Önkormányzata,Buyer,15724014202,21,0.015397955,0.36678806,-0.98097205,1.1015879,4.153388,33,0.030656466902221766,0.0018066847335140017,0.0008436576289749403,0.38208464,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
PTI Communications Korlátolt Felelősségű Társaság,Winner,"22920614202,HU22920614",21,0.009374954,0.35374358,-1.0442677,1.0625745,4.003557,33,0.03070710634773617,0.004516711833785004,0.002050844358555414,0.3838508,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Rakaca Község Önkormányzata,Buyer,15348135205,22,-0.019016713,0.4408771,-1.1619276,1.2438731,4.9925933,2,0.0,0.0009033423667570009,0.0009025270758122744,0.375167,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Fiatalokért Kulturális és Szabadidő Egyesület,Winner,18449314105,22,-0.018243048,0.42685658,-1.126709,1.2258842,4.8337393,2,0.0,0.0009033423667570009,0.0009025270758122744,0.38835266,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Biharkeresztes Város Önkormányzata|Bedő Község Önkormányzata|Ártánd Község Önkormányzata|Bojt Község Önkormányzat|Told Község Önkormányzat|Nagykereki Községi Önkormányzat,Buyer,15372947209|15375263109|15375256209|15375469209|15375287109|15728812109,23,0.027991123,0.43463248,-1.1583099,0.9832724,4.927492,2,0.0,0.0009033423667570009,0.0009025270758122744,0.37509382,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Bihari Szabadművelődési és Népfőiskolai Egyesület,Winner,18560729109,23,0.024609597,0.43046466,-1.1888314,0.9573243,4.878104,2,0.0,0.0009033423667570009,0.0009025270758122744,0.39013028,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Biharkeresztes Város Önkormányzata|Nagykereki Községi Önkormányzat|Ártánd Község Önkormányzata|Bojt Község Önkormányzat|Bedő Község Önkormányzata|Told Község Önkormányzat,Buyer,15372947209|15728812109|15375256209|15375469209|15375263109|15375287109,24,-0.052054808,0.38307256,-1.081685,0.8084668,4.373802,22,3.267061000929479e-05,0.0018066847335140017,0.0009499499158933603,0.38404673,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
MITRA Invest Kft.,Winner,22625144209,24,-0.034885075,0.35430524,-1.0265082,0.81664985,4.0278897,22,0.00023032780056552826,0.0036133694670280035,0.0016768146969693436,0.38953838,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Kistelek Városi Önkormányzat|Balástya Községi Önkormányzat|Csengele Községi Önkormányzat|Ópusztaszer Községi Önkormányzat|Térségi Intézményi Társulás|Baks Községi Önkormányzat|Szent Miklós Katolikus Általános Iskola és Óvoda|Pusztaszer Községi Önkormányzat,Buyer,15726597206|15726528206|15726669206|15726683206|15359142106|15726645206|18221747206|15726700106,25,0.05120123,0.43097228,-1.1324271,1.0655621,4.9101844,2,0.0,0.0009033423667570009,0.0009025270758122744,0.37605813,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
Vidáman Szolgáltató Korlátolt Felelősségű Társaság,Winner,23539514206,25,0.04936633,0.42046845,-1.1023304,1.0228631,4.789733,2,0.0,0.0009033423667570009,0.0009025270758122744,0.3794629,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Igen,Nem,Igen
