Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
ESG HOLDING Zártkörűen Működő Részvénytársaság|Novum Guard Szolgáltató Korlátolt Felelősségű Társaság,Winner,"25420546241,HU25420546|25444744241",2,0.01430929,0.41104496,-1.0881102,1.1140065,4.6532598,4,0.0,9.556522711846737e-48,0.000934621989660902,0.38530144,-2.9802322e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
KIFÜ-KAR Zártkörűen Működő Részvénytársaság,Winner,"26257745207, HU26257745",1,0.017359238,0.20890567,-0.52820843,0.5814168,2.3716435,144,0.0,0.05321546829514645,0.0006892386180923093,0.45941952,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
FŐMTERV Mérnöki Tervező Zrt.,Winner,"13842217241,HU13842217",5,-0.009905435,0.24477547,-0.50099,0.52231383,2.771585,25,0.04446959486593129,0.0702825713972496,0.002489352642517591,0.3738281,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Győr-Sopron-Ebenfurti Vasút Zártkörűen Működő Részvénytársaság,Buyer,10008676208,25,0.03963036,0.3235529,-0.7783965,0.88016766,3.68794,44,0.0,8.44396083677191e-05,0.0006484728643940205,0.37847328,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Allianz Hungária Zrt.,Winner,"10337587444,HU17780089",25,0.0379147,0.30223647,-0.7501393,0.7103697,3.446216,44,0.002956620409626274,0.001086681727431591,0.002098453076060868,0.3686042,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
FLAVUS Mérnökiroda Korlátolt Felelősségű Társaság,Winner,"25312652243,HU25312652",1,0.0029486346,0.20325989,-0.5418076,0.6199749,2.299865,144,0.0,0.05321546829514645,0.0006892386180923093,0.47195122,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.",Winner,"13260534243,HU13260534",7,-0.015983127,0.21209823,-0.45798638,0.53460205,2.4064214,25,0.014545996893846875,0.06875432440237203,0.0015866688619910023,0.4123044,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Create Value Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,Winner,"23139640241,HU23139640",7,-0.024669563,0.22580276,-0.67971426,0.54635984,2.5698678,25,0.014545996893846875,0.06875432440237203,0.0015866688619910023,0.39119726,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Care All Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13284567243,HU13284567",0,0.004750737,0.22241591,-0.5404887,0.46580267,2.5169227,102,0.0,0.013162717860793066,0.0006786181588846025,0.4525941,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
RailCert Hungary Korlátolt Felelősségű Társaság|RINA Services S.p.A.,Winner,"26566933241,HU26566933|03487840104",0,-0.009963913,0.22185709,-0.56652397,0.4647221,2.5125568,102,0.0,0.013162717860793066,0.0006786181588846025,0.4455338,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Radioaktív Hulladékokat Kezelő Közhasznú Nonprofit Kft.,Buyer,18680188213,8,0.072910406,0.36726546,-0.85820967,1.0079737,4.2362223,19,0.0004267425320056899,5.999319845184213e-35,0.006625046645014484,0.37556273,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság,Winner,"11563192202,HU11563192",8,0.06611338,0.35929826,-0.8265994,0.86868,4.13324,19,0.000291789765473976,2.6294595929762415e-35,0.001334025677420489,0.380399,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
UTIBER Közúti Beruházó Kft|Infraplan Vasút- és Úttervező Zrt.,Winner,"10554885243,HU10554885|13007368241,HU13007368",0,-0.0036970042,0.22880962,-0.54112285,0.5083557,2.5890234,102,0.0,0.013162717860793066,0.0006786181588846025,0.4504809,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Buyer,23028966444,7,-0.0018975912,0.24005903,-0.5645459,0.7202617,2.7160428,25,0.05165395583417387,0.030582948516841606,0.009419420412928509,0.384094,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Fitotron System Kft,Winner,"11355256220,HU11355256",1,-0.0010211663,0.20173013,-0.54525363,0.5934262,2.2823455,144,0.0,0.05321546829514645,0.0006892386180923093,0.47310063,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
PIP Közép-Duna Menti Térségfejlesztési Nonprofit Korlátolt Felelősségű Társaság,Buyer,11293772217,9,-0.026484605,0.34363127,-0.7753936,0.7080228,3.8992739,45,0.010909289856658278,0.00041977638638722003,0.0024822055974736417,0.3765475,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
ÓBUDA-ÚJLAK Beruházásszervező és Fővállalkozó Zrt.|FEJÉR Tervező és Mérnökiroda Korlátolt Felelősségű Társaság|GYŐRBER Mérnöki és Szolgáltató Kft.,Winner,"12344709241,HU12344709|25895470207,HU25895470.,07-09-027751|12093252208,HU12093252",9,-0.031996317,0.37580046,-0.97357225,0.7867597,4.2670794,45,0.0,3.261778409999233e-05,0.0007294655765660972,0.39148796,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
UTIBER Közúti Beruházó Kft|CONSTREAL Mérnöki Iroda Kft.|FŐMTERV Mérnöki Tervező Zrt.,Winner,"10554885243,HU10554885|10981959243,HU10981959|13842217241,HU13842217",0,-0.00047557708,0.22344346,-0.5826852,0.47317195,2.52798,102,0.0,0.013162717860793066,0.0006786181588846025,0.45411965,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
AQUA DUPLEX Mérnökiroda Korlátolt Felelősségű Társaság|Aquincum Építész Stúdió Kft,Winner,"25806889203,HU2506889|14060485213",9,-0.019200047,0.36091173,-0.91103035,0.73022914,4.0890236,45,0.00547105810263705,3.281833635519962e-05,0.0013387817834771163,0.38125482,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Újpesti Városgondnokság Szolgáltató Kft.,Buyer,14512346441,10,-0.04615877,0.44418335,-1.3196065,0.89499235,5.0524225,4,1.09421162052741e-05,1.6552382880604458e-47,0.0025869696105321185,0.39221677,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
KEREKERDŐ 1998 Kertészeti és Erdészeti Korlátolt Felelősségű Társaság,Winner,26391340241,10,-0.043519422,0.42599502,-1.2862555,0.87918204,4.844668,4,0.0,9.556522711846737e-48,0.000934621989660902,0.39531216,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Pilisi Parkerdő Zártkörűen Működő Részvénytársaság,Winner,"10901816213,HU10901816,13 10 040224",0,-0.008764316,0.210245,-0.521145,0.5053347,2.3807163,102,0.00818991041464168,0.06637818615593953,0.0011657004427451058,0.43822497,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"MSc Mérnöki Tervező és Tanácsadó Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|Propontis Mérnöki Tervező, Tanácsadó, Szakértő és Építőipari Kivitelező Korlátolt Felelősségű Társaság|HÍD Mérnöki Korlátolt Felelősségű Társaság",Winner,"12017560243,HU12017560|12108129243,HU12108129|23388136242,HU23388136|11612241208,HU11612241",1,0.007298275,0.21316336,-0.5580001,0.70261455,2.4130814,144,0.0,0.05321546829514645,0.0006892386180923093,0.4692844,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"CÉH Tervező, Beruházó és Fejlesztő zártkörűen működő Részvénytársaság|UVATERV Út-, Vasúttervező Zrt.|UTIBER Közúti Beruházó Kft",Winner,"12014055243,HU12014055|10867156243,HU10867156|10554885243,HU10554885",1,0.0037971274,0.2130992,-0.599259,0.7007262,2.411325,144,0.0,0.05321546829514645,0.0006892386180923093,0.4780795,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
FŐMTERV Mérnöki Tervező Zrt.|Speciálterv Építőmérnöki Kft.|VIA-PONTIS Mérnöki Tanácsadó Kft.|Pont-TERV Mérnöki Tervező és Tanácsadó Zártkörű Részvénytársaság,Winner,"13842217241,HU13842217|11901486241,HU11901486|12712485213,HU12712485|12245136243,HU12245136",1,-0.008399563,0.20349889,-0.5870924,0.65470666,2.3042874,144,0.0,0.05321546829514645,0.0006892386180923093,0.4786312,-2.9802322e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Első Lánchíd Mérnöki és Szolgáltató Betéti Társaság,Winner,22108230215,1,0.0088716075,0.21553084,-0.47835085,0.66686904,2.440518,144,0.0,0.05321546829514645,0.0006892386180923093,0.4839844,4.7683716e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"STATIC-PLAN Építőmérnöki, Szolgáltató és Tervező Korlátolt Felelősségű Társaság|Cardium Építőipari Kft.|UNIQUE-PLAN Tervező, Szolgáltató és Kereskedelmi Kft.",Winner,"13529686241,HU13529686|10774911241|25116580241,HU 25116580",1,0.0019397195,0.20325963,-0.5865143,0.54550433,2.299725,144,0.0,0.05321546829514645,0.0006892386180923093,0.475084,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Országos Bírósági Hivatal,Buyer,15795960241,33,0.0023731962,0.35145524,-0.78535897,0.8195947,3.9763527,33,0.05429842798263851,3.40664917072173e-05,0.007487945343205001,0.37016407,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Edelweiss Ökoservice Korlátolt Felelősségű Társaság|Mesterszerviz 024 Szolgáltató Korlátolt Felelősségű Társaság,Winner,"10835449242,HU10835449|10809408242,HU10809408",33,0.00945472,0.35107833,-0.74338526,0.9009694,3.973438,33,0.0,2.6468180536161885e-06,0.000732134765561108,0.38138643,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
DEPÓNIA Hulladékkezelő és Településtisztasági Nonprofit Korlátolt Felelősségű Társaság,Buyer,12592201207,12,-0.010042529,0.4437494,-0.9714026,1.030403,5.021737,3,3.6473720684247e-06,4.7184225462487073e-51,0.001967339252705412,0.38393483,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Hamburger Recycling Hungary Korlátolt Felelősségű Társaság,Winner,10897483243,12,-0.011669787,0.4323955,-0.9228626,1.0465659,4.8937783,3,0.0,3.3364285789559574e-51,0.0010378937159653532,0.3856833,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Nemzeti Útdíjfizetési Szolgáltató Zártkörűen Működő Részvénytársaság,Buyer,12147715244,9,-0.022168748,0.2723346,-0.6412729,0.6565271,3.0913057,45,0.05199319606114183,0.06134556436781249,0.005957514424720924,0.3677865,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"TURA-Terv Mérnökiroda Kft.|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.",Winner,12602908242|13260534-2-43,0,-0.016318947,0.20991135,-0.54363173,0.41026315,2.3820417,102,0.00818991041464168,0.06637818615593953,0.0011657004427451058,0.43904462,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
SPECIÁLTERV Építőmérnöki Korlátolt Felelősségű Társaság,Winner,11901486241,7,-0.022114865,0.21406877,-0.5991175,0.52891284,2.434801,25,0.014545996893846875,0.06875432440237203,0.0015866688619910023,0.4153217,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"UTIBER Közúti Beruházó Kft|PARTNER Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság",Winner,10554885-2-43|11475464-2-11,1,0.0021560038,0.2018906,-0.49938533,0.6001329,2.2842617,144,0.0,0.05321546829514645,0.0006892386180923093,0.47954276,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság|Bokút-Terv Mérnöki és Vállalkozó Korlátolt Felelősségű Társaság,Winner,10624672242|13188409-2-41,1,0.004684817,0.21428841,-0.6066924,0.7288631,2.4249759,144,0.0,0.05321546829514645,0.0006892386180923093,0.47646728,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
UNITEF'83 Műszaki Tervező és Fejlesztő Zrt.,Winner,12108129243,0,-0.01267899,0.21870618,-0.57204974,0.50501025,2.4785323,102,0.00818991041464168,0.06637818615593953,0.0011657004427451058,0.4396831,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
ELI-HU Nonprofit Kft.,Buyer,22604255206,9,0.001622404,0.28649524,-0.70128024,0.82698953,3.2413754,45,0.02478557081993974,0.009258224240973771,0.004059382712375294,0.36744055,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
UNIQA Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10456017444,HU 17781224",25,0.03347453,0.29856762,-0.7838322,0.69291335,3.3990715,44,0.008082316337150024,0.0014969263682003545,0.002963920297493297,0.3560528,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"UVATERV Út-, Vasúttervező Zrt.|Speciálterv Építőmérnöki Kft.|UTIBER Közúti Beruházó Kft|PARTNER Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság|TURA-Terv Mérnökiroda Kft.|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság|Bokút-Terv Mérnöki és Vállalkozó Korlátolt Felelősségű Társaság",Winner,"10867156243,HU10867156|11901486241,HU11901486|10554885243,HU10554885|11475464211,HU11475464|12602908242|13260534243,HU13260534|10624672242,HU10624672|13188409241",1,0.010550862,0.2106925,-0.49664968,0.51575893,2.3867004,144,0.0,0.05321546829514645,0.0006892386180923093,0.46189836,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"UVATERV Út-, Vasúttervező Zrt.",Winner,10867156243,5,-0.007820378,0.23494022,-0.6485028,0.6001389,2.659517,25,0.01337915337996184,0.06733704055761305,0.0016058065727075819,0.40081477,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|TURA-Terv Mérnökiroda Kft.",Winner,13260534243|12602908242,1,0.00533235,0.20718539,-0.57235205,0.63840204,2.3448114,144,0.0,0.05321546829514645,0.0006892386180923093,0.4782165,-2.9802322e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"PARTNER Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság|UTIBER Közúti Beruházó Kft",Winner,11475464211|10554885243,1,0.001853074,0.20767877,-0.60950446,0.6643555,2.3497107,144,0.0,0.05321546829514645,0.0006892386180923093,0.4703461,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Haszonállat-génmegőrzési Központ,Buyer,15779942213,16,-0.007075263,0.45399427,-1.1020354,0.9937688,5.1369824,3,3.6473720684247e-06,4.7184225462487073e-51,0.001967339252705412,0.39344513,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Agro-Szilas Kft.,Winner,22928629213,16,-0.0051258914,0.435691,-1.0708766,0.9576411,4.9296217,3,0.0,3.3364285789559574e-51,0.0010378937159653532,0.38582075,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Baglyas Gellért egyéni vállalkozó,Winner,66054498233,16,-0.0066382363,0.43689018,-1.0702425,0.9544555,4.943419,3,0.0,3.3364285789559574e-51,0.0010378937159653532,0.39231148,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Erzsébetvárosi Ingatlangazdálkodási Nonprofit Zártkörűen Működő Részvénytársaság,Buyer,12194528242,17,-0.030594496,0.43431526,-1.1421057,0.8906021,4.925893,3,0.0,3.3364285789559574e-51,0.0010378937159653532,0.3844782,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
SESSIONBASE Szoftverfejlesztő és Tanácsadó Kft.,Winner,"11471721243,HU11471721",17,-0.031891152,0.44718233,-1.1968913,0.91733205,5.0721397,3,3.6473720684247e-06,4.7184225462487073e-51,0.001967339252705412,0.38849083,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Centrál Kommunál Kft,Winner,"14303887209,HU14303887",1,0.005868421,0.19991924,-0.58980197,0.66588324,2.2628024,144,0.0,0.05321546829514645,0.0006892386180923093,0.47932783,-5.364418e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Millenia Létesítmény-üzemeltető Zártkörűen Működő Részvénytársaság,Winner,"13625036243,HU13625036,01 10 045354",33,0.008185811,0.34934184,-0.7561483,0.80813986,3.9534366,33,0.0,2.6468180536161885e-06,0.000732134765561108,0.37847432,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
DYNAMIC ÚT Szállítási Korlátolt Felelősségű Társaság,Winner,"12943968410,HU17780742,10-09-025240",1,-0.0007188219,0.2026765,-0.52441466,0.6234799,2.2930372,144,0.0,0.05321546829514645,0.0006892386180923093,0.489109,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
KEZOLA Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,11234157214,1,0.001177784,0.20442568,-0.46844026,0.5618486,2.312851,144,0.0,0.05321546829514645,0.0006892386180923093,0.46986616,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
DD TEFU Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"26393531202,HU26393531,02-09-083832",1,0.005031769,0.20991772,-0.46039316,0.5926251,2.3756301,144,0.0,0.05321546829514645,0.0006892386180923093,0.47105148,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Dóm Tefu Kereskedelmi és Szolgáltató KFT.,Winner,"22749693202,HU22749693",1,9.717967e-05,0.20444262,-0.5171001,0.6190485,2.3130045,144,0.0,0.05321546829514645,0.0006892386180923093,0.48212945,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"KÉVTEFU Szállító, Szolgáltató és Kereskedelmi Kft.",Winner,11014870202,1,-0.00010523852,0.20633738,-0.53258234,0.62782514,2.3344412,144,0.0,0.05321546829514645,0.0006892386180923093,0.47571418,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
