Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Magyar Posta Zártkörűen Működő Részvénytársaság,Buyer,10901232244,7,-0.025282744,0.29955235,-0.8150106,0.615604,3.4010978,10,0.014805270293054479,0.015898316210736552,0.006356112262159064,0.3759951,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
SERCO Informatika Kft.,Winner,"12906240241,HU12906240",7,-0.00063133263,0.25639307,-0.82728916,0.6146977,2.9007654,10,0.030249194049961625,0.08432565219833395,0.004807724083586486,0.37463576,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Budapesti Nagybani Piac Zrt.,Buyer,10759028243,8,0.004253583,0.23309621,-0.50191635,0.49610934,2.6376216,11,0.0030219724912164915,0.09191591591973043,0.0019644784807764113,0.3954512,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
NKM Energia Zrt.,Winner,"26713111244,HU26713111",9,0.025378598,0.2356491,-0.5358799,0.5651754,2.6814818,29,0.13540819041474292,0.4059068868599539,0.029602001894716082,0.40730944,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
ELI-HU Nonprofit Kft.,Buyer,22604255206,10,0.035968155,0.23189221,-0.5783253,0.58193606,2.6549325,29,0.16378209971247318,0.3829554000061493,0.03033758211512865,0.41146243,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
RK Tech Kft.,Winner,"12395152242,HU12395152",10,0.027869735,0.24087538,-0.5642691,0.59271085,2.743374,29,0.014600350757605933,0.1031874736493699,0.002041390967705927,0.38702247,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
MNB-Ingatlan Korlátolt Felelősségű Társaság,Buyer,25569751241,11,0.0038084066,0.36301348,-0.8366096,0.73845005,4.107255,14,0.0008822531387852053,7.156306215096099e-15,0.01544115838897938,0.38684037,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
FAJÓ Alapítvány,Winner,19167628142,11,0.010225825,0.35147566,-0.81275845,0.76875913,3.9781756,14,0.0,1.9848022308808147e-15,0.0013641690047121232,0.39473712,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Fővárosi Önkormányzat Kamaraerdei Úti Idősek Otthona,Buyer,15490531243,0,0.051873833,0.33206987,-1.1259984,0.7459448,3.8025055,28,0.0018996719828073742,2.455680980117426e-10,0.008880119513488022,0.38041937,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Belovecz és Társa Hús- és Hentesáru Kereskedelmi Kft.,Winner,"11078768205,HU11078768",0,0.044507887,0.32029375,-0.9511162,0.9000361,3.658529,28,0.0018007012781359574,1.0965160475879361e-10,0.0033069179892107926,0.37599328,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
NATUR-ROST Kereskedelmi és Szolgáltató Kft,Winner,10957587213,0,0.042467587,0.3271037,-1.1292014,0.7821624,3.731815,28,2.26218753534668e-05,8.818170646370602e-11,0.0016232585127033943,0.38320553,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Rubók Kereskedelmi és Szolgáltató Kft.,Winner,12054439213,0,0.03950487,0.3270147,-1.1782596,0.73678994,3.726648,28,0.0,5.490391693942378e-11,0.0009840021412722327,0.38115713,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
MORTAK FRUIT Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"14492846242,HU14492846",0,0.040856168,0.31956327,-1.0964917,0.7519643,3.6448743,28,0.0001706066432907288,1.223026193356113e-10,0.0022759086764137836,0.3839866,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Fővárosi Önkormányzat Pesti Úti Idősek Otthona,Buyer,15492519242,0,0.038391076,0.3387646,-1.0273165,0.6586341,3.8572168,28,0.000710138370470912,1.4884117445463834e-10,0.0052682296609607455,0.37345502,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
M és Társa Kereskedelmi és Szolgáltató Kft.,Winner,"11392929206,HU 11392929",0,0.037523933,0.3309196,-1.1344372,0.7544343,3.7679205,28,2.26218753534668e-05,8.818170646370602e-11,0.0016232585127033943,0.3839393,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Alba-Kenyér  Zrt.,Winner,"11111702207,HU-11111702",0,0.042581998,0.3266879,-1.1458253,0.77657217,3.727317,28,2.26218753534668e-05,8.818170646370602e-11,0.0016232585127033943,0.38427487,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Hortobágyi Természetvédelmi és Génmegőrző Nonprofit Korlátolt Felelősségű Társaság,Buyer,18543391209,12,0.0036028195,0.37944075,-0.89025974,0.6905591,4.2930756,9,0.0003167062549485352,7.559484927834821e-20,0.009994704162923595,0.3889559,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
K64 Farm  Mezőgazdasági Termelő és Szolgáltató Kft.,Winner,"13762809210,HU13762809",12,-0.002462836,0.37360242,-0.8693758,0.77151805,4.2269206,9,0.0,2.6726815273747504e-20,0.0014165387568857361,0.38662887,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Bánó Tanya Mezőgazdasági Korlátolt Felelősségű Társaság,Winner,25068308416,12,-0.0031106994,0.37172234,-0.87151384,0.75938994,4.205705,9,0.0,2.6726815273747504e-20,0.0014165387568857361,0.38675824,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
LÓ-TÜNDÉR Korlátolt Felelősségű Társaság,Winner,"14618545209,HU14618545",12,-0.0031703282,0.37397063,-0.88383067,0.7563187,4.2311463,9,0.0,2.6726815273747504e-20,0.0014165387568857361,0.38305184,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
EuroPlastik Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11697097203,HU11697097,03-09-119351",7,-0.024930395,0.28766385,-0.8445096,0.5693443,3.266744,10,0.003477915434990427,0.012177725442793037,0.0021466925174150396,0.38280964,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Aktív- és Ökoturisztikai Fejlesztési Központ Nonprofit Korlátolt Felelősségű Társaság,Buyer,26768496141,13,0.016429782,0.43488184,-0.93604314,1.0617694,4.923636,2,0.0,2.4836368360841028e-37,0.002369668246445498,0.3845476,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
ebringa Zártkörűen Működő Részvénytársaság,Winner,26594684207,13,0.018327553,0.43926597,-0.92322403,1.0856128,4.974051,2,0.0,2.4836368360841028e-37,0.002369668246445498,0.38075894,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|Magyar Közlöny Lap- és Könyvkiadó Kft.|NHSZ Miskolc Környezetvédelmi és Hulladékgazdálkodási Kft.|Tiszamenti Regionális Vízművek Zártkörűen Működő Részvénytársaság|DAKK Dél-alföldi Közlekedési Központ Zártkörűen Működő Részvénytársaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság|NHSZ Zöldfok Településgazdálkodási és Kommunális Zrt.|ÉNYKK Északnyugat-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|Grand Tokaj Zártkörűen Működő Részvénytársaság|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság|Magyar Házak Közhasznú Nonprofit Kft.|Magyar Nemzeti Filmalap Közhasznú Nonprofit Zártkörűen működő Részvénytársaság|Nemzeti Filmszínház Nonprofit Kft.|ATEV Fehérjefeldolgozó Zrt.|Északdunántúli Vízmű Zártkörűen Működő Részvénytársaság|Nitrokémia Környezetvédelmi Tanácsadó és Szolgáltató Zártkörűen működő részvénytársaság|HM ARZENÁL Elektromechanikai ZRt.|Észak-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|NIPÜF Nemzeti Ipari Park Üzemeltető és Fejlesztő Zártkörűen Működő Részvénytársaság|Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|KNYKK Középnyugat-magyarországi Közlekedési Központ Zártkörüen müködö Részvénytársaság|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|Millenáris Tudományos Kulturális Nonprofit Korlátolt Felelősségű Társaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság|Hortobágyi Halgazdaság Zrt.|Szerencsejáték Zrt.|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|KMKK Középkelet-magyarországi Közlekedési Központ Zártkörűen működő részvénytársaság|TLA Vagyonkezelő és -hasznosító Korlátolt Felelősségű Társaság|NHSZ Hevesi Városfenntartó Környezetvédelmi és Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Monostori Erőd Hadkultúra Központ Műemlékhelyreállító, Ingatlanfenntartó és -hasznosító Nonprofit Közhasznú Korlátolt felelősségű társaság|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|NHSZ Biogáz Tatabánya Kft.|ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság|Hollóházi Hungarikum Nonprofit  Korlátolt Felelősségű Társaság|Magyar Lóversenyfogadást - szervező Kft.|Dél-dunántúli Közlekedési Központ Zártkörűen működő Részvénytársaság|Agroster Besugárzó ZRt.|ExVÁ Robbanásbiztos Berendezések Vizsgáló Állomása Kft.|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság",Buyer,14077340244|11090036206|10897706242|11385806205|11265832216|24200338203|11226002244|11227209214|24200493218|11069296205|11183525211|10824346244|18456712206|23376159242|21384095242|10893661244|11186748211|11327646219|10753754251|24198440205|25448157241|20913502213|23497980243|24201975211|23581078242|20644633241|10863877244|11153250209|10580204244|11563192202|24200936216|10939581241|11164542210|20640749211|18345564203|23304855211|11069186205|11706676205|10929001142|24201016214|10797101242|10925306241|24121567211,8,-0.0057938304,0.25341386,-0.655236,0.5106926,2.8677998,11,0.0,0.03105903608798754,0.0011524991136355237,0.4021148,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,Winner,"12898019244,HU 12898019",8,-0.0072861314,0.24135455,-0.6473006,0.5102326,2.731859,11,0.10763744550137487,0.20715796936819247,0.014060631353058106,0.39309138,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Magyar Tudományos Akadémia Létesítménygazdálkodási Központ|Magyar Tudományos Akadémia Üdülési Központ|MTA Területi Akadémiai Bizottságok Titkársága|Akadémiai Óvoda és Bölcsőde,Buyer,15318406243|15300234241|15311801241|15323424241,9,0.009530347,0.23812358,-0.5393233,0.51301706,2.6962175,29,0.0,0.0608568798317429,0.0011674296041077126,0.39800176,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Magyar Tudományos Akadémia Létesítménygazdálkodási Központ|Magyar Tudományos Akadémia Üdülési Központ,Buyer,15318406243|15300234241,9,0.014808861,0.22695445,-0.47992623,0.5284528,2.5731568,29,0.0,0.0608568798317429,0.0011674296041077126,0.4138427,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
BVH Budapesti Városüzemeltetési Holding Zártkörűen Működő Részvénytársaság|Fővárosi Vízművek Zártkörűen Működő Részvénytársaság|Budapest Gyógyfürdői és Hévizei Zrt.|Budapesti Közlekedési Zártkörűen Működő Részvénytársaság|Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság|Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság|Budapesti Temetkezési Intézet Zártkörűen Működő Részvénytársaság,Buyer,23024216241|10898824244|12165814244|12154481444|12166602244|10903894242|10987553241,9,0.011303014,0.23707347,-0.62895304,0.5611346,2.685227,29,0.0,0.0608568798317429,0.0011674296041077126,0.40116853,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Leonardo SNS Kft.,Winner,"11917168241,HU11917168",5,-0.009505898,0.24957141,-0.5804807,0.65400314,2.8256257,31,0.0,0.03690610225554745,0.0011627795628812905,0.41158503,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Magyar Nemzeti Bank,Buyer,10011953244,14,0.027167033,0.25135967,-0.5114423,0.77133834,2.8603714,23,0.08335005366750084,0.2185022850264646,0.021803157157181507,0.4020313,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
4iG Nyilvánosan Működő Részvénytársaság,Winner,"12011069244,HU12011069,01-10-044993",14,0.026328126,0.2904807,-0.6434236,0.9118659,3.2998855,23,0.006322814161293971,0.03430203838759279,0.00347594819316217,0.3828293,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Buyer,23028966444,14,0.027908728,0.33761543,-0.9376273,0.8780841,3.8327112,23,0.003167062549485352,0.005142868028175695,0.0025468154826799134,0.38811186,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
SMP Solutions Zrt.,Winner,"26777810244,HU26777810,01-10-140383",14,0.025667861,0.2830776,-0.6986245,0.8062843,3.2157962,23,0.006311503223617237,0.03353097600500895,0.002279611437714145,0.39516684,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Érd és Térsége Csatorna-szolgáltató Korlátolt Felelősségű Társaság|Érd és Térsége Regionális Víziközmű Korlátolt Felelősségű Társaság,Buyer,23921917213|10819067213,15,0.06332704,0.426044,-1.0366215,0.91101146,4.873094,2,0.0,2.4836368360841028e-37,0.002369668246445498,0.37963766,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
MOL Magyar Olaj- és Gázipari Nyilvánosan Működő Részvénytársaság,Winner,"10625790444,HU 17781774",15,0.062395036,0.42698762,-1.0449193,0.9257961,4.8821187,2,0.0,2.4836368360841028e-37,0.002369668246445498,0.37704185,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Ferencvárosi Intézményüzemeltetési Központ,Buyer,15801948243,16,0.05662383,0.43874383,-0.8882411,0.9370805,5.004988,2,0.0,2.4836368360841028e-37,0.002369668246445498,0.387281,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
E.ON Energiamegoldások Korlátolt Felelősségű Társaság,Winner,"13322142244,HU13322142",16,0.05641099,0.43742004,-0.8731259,0.9337935,4.9898267,2,0.0,2.4836368360841028e-37,0.002369668246445498,0.3909931,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Eötvös Loránd Kutatási Hálózat Titkársága|Kísérleti Orvostudományi Kutatóintézet|Közgazdaság- és Regionális Tudományi Kutatóközpont|Csillagászati és Földtudományi Kutatóközpont|Természettudományi Kutatóközpont|Ökológiai Kutatóközpont|Agrártudományi Kutatóközpont,Buyer,15840572141|15300526242|15300681243|15300320208|15329499243|15300540219|15300519207,9,0.022137275,0.22991732,-0.52562,0.6386427,2.6132472,29,0.0,0.0608568798317429,0.0011674296041077126,0.41860434,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"25343502244,HU25343502",17,0.025139598,0.34131327,-0.97187495,0.9071819,3.8719792,16,0.02169437846397466,0.000576523390044227,0.002285890685838225,0.3799249,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Fővárosi Csatornázási Művek Zrt.|Szegedi Vízmű Zrt.|Fővárosi Csatornázási Művek Mélyépítő és Karbantartó Korlátolt Felelősségű Társaság,Buyer,10893850244|12634048206|12181502243,18,0.0009234911,0.41858575,-0.89399076,0.96791047,4.735769,3,0.0,2.054971742762773e-32,0.0018250228238399198,0.38557607,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
OMV Hungária Ásványolaj Korlátolt Felelősségű Társaság,Winner,"10542925244,HU 10542925",18,0.002213898,0.42146167,-0.8799834,0.9418135,4.76836,3,1.13109376767334e-05,2.9061689089085884e-32,0.0034589590916566547,0.38736975,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
Zalaegerszeg Megyei Jogú Város Önkormányzata|Keresztury Dezső Városi Művelődési Központ|Zalaegerszegi Egyesített Bölcsődék|Zalaegerszeg Megyei Jogú Város Polgármesteri Hivatala|Zalaegerszegi Belvárosi I. számú Óvoda|ZALAGERSZEG MEGYEI JOGÚ VÁROS VÁSÁRCSARNOK GAZDÁLKODÁSI SZERVEZET|Zalaegerszegi Kertvárosi Óvoda|Zalaegerszegi Szociális Társulás|Hevesi Sándor Színház|Zalaegerszegi Belvárosi II. számú Óvoda|Városi Sportlétesítmény Gondnokság Intézménye|Zalaegerszegi Landorhegyi Óvoda|ZALAEGERSZEGI GAZDASÁGI ELLÁTÓ SZERVEZET|Zalaegerszegi Turisztikai Hivatal és Információs Iroda|Deák Ferenc Megyei és Városi Könyvtár|Göcseji Múzeum|Zalaegerszegi Egészségügyi Alapellátási Intézmény,Buyer,15734453220|15560988220|16898592220|15432704220|16898664220|15558530220|16898688220|15819732120|15435068220|16898671220|15558482220|16898695220|15434201220|15561006120|15433107220|15433114220|16897515120,17,0.033780046,0.34528497,-0.9582498,0.9196503,3.925104,16,0.01866304716661011,8.862787769999038e-05,0.0023364926088793522,0.37709984,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Nem,Nem,Igen
