Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Gladiolus Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12871296203,HU12871296",5,-0.0032629278,0.22817929,-0.554233,0.65699786,2.5818179,70,0.0,0.0026954177897574125,0.0014237719426454477,0.45359227,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Duna-Dráva Nemzeti Park Igazgatóság,Buyer,15325787202,7,0.007976804,0.42072228,-1.2490704,0.8776688,4.7607846,3,1.4569825890580608e-05,0.005390835579514825,0.003923707882394234,0.4056111,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
DM-KER Kft.,Winner,"27048090244,HU27048090",7,0.0067433766,0.41533592,-1.2412441,0.8927022,4.699609,3,0.0,0.0026954177897574125,0.0020704041233190113,0.39956057,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Valkon 2007. Kereskedelmi  és Szolgáltató Kft,Winner,"13961723203,HU13961723",7,0.009153718,0.41998994,-1.2393695,0.90818894,4.7527723,3,0.0,0.0026954177897574125,0.0020704041233190113,0.4042003,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
NISZ Nemzeti Infokommunikációs Szolgáltató Zrt.,Buyer,10585560244,1,-0.0057992246,0.265924,-0.591172,0.6720255,3.0093021,28,0.17049148879337558,0.0215633423180593,0.008892515718478048,0.3864235,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Informatika a Látássérültekért Alapítvány,Winner,"18171776242,HU181776,01-01-0007774",1,-0.00829079,0.27670386,-0.82499844,0.62803626,3.131952,28,0.0,0.0026954177897574125,0.0013475371376580635,0.40093878,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Nemzeti Útdíjfizetési Szolgáltató Zártkörűen Működő Részvénytársaság,Buyer,12147715244,9,-0.05301455,0.37044117,-0.92385465,0.7859416,4.2337646,7,8.013404239819334e-05,0.008086253369272238,0.003905055587678683,0.3921596,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
DUNA AUTÓ Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"12135790244,HU12135790",9,-0.046702623,0.37026152,-0.8645897,0.8846387,4.222223,7,4.3709477671741826e-05,0.005390835579514825,0.002609279641065148,0.3983215,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Sagemcom Magyarország Elektronikai Kft.,Winner,"10568723241, HU10568723",5,-0.012334803,0.23558582,-0.6497788,0.5897153,2.6690001,70,0.0,0.0026954177897574125,0.0014237719426454477,0.44860068,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Fővárosi Csatornázási Művek Zrt.|Fővárosi Csatornázási Művek Mélyépítő Korlátolt Felelősségű Társaság,Buyer,10893850244|12181502243,10,-0.054276478,0.42103067,-1.0769374,0.8765396,4.802836,3,1.4569825890580608e-05,0.005390835579514825,0.003923707882394234,0.4045315,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Hydrotec Hungary Környezettechnológiai Korlátolt Felelősségű Társaság,Winner,"11280330242,HU1128033",10,-0.052638084,0.41283113,-0.9979749,0.8799323,4.7084646,3,0.0,0.0026954177897574125,0.0020704041233190113,0.40596822,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Nemzeti Agrárkutatási és Innovációs Központ,Buyer,15323819213,11,-0.00036894158,0.28900936,-0.8531862,0.763771,3.2697704,24,0.016481555160800444,0.016172506738544475,0.006950455250269813,0.38202348,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
UBM Farm ZRT,Winner,24962993207,11,-0.016635153,0.29078588,-0.88575107,0.67387545,3.2952456,24,0.0,0.0026954177897574125,0.0013874392838403632,0.39108047,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Pécsi Tudományegyetem,Buyer,15329798202,2,-0.02763292,0.2366434,-0.5973795,0.509093,2.6955059,71,0.24183079662864057,0.1752021563342318,0.06874021703461837,0.43988886,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
FIBRE Medical Orvostechnikai Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|SG Eszközlízing Magyarország Kft,Winner,"25873078242,HU25873078|12131260242",2,-0.033021312,0.23152536,-0.59291714,0.49308133,2.6459181,71,0.0,0.0026954177897574125,0.001301728950876708,0.44926903,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Budapest Környéki Törvényszék,Buyer,15311409242,4,-0.007001749,0.30841944,-0.69069004,0.67361015,3.4902666,23,0.003861003861003861,0.005390835579514825,0.0026529262968998995,0.38435796,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Arterior Komplex Korlátolt Felelősségű Társaság,Winner,"24822196208,HU24822196,08-09-025903",4,-0.010587514,0.27491742,-0.77243656,0.7242669,3.1126413,23,0.10923151106439513,0.013477088948787063,0.005576308652054973,0.3840456,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
SIRIUS PRODUKT Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13243120241,HU13243120",5,-0.009037667,0.23224828,-0.55941284,0.69769186,2.629578,70,0.0,0.0026954177897574125,0.0014237719426454477,0.4566952,-2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Médiaszolgáltatás - támogató és Vagyonkezelő Alap,Buyer,18091715444,9,-0.063658416,0.37876406,-0.9710713,0.9210356,4.3453274,7,0.00013841334596051576,0.01078167115902965,0.005177896016493273,0.3993372,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Pilis-Logistic Kft,Winner,"14190946213,HU14190946",5,-0.0126992045,0.23865536,-0.6259719,0.6652038,2.703897,70,0.0,0.0026954177897574125,0.0014237719426454477,0.4381314,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Invigor Informatika Korlátolt Felelősségű Társaság,Winner,"14757671241,HU14757671,01-09-918428",1,-0.020186175,0.33194125,-0.98330617,0.81445855,3.762424,28,0.0,0.0026954177897574125,0.001472622447178605,0.39809886,-2.9802322e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Fertő-Hanság Nemzeti Park Igazgatóság,Buyer,15325756208,12,-0.0226527,0.42314622,-1.1430085,1.1101463,4.7942076,2,0.0,0.0026954177897574125,0.002688172043010753,0.3989577,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
INICIÁL Autóház Kereskedelmi és Szolgáltató Kft,Winner,"12841622208,HU12841622",12,-0.02121438,0.42397302,-1.1212126,1.1423411,4.8027086,2,0.0,0.0026954177897574125,0.002688172043010753,0.39671892,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Buyer,20643522205,13,-0.0104115335,0.42061323,-0.9063422,1.0346179,4.7601533,3,1.4569825890580608e-05,0.005390835579514825,0.003923707882394234,0.4050465,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Zenit-Auto Rent Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,26120627205,13,-0.005136176,0.4113145,-0.89709663,0.99843675,4.6538553,3,0.0,0.0026954177897574125,0.0020704041233190113,0.39960405,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
SWARCO Traffic Hungaria Korlátolt Felelősségű Társaság,Winner,10429257242,5,0.0059944093,0.22611086,-0.54693335,0.6503948,2.5590513,70,0.0,0.0026954177897574125,0.0014237719426454477,0.45625675,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Signalterv Forgalomtechnika Korlátolt Felelősségű Társaság,Winner,"13739366213,HU13739366",5,-0.006160046,0.22948581,-0.52808404,0.6563082,2.5972707,70,0.0,0.0026954177897574125,0.0014237719426454477,0.45551455,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
ÉMI Építésügyi Minőségellenőrző Innovációs Nonprofit Kft.,Buyer,20783185213,3,-0.020513833,0.31124634,-0.85909283,1.203969,3.5289905,35,0.0006629270780214177,0.005390835579514825,0.002444487545077852,0.3878662,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Inteszt Méréstechnika Kereskedelmi és Szolgáltató Kft.,Winner,"13800233243,HU13800233",3,-0.02452479,0.30211022,-0.6968894,1.1554028,3.4292307,35,0.0019814963211189627,0.005390835579514825,0.002432721964866268,0.39156726,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Fővárosi Csatornázási Művek Zrt.,Buyer,10893850244,14,0.008932497,0.3753696,-0.9578516,0.94651544,4.2480245,8,0.0002768266919210315,0.013477088948787063,0.007124602636839622,0.39537147,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Allied Water Solutions CEE Kft.,Winner,24397498243,14,-0.005546294,0.37385324,-0.86996543,1.1083108,4.230132,8,8.741895534348365e-05,0.005390835579514825,0.003063622628772008,0.3917608,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
VABA-KER Kft.,Winner,25504879207,5,-0.009067764,0.22987229,-0.5661327,0.6588345,2.6027308,70,0.0,0.0026954177897574125,0.0014237719426454477,0.45079327,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Öreg Fűrész Kertészeti Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"14591691213,HU14591691",5,-0.008531177,0.23274833,-0.5999379,0.6500789,2.635015,70,0.0,0.0026954177897574125,0.0014237719426454477,0.4553654,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Pegazus Trade Kereskedelmi és Szolgáltató Kft.,Winner,"11103200242,HU11103200",5,-0.00964278,0.23918374,-0.57708627,0.68719476,2.7082531,70,0.0,0.0026954177897574125,0.0014237719426454477,0.45749894,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
ELI-HU Nonprofit Kft.,Buyer,22604255206,3,-0.06328619,0.30429292,-0.87884444,0.84340316,3.5163493,35,0.007707437896117142,0.008086253369272238,0.003775271976878585,0.38852745,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Pentolt Tűzvédelmi és Biztonságtechnikai Kft.,Winner,"11451077241,HU11451077",3,-0.05445002,0.3231053,-0.79071766,0.85997075,3.7070632,35,0.0,0.0026954177897574125,0.0014724620124999875,0.38268042,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Nyírség Nehézgép 93 Javító és Szolgáltató Betéti Társaság,Winner,"25651218215,HU25651218",5,-0.0021320423,0.23146844,-0.55816245,0.6523307,2.6188774,70,0.0,0.0026954177897574125,0.0014237719426454477,0.45530537,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Országos Bírósági Hivatal,Buyer,15795960241,1,-0.041183356,0.28015798,-0.7810787,0.5871159,3.203689,28,0.012623401221783967,0.013477088948787063,0.005887236819172029,0.39522496,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
S&T Consulting Hungary Rendszerintegrációs és Technológiaátadási Korlátolt Felelősségű Társaság,Winner,"11779177244,HU11779177,13-09-119660",1,-0.012792427,0.2512809,-0.5138687,0.6100803,2.8466005,28,0.06942130039165083,0.008086253369272238,0.003368373030516979,0.38681355,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Magyar Tudományos Akadémia Atommagkutató Intézet,Buyer,15300344209,3,-0.028660752,0.28977874,-0.6782866,0.82535696,3.2944689,35,0.03287462664821155,0.02964959568733154,0.01200913225728221,0.39861274,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Isotoptech Nukleáris és Technológiai Szolgáltató Zrt.,Winner,"11804262409,HU17781138",3,-0.022068972,0.28275934,-0.68736166,0.8924575,3.2087855,35,0.0,0.0026954177897574125,0.0013309114477648583,0.4063258,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Carl Zeiss Technika Kft.,Winner,"10548756213,HU10548756",2,-0.019667689,0.25732803,-0.5937853,0.60407835,2.9198253,71,0.0019440688982467929,0.005390835579514825,0.002142519247417129,0.42537665,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Radioaktív Hulladékokat Kezelő Közhasznú Nonprofit Kft.,Buyer,18680188213,1,-0.0046046153,0.28299287,-0.64050996,0.7772532,3.2021224,28,0.0,0.0026954177897574125,0.0013841086969507079,0.3967688,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
ORSZÁGOS METEOROLÓGIAI SZOLGÁLAT,Buyer,15311760241,1,0.010799665,0.30671424,-0.7205497,0.6220585,3.472226,28,0.007308467497146746,0.008086253369272238,0.0036758166556107963,0.40207925,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Mettech Meteorológiai Eszköz Gyártó és Forgalmazó Betéti Társaság,Winner,"21020539242,HU21020539",1,0.018829485,0.32198176,-0.8257523,0.71230084,3.6490314,28,0.0,0.0026954177897574125,0.0014441675610235023,0.3971149,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Delta Systems Korlátolt Felelősségű Társaság,Winner,"13978774241,HU13978774,01-09-882938",1,0.024411522,0.27058905,-0.623636,0.7047608,3.0737987,28,0.006129525752167263,0.005390835579514825,0.0024647136972173367,0.40253833,-1.7881393e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Nemzeti Sportközpontok,Buyer,15598158242,16,0.025517225,0.34065574,-0.6117991,0.93447864,3.864877,13,0.003861003861003861,0.005390835579514825,0.002846131823285198,0.39179447,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
E-Sports Management kft,Winner,"23566192243,HU23566192",16,0.024212284,0.35253775,-0.6924442,0.91600776,3.9979053,13,0.0,0.0026954177897574125,0.0016123648470568637,0.37937558,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
PIP Közép-Duna Menti Térségfejlesztési Nonprofit Korlátolt Felelősségű Társaság,Buyer,11293772217,4,-0.0075812167,0.3006809,-0.736961,0.7043946,3.4028971,23,0.017454928937408725,0.01078167115902965,0.004819517316762816,0.386471,2.3841858e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Canon Hungaria Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"10944190244,HU10944190,01-09-362227",4,-0.012835929,0.31925523,-0.7269597,0.73602045,3.6148791,23,0.0,0.0026954177897574125,0.0014268492464711074,0.39381048,-1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
SECURITON Szolgáltató Korlátolt Felelősségű Társaság,Winner,10820191242,9,-0.057810068,0.3740712,-0.97392064,0.9815821,4.2823734,7,0.0,0.0026954177897574125,0.001503187967256261,0.39673033,3.5762787e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Bábolna Nemzeti Ménesbirtok,Buyer,15833710211,16,0.022156617,0.34235814,-0.69269127,0.94633,3.8814433,13,0.01535659648867196,0.013477088948787063,0.006745003547693387,0.39092404,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
IKR Agrár Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"23198942211,HU23198942",16,0.019938653,0.34756306,-0.7213957,1.0073628,3.9386919,13,0.0,0.0026954177897574125,0.0015494211710056103,0.39078903,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Gumiflex Nagy- és Kiskereskedelmi Szolgáltató Kft.,Winner,10666649207,5,-0.013840124,0.23882765,-0.59711605,0.6901908,2.7065594,70,0.0,0.0026954177897574125,0.0014237719426454477,0.44960958,0.0,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,Winner,"14300327244,HU14300327",5,-0.0040532537,0.23611476,-0.5417875,0.6492975,2.671727,70,0.0,0.0026954177897574125,0.0014237719426454477,0.4532168,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Buyer,12464780251,4,-0.01760757,0.28501332,-0.82847637,0.67383003,3.230705,23,0.12040743477401153,0.03234501347708895,0.014148334399804282,0.39426294,-5.9604645e-08,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Alfa Rehabilitációs Nonprofit Közhasznú Kft.|Inter Wood Pluss Kft.|Kézmű Fővárosi Kézműipari Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Winner,"22299875241|10636185242,HU10636185|22260336242,HU22260336",4,-0.02027141,0.28188115,-0.7301318,0.71625483,3.1973574,23,0.0,0.0026954177897574125,0.0014048918787283845,0.39985687,1.1920929e-07,KL - Egyéb tevékenység:,U - Közjogi intézmény,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
