Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Pro-M Professzionális Mobilrádió Zártkörűen Működő Rt.,Buyer,13619244251,7,0.011314129,0.36068776,-0.8446085,1.0122343,4.082723,6,0.00042211903756859433,3.602272173576538e-17,0.0108845984391104,0.3976048,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
NÁDOR Rendszerház Irodaautomatizálási Korlátolt Felelősségű Társaság,Winner,"10507326242,HU 10507326,01-09-074755",7,0.01035356,0.35307398,-0.8026964,0.9268721,3.996293,6,0.0,1.7366095010786043e-17,0.003034480315376544,0.40040773,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
4iG Nyrt.,Winner,nan,8,-0.008341123,0.26552036,-0.6311585,0.71595716,3.005502,15,0.0,0.004877705367796809,0.0025593267127735604,0.42342752,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
TIGRA Kft.|BRAVONET Kft.|Delta Systems Kft.|FORNAX SI Kft.|i-Cell Mobilsoft Zrt.|REMEDIOS Zrt.|Soloron 40 Zrt.|TIGRA Rendszerház Kft.,Winner,nan,8,-0.01370327,0.27848536,-0.6111925,0.7451615,3.1545143,15,0.0,0.004877705367796809,0.0025593267127735604,0.4340493,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Sysman Informatikai Zártkörűen Működő Részvénytársaság|CLARMONT I.S. Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Invigor Informatika Korlátolt Felelősségű Társaság|NETvisor Informatikai és Kommunikációs Zártkörűen működő Részvénytársasá|Compliance Data Systems Korlátolt Felelősségű Társaság,Winner,nan,3,-0.004348984,0.19762264,-0.63033617,0.63305706,2.2363863,40,0.0,0.09993182427194382,0.0025070747143560077,0.51495016,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
TRACO Zrt.|ATOS Magyarország Kft.|Omnit Solutions Kft.|WEBváltó Kft.,Winner,nan,3,-0.00736122,0.20203768,-0.7008834,0.6132935,2.287312,40,0.0,0.09993182427194382,0.0025070747143560077,0.5105214,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
LIBRA SZOFTVER Fejlesztő Zártkörűen Működő Részvénytársaság,Winner,"13649234243,HU13649234,01-10-045373",6,-0.029052129,0.28980917,-0.9473119,0.6850835,3.2952497,7,0.0,0.0022976295275802107,0.0027566275972331837,0.429268,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
LIBRA Szoftver Zrt.,Winner,13649234-2-43,6,-0.030907817,0.29162517,-0.96551675,0.7354728,3.317841,7,0.0,0.0022976295275802107,0.0027566275972331837,0.42135155,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
WSH Kft.|ATOS Magyarország Kft.|SCI-Hálózat ZRt.,Winner,nan,8,-0.013088936,0.22323753,-0.699503,0.6463386,2.5299819,15,0.008129699982802557,0.10480952963974062,0.004345247580975722,0.46320507,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Novell PSH Kft.,Winner,nan,3,-0.003687228,0.20203605,-0.67508763,0.5902178,2.2861576,40,0.0,0.09993182427194382,0.0025070747143560077,0.5029547,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
TIGRA Computer- és Irodatechnikai Korlátolt Felelősségű Társaság|Tigra Rendszerház Korlátolt Felelősségű Társaság|Soloron 40 Zártkörűen Működő Részvénytársaság|FORNAX SI Nagyvállalati Megoldások Korlátolt Felelősségű Társaság|REMEDIOS Zártkörűen Működő Részvénytársaság|I-Cell Mobilsoft Zárkörűen Működő Részvénytársaság|Delta Systems Korlátolt Felelősségű Társaság|Bravonet Korlátolt Felelősségű Társaság|Sysman Informatikai Zrt.|Compliance Data Systems Kft.|Invigor Informatika Korlátolt Felelősségű Társaság|NETvisor Informatikai és Kommunikációs Zártkörűen működő Részvénytársaság|CLARMONT I. S. Kft|T-Systems Magyarország Zártkörűen Működő Részvénytársaság|Grepton Informatikai Zártkörűen Működő Részvénytársaság|4iG Nyilvánosan Működő Részvénytársaság|TRACO Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság|Omnit Solutions Szolgáltató és Kereskedelmi Kft.|WEBváltó Számítástechnikai és Internet-adatbanki Szolgáltató Korlátolt Felelősségű Társaság|ATOS Magyarország Korlátolt Felelősségű Társaság,Winner,"12218778243,HU12218778,01-09-566107|13284220243|26789402241,HU26789402,01-10-140407|24278353243,HU24278353|23037490242,HU23037490|24132402244,HU 24132402,01 10 047546|13978774241,HU13978774,01-09-882938|23768569242,HU23768569|12948901241|14186163241|14757671241,HU14757671,01-09-918428|14023059243,HU14023059,01-10-045730|13730848241,HU13730848,01-09-870288|12928099244,HU12928099,01-10-044852|12613056242,HU12613056,01-10-044561|12011069244,HU12011069,01-10-044993|11856403242,HU11856403,01-10-044095|23089071241,HU23089071|11939656243,HU11939656,01 09 684315|10378144243,HU10378144,01-09-710062",3,-0.011134632,0.19804801,-0.6500354,0.5599808,2.244196,40,0.0,0.09993182427194382,0.0025070747143560077,0.5209023,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Oracle Hungary Kft.,Winner,10845606-2-44 ,8,-0.013790705,0.23223467,-0.60990953,0.71293443,2.6320639,15,0.04088301049043977,0.11709409289625254,0.010030141353107794,0.44446784,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Trianon Múzeum Alapítvány,Buyer,18933510219,9,-0.054232277,0.3995061,-0.974182,0.69968873,4.561351,2,0.0,1.870112742694612e-24,0.004807692307692308,0.38848245,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Szülőföld Könyvkiadó Kft.,Winner,24227412218,9,-0.052523687,0.3982932,-0.9377605,0.68757766,4.545186,2,0.0,1.870112742694612e-24,0.004807692307692308,0.39198634,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Erzsébet a Kárpát-medencei Gyermekekért Alapítvány,Buyer,18398304241,10,-0.026915869,0.3817852,-0.8026256,0.7979971,4.3301277,3,4.690211528539937e-05,2.8836974057718474e-21,0.007016159988372913,0.3972685,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Inspire Rendezvényügynökség Kft.,Winner,"12902150241,HU12902150",10,-0.024346268,0.37860185,-0.82043123,0.7545839,4.292238,3,0.0,2.0390819905113285e-21,0.0037034584673520045,0.39774066,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Emberi Erőforrás Támogatáskezelő,Buyer,15329114242,11,-0.043066315,0.3867649,-0.9835196,0.7659596,4.402789,2,0.0,1.870112742694612e-24,0.004807692307692308,0.38899532,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
GEOVIEW SYSTEMS Számitástechnikai Korlátolt Felelősségü Társaság,Winner,10543359241,11,-0.0437897,0.38727298,-1.0007615,0.7631615,4.409414,2,0.0,1.870112742694612e-24,0.004807692307692308,0.39299047,3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Zempléni Z.H.K. Hulladékkezelési Közszolgáltató Nonprofit Korlátolt Felelősségű Társaság.,Buyer,24786317205,13,-0.016183916,0.37054074,-0.87973446,1.0955143,4.196186,4,9.380423057079874e-05,6.085256536828734e-20,0.006241565452091768,0.3996251,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
AROSA Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12656309205,HU12656309",13,-0.016981825,0.3674565,-0.84222573,1.0928439,4.1617327,4,9.380423057079874e-05,6.085256536828734e-20,0.006241565452091768,0.39169502,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Erzsébetváros Fejlesztési és Beruházási Korlátolt Felelősségű Társaság,Buyer,10740398242,14,-0.0040042144,0.38845617,-0.8898988,0.96461457,4.3951135,3,4.690211528539937e-05,2.8836974057718474e-21,0.007016159988372913,0.39688417,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
KEREKERDŐ 1998 Kertészeti és Erdészeti Korlátolt Felelősségű Társaság|DeerGarden Kertészeti és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"26391340241|23930685241,HU23930685",14,-0.009595433,0.3831512,-0.8932918,0.9267956,4.3362203,3,0.0,2.0390819905113285e-21,0.0037034584673520045,0.3965654,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Közbeszerzési és Ellátási Főigazgatóság,Buyer,15329396241,15,-0.03673009,0.3384435,-1.0553287,0.72284997,3.8515344,10,0.0016415740349889779,2.4281328597508863e-13,0.01985392355128181,0.39161342,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Groupama Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10207349244,HU 10207349",15,-0.03530036,0.3265387,-0.9959935,0.60705674,3.7158887,10,0.0,8.510572546250415e-14,0.00283121539166385,0.40177324,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"Delta Systems Korlátolt Felelősségű Társaság|TIGRA Computer- és Irodatechnikai Korlátolt Felelősségű Társaság|NETvisor Informatikai és Kommunikációs Zártkörűen működő Részvénytársaság|Areus Infokommunikációs Zrt.|Noreg Információvédelmi Kft.|T-Systems Magyarország Zártkörűen Működő Részvénytársaság|Winformatics Technology Zártkörűen Működő Részvénytársaság|FORNAX SI Nagyvállalati Megoldások Korlátolt Felelősségű Társaság|Ker-Soft Kft|E-ZumIT Kft.|ViVeTech Zártkörűen Működő Részvénytársaság|Barré Technologies Zártkörűen Működő Részvénytársaság|VIR Vezetői Információs Rendszerek Szolgáltató Zrt.|UniOffice Rendszerház Számítástechnikai, Kereskedelmi és Szolgáltató Kft.|Spirity Enterprise Zártkörűen Működő Részvénytársaság|IT-CM Kereskedelmi és Szolgáltató Kft.|BI-TECH Informatika Szolgáltató és Tanácsadó Kft.|Digitran Hungária Digitális Transzformáció Zrt.|TRACO Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság|Inter-Computer-Informatika Számítástechnikai és Kereskedelmi Zártkörűen Működő Részvénytársaság|SCI-Hálózat Távközlési és Hálózatintegrációs zártkörűen működő Részvénytársaság|ATOS Magyarország Korlátolt Felelősségű Társaság",Winner,"13978774241,HU13978774,01-09-882938|12218778243,HU12218778,01-09-566107|14023059243,HU14023059,01-10-045730|23469507241,HU23469507,01-10-047135|12395183243,HU12395183,01 09 673565|12928099244,HU12928099,01-10-044852|26139137242,HU26139137|24278353243,HU24278353|12212174243|23085668213,HU23085668|27936030243,HU27936030,01-10-140801|28826642242|23477827243,HU23477827,n/a|10748743243,HU10748743,Cg. 01 09 165777|26633710243|12038208241|13633473242,HU13633473|26196413241,HU26196413|11856403242,HU11856403,01-10-044095|12857074243,HU12857074|12402179242,HU12402179,01-10-043883|10378144243,HU10378144,01-09-710062",3,-0.008216151,0.204687,-0.53617,0.61267996,2.3176339,40,0.0,0.09993182427194382,0.0025070747143560077,0.50813633,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"TRACO Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság|Digitran Hungária Digitális Transzformáció Zártkörűen Működő Részvénytársaság|BI-TECH Informatika Szolgáltató és Tanácsadó Kft.|IT-CM Kereskedelmi és Szolgáltató Kft.|Spirity Enterprise Zártkörűen Működő Részvénytársaság|UniOffice Rendszerház Számítástechnikai, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,nan,3,-0.0043895114,0.20391576,-0.5427908,0.5918915,2.3075778,40,0.0,0.09993182427194382,0.0025070747143560077,0.5150739,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"4iG Nyilvánosan Működő Részvénytársaság|Techwave Hungary Számítástechnikai Szolgáltató Zártkörűen Működő Részvénytársaság|IMG Solution Zártkörűen Működő Részvénytársaság|Tigra Rendszerház Korlátolt Felelősségű Társaság|FORNAX SI Nagyvállalati Megoldások Korlátolt Felelősségű Társaság|BCS Business Consulting Services Tanácsadó, Kereskedelmi és Szolgáltató Kft.|ERP Consulting Informatikai és Tanácsadó Zártkörűen Működő Részvénytársaság|T-Systems Magyarország Zártkörűen Működő Részvénytársaság|itelligence Hungary Informatika Kft.",Winner,"12011069244,HU12011069,01-10-044993|24190239241,HU24190239|28771315244,HU28771315|13284220243|24278353243,HU24278353|13090403243,HU13090403|22969815241,HU 22969815,01-10-046797|12928099244,HU12928099,01-10-044852|10960273243,HU10960273",3,-0.0078952685,0.20509538,-0.70426476,0.5912243,2.322108,40,0.0,0.09993182427194382,0.0025070747143560077,0.51399237,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
T-Systems Magyarország Zártkörűen Működő Részvénytársaság|NTT DATA Business Solutions Kft.,Winner,12928099244|10960273243,3,-0.00455629,0.19699255,-0.56411767,0.6267443,2.2293124,40,0.0,0.09993182427194382,0.0025070747143560077,0.5192761,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Körös-Maros Nemzeti Park Igazgatóság,Buyer,15328993204,16,-0.0065668346,0.37564927,-1.0343001,0.81706494,4.2506356,4,0.0001407063458561981,3.587236838972546e-19,0.009224627669053524,0.3963675,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Produkteam Vállalkozásszervező Kft.,Winner,11099042206,16,-0.0061782077,0.36416006,-0.97499996,0.8313232,4.1205935,4,0.0,2.0710921546277416e-19,0.0033353805205719035,0.39501354,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Magyar Telekom Távközlési Nyilvánosan Működő Részvénytársaság,Winner,nan,8,-0.00454925,0.231478,-0.55746406,0.7473419,2.6193805,15,0.008129699982802559,0.10480952963974062,0.0043452475809757215,0.46292388,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
FX Software Zrt.,Winner,12503263-2-42,6,-0.03385921,0.28740057,-1.0381958,0.78534204,3.2740538,7,0.0,0.0022976295275802107,0.0027566275972331837,0.42021745,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"SAP Hungary Rendszerek, Alkalmazások és Termékek az Adatfeldolgozásban Informatikai Korlátolt Felelősségű Társaság",Winner,12342659244,6,-0.021725826,0.22694522,-0.7167635,0.60116607,2.5793307,7,0.023638666103841282,0.10222945379952403,0.004542548465435345,0.44918317,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"ALOHA Informatika Kft.|T-Systems Magyarország Zártkörűen Működő Részvénytársaság|Inter-Computer-Informatika Számítástechnikai és Kereskedelmi Zártkörűen Működő Részvénytársaság|4iG Nyilvánosan Működő Részvénytársaság|MHM Computer Hungária Kft.|NTT Magyarország Kft.|WSH Számítástechnikai, Oktató és Szolgáltató Korlátolt Felelősségű Társaság|Soloron 40 Zártkörűen Működő Részvénytársaság|PANOR Informatika Zártkörűen működő Részvénytársaság|Digitran Hungária Digitális Transzformáció Zrt.|DEF IT Informatikai Zrt.|Areus Infokommunikációs Zrt.|IMG Solution Zártkörűen Működő Részvénytársaság|TRACO Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság|99999 Informatika Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Valkyr Informatikai Kft.|S&T Consulting Hungary Rendszerintegrációs és Technológiaátadási Korlátolt Felelősségű Társaság|Duna Elektronika Kft.|Delta Systems Korlátolt Felelősségű Társaság|TIGRA Computer- és Irodatechnikai Korlátolt Felelősségű Társaság|Sysman Informatikai Zrt.|NÁDOR Rendszerház Irodaautomatizálási Korlátolt Felelősségű Társaság|Invitech ICT Services Korlátolt Felelősségű Társaság|SCI-Hálózat Távközlési és Hálózatintegrációs zártkörűen működő Részvénytársaság",Winner,"12147784243,HU12147784|12928099244,HU12928099,01-10-044852|12857074243,HU12857074|12011069244,HU12011069,01-10-044993|12153655242,HU12153655|12655085243,HU12655085|12048898243,HU12048898,01-09-461038|26789402241,HU26789402,01-10-140407|25119071241,HU25119071|26196413241,HU26196413|26303231242|23469507241,HU23469507,01-10-047135|28771315244,HU28771315|11856403242,HU11856403,01-10-044095|13854964243,HU13854964,01-09-876769|14998603241|11779177244,HU11779177,13-09-119660|12029145243,12029145|13978774241,HU13978774,01-09-882938|12218778243,HU12218778,01-09-566107|12948901241|10507326242,HU 10507326,01-09-074755|25836965244,HU25836965,13-09-190552|12402179242,HU12402179,01-10-043883",3,-0.007630666,0.20845635,-0.7562901,0.5732144,2.359994,40,0.0,0.09993182427194382,0.0025070747143560077,0.5017483,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Delta Systems Kft.|ATOS Magyarország Kft.|E-GROUP ICT SOFTWARE Zrt.|SDA Informatika Zrt.|Grepton Zrt.|S&T Services Kft.|EURO ONE Számítástechnika Zrt.|Intelliport Systems Kft.| PRINTNET Kft.| NEW LINE Kft.|Soloron 40 Zrt.,Winner,nan,3,-0.006268697,0.20051914,-0.62723804,0.65567523,2.2697234,40,0.0,0.09993182427194382,0.0025070747143560077,0.51791435,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
ULYSSYS Kft.| VFT Zrt.|ANSWARE Kft.|CLARMONT I.S. Kft.|Training360 Kft.|Sonrisa Kft.,Winner,nan,3,-0.0039796093,0.20453505,-0.669716,0.6186645,2.314488,40,0.0,0.09993182427194382,0.0025070747143560077,0.51627856,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Ulyssys Számítástechnikai Fejlesztő és Tanácsadó Kft.|VFT Zrt.|ANSWARE Kft.|CLARMONT I.S. Kft|Training360 Kft.|Sonrisa Kft.,Winner,nan,3,-0.0036312882,0.2011928,-0.6165378,0.57099056,2.2766073,40,0.0,0.09993182427194382,0.0025070747143560077,0.51311487,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
TRACO Zrt.|BlackBelt Technology Kft.|IMG Solution Zrt.|Techwave Hungary Kft.|Care All Kft.| KIBU Innováció Nonprofit Kft.|e- Corvina Kft.,Winner,nan,3,-0.0043700626,0.20619056,-0.62138754,0.667635,2.3333037,40,0.0,0.09993182427194382,0.0025070747143560077,0.5076834,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
FERCOM SYSTEMS Korlátolt Felelősségű Társaság,Winner,"24734097241,HU24734097",7,0.0065060724,0.34891048,-0.794792,0.87205523,3.9481578,6,0.0,1.7366095010786043e-17,0.003034480315376544,0.39921772,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Váci Városfejlesztő Szolgáltató Kft.,Buyer,14867361213,18,-0.02114403,0.3924497,-0.997511,1.0417497,4.446501,2,0.0,1.870112742694612e-24,0.004807692307692308,0.3876851,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
