Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Putnoki Városgondnokság,Buyer,15548926205,6,-0.028570566,0.27122334,-0.5712592,0.7887423,3.0855196,26,0.007237847256999987,0.08515672655586973,0.002755714537802867,0.38213682,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,Winner,"23720448241,HU23720448",6,-0.02231408,0.2840032,-0.6772255,0.8169698,3.2230315,26,0.0008203279926514021,0.07753691003086086,0.002671055179076788,0.3843176,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Észak-Alföldi Környezetgazdálkodási NpKft,Buyer,13919867215,7,-0.0146876015,0.40550855,-1.0535941,0.97038364,4.590814,3,1.4260249554367201e-05,4.133255781334813e-31,0.003882129618827415,0.39275402,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
OLÁH-GUMISZERVÍZ Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,11553832209,7,-0.014246025,0.40299368,-1.09542,0.93200105,4.562201,3,0.0,2.9226531913603475e-31,0.0020482968927139525,0.39036536,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Dombóvár Város Önkormányzata|Integrált Önkormányzati Szolgáltató Szervezet|Földi István Könyvtár és Helytörténeti Gyűjtemény|Dombóvári Közös Önkormányzati Hivatal|Dombóvári Egyesített Humán Szolgáltató Intézmény|Tinódi Ház Közművelődési Nonprofit Kft.,Buyer,15733555217|15418623217|15418197117|15812223217|15415840217|18854921217,8,-0.0036456017,0.26162735,-0.67791337,0.60777473,2.960263,32,0.0030643183690880304,0.14654749862560928,0.001937767670400727,0.41439232,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
NKM Energia Zrt.,Winner,"26713111244,HU26713111",8,0.007742746,0.26879,-0.8074293,0.60568285,3.0422733,32,0.050031592317366674,0.3700035094576652,0.019598852688908167,0.40480617,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Nógrád Megyei Kormányhivatal,Buyer,15789343212,10,-0.013862726,0.27861342,-0.6888912,0.5560109,3.1560507,21,0.03510422490246662,0.00013864386278183036,0.005966550479380614,0.37949654,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ETIAM Korlátolt Felelősségű Társaság,Winner,"24909707206,HU24909707",10,-0.011691108,0.2770459,-0.70494455,0.6296228,3.1372063,21,0.043185806796087446,0.00010207499704286536,0.005022430219148205,0.37299743,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
SYSInfo Rendszerinformatikai Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12364769204,HU12364769",10,-0.005442721,0.30523932,-0.7949271,0.6908347,3.4539378,21,0.0,2.5791777004252854e-05,0.0012439335423996218,0.37572038,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Kistelek Városi Önkormányzat,Buyer,15726597206,8,0.008864401,0.26414326,-0.6663594,0.5826011,2.990122,32,0.0,0.06633280549658523,0.0011917714431478735,0.40434748,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ManOPen Irodatechnikai Kft.,Winner,"12672293213,HU12672293",10,0.0014852174,0.2604069,-0.7180516,0.56201375,2.9462156,21,0.0125364939709404,0.0002025154116087385,0.0020243526894183498,0.3774471,3.5762787e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Sárvár Város Önkormányzata,Buyer,15733634218,8,0.004984639,0.27486876,-0.81716704,0.6603651,3.1102965,32,0.00030310628255981645,0.07900630367097193,0.001977539768081972,0.39583957,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Printerház Nyomdaipari és Kereskedelmi Kft.,Winner,"12620557242,HU12620557",10,-0.011864468,0.29205012,-0.7365497,0.62348104,3.3068955,21,0.0,2.5791777004252854e-05,0.0012439335423996218,0.37540144,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
PROFIL-COPY 2002 Irodatechnikai Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12933086205,HU12933086",10,-0.0041535324,0.29809657,-0.65367746,0.71068007,3.3729048,21,0.0178319642434475,3.539578539846173e-05,0.005654138787805602,0.38291526,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Baracska Község Önkormányzata,Buyer,15362814207,11,0.021111876,0.42022067,-0.95614266,1.1756527,4.76025,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.3917078,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
KAPOS Járműgyártó és Javító Zártkörűen Működő Részvénytársaság,Winner,"11484321214,HU11484321214",11,0.024010627,0.42448765,-0.9707343,1.1874628,4.8102064,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.38883403,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Szombathely Megyei Jogú Város Önkormányzata,Buyer,15733658218,33,0.014359894,0.28254518,-0.7000783,0.71502507,3.20076,33,0.008105114666954424,0.0001993142924393636,0.004776430683551836,0.37721682,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
DUNA AUTÓ Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"12135790244,HU12135790",33,0.01425308,0.30478007,-0.64989793,0.7071109,3.4519613,33,0.0,3.7650819798238145e-05,0.0012106314815464624,0.36889544,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Alsóörs Község Önkormányzata|Felsőörs község Önkormányzata,Buyer,15734013219|15734116219,13,-0.012542671,0.39603025,-1.056154,1.1133957,4.4828176,7,0.0,1.7984504717529783e-22,0.0017128875343737772,0.39288405,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
B & K Szolgáltató és Kereskedelmi Kft.,Winner,"10484500213,HU10484500",13,-0.010096265,0.38507175,-1.006157,1.0352876,4.3580866,7,7.130124777183601e-05,4.115296399076539e-22,0.00309036940861413,0.39422667,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Debrecen Megyei Jogú Város Önkormányzata,Buyer,15735588209,33,0.020831522,0.33167583,-0.7105955,1.0713892,3.7598777,33,0.010352941176470587,2.5797751544923893e-05,0.005254742538571837,0.38233137,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Strom Invest Kft.,Winner,"22692065210,HU22692065",33,0.024431523,0.33729067,-0.6908775,1.048114,3.8260064,33,0.0,4.922361531086108e-06,0.00151521863883912,0.38511154,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Sopron Megyei Jogú Város Önkormányzata,Buyer,15728049208,14,-0.034883708,0.2750451,-0.7079944,0.7777385,3.1367075,24,0.014574015180593612,0.1289379706728161,0.004853631195649876,0.39046577,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,Winner,"24765648244,HU24765648,01-09-181155",8,-0.0055610817,0.26048985,-0.685928,0.7398404,2.9477777,32,0.12031544634610658,0.44743637875896297,0.018441407154094317,0.40506965,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Gyöngyös Város Önkormányzata|Gyöngyösi Sportfólió Nonprofit Kft.|Gyöngyös Város Óvodái|Gyöngyösi Várostérség Fejlesztő Kft,Buyer,15729370210|14085062210|16748875210|25304222210,6,0.003819814,0.2772076,-0.6714884,0.73808396,3.136544,26,0.0046846224913227085,0.08897888291407867,0.0020765124647196425,0.3875583,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
NKM Földgázszolgáltató Zrt.,Winner,"10897830244,HU10897830",6,0.015937317,0.30796802,-0.63899887,0.8892276,3.4889226,26,0.014026952809054104,0.04888652080418389,0.006579004200417443,0.39338815,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Pécs Megyei Jogú Város Polgármesteri Hivatala,Buyer,15478706202,2,0.02147219,0.3470616,-1.1749595,0.9926257,3.9340615,14,0.0069162210338680925,7.410604140036951e-05,0.004070612929629193,0.39465177,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
M&M Computer Számítás- és Irodatechnikai Kereskedelmi Kft,Winner,"10582048202,HU 10582048",2,0.013712476,0.30406013,-1.1531659,0.7200612,3.4435444,14,0.010310160427807486,0.00038641322098824707,0.002429693390799617,0.37905803,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Budapest Főváros X. kerület Kőbányai Önkormányzat|Kőbányai Mocorgó Óvoda|Kőbányai Egyesített Bölcsődék|Kocsis Sándor Sportközpont|Kőbányai Szivárvány Szociális Gondoskodást Nyújtó Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Buyer,15735739242|16909551242|16909984242|15831440242|21886171242|10816772242,8,0.009456339,0.2604718,-0.6894998,0.60982,2.9488435,32,0.0,0.06633280549658523,0.0011917714431478735,0.41102895,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Mátészalka Város Önkormányzata,Buyer,15731807215,8,0.0005645659,0.2837547,-0.7902996,0.6839937,3.2103243,32,0.00030310628255981645,0.07900630367097193,0.001977539768081972,0.3993437,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Balatonföldvár Város Önkormányzata,Buyer,15731364214,6,-0.015966974,0.25873956,-0.67033327,0.9599495,2.9328725,26,0.04906146754442586,0.08208194765994571,0.0028502755917937956,0.38542783,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,Winner,"12928130244,HU12928130",6,-0.020638132,0.262522,-0.67731977,0.8563355,2.9792616,26,0.12120075900683507,0.2756245381145387,0.016249989874941567,0.39554945,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Egyek Nagyközség Önkormányzata,Buyer,15728513209,15,0.033141695,0.42130816,-1.1401594,1.3408564,4.7812824,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.39401805,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
DUBA-SPED KFT,Winner,12112263209,15,0.03306541,0.42062032,-1.0941942,1.3749416,4.773457,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.38590086,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Törökszentmiklós Városi Önkormányzat,Buyer,15732767216,8,-0.0068640104,0.2561276,-0.6283582,0.7450932,2.8987932,32,0.013782735420112447,0.13356754906864218,0.002701138390990985,0.3977539,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Váci Városfejlesztő Szolgáltató Kft.,Buyer,14867361213,16,0.017760227,0.4341365,-1.0781634,1.1257684,4.915802,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.39164552,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Piramis Építőház Kft.,Winner,12659962213,16,0.01814568,0.4320513,-1.086757,1.1490334,4.8924117,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.3957062,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Nyíregyháza Megyei Jogú Város Önkormányzata,Buyer,15731766215,17,0.008239511,0.29327965,-0.70220137,0.87401384,3.3193898,25,0.04735815432483478,0.000525314863669233,0.007562509983614292,0.37495908,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Alex Fémbútor és Iskolabútor Gyártó és Forgalmazó Kft,Winner,"11893389213,HU11893389",17,0.02757908,0.3036117,-0.84060997,0.83831424,3.4491165,25,0.004044133644133645,0.00017876283832357612,0.0034480526880439327,0.3776337,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Fót Város Önkormányzata,Buyer,15731096213,6,-0.017232608,0.25904617,-0.69240564,0.74673176,2.9372506,26,0.030239090464423853,0.21892595689640867,0.005977176242332563,0.396442,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
JAS Budapest Kereskedelmi és Szolgáltató Zrt.,Winner,"12936773244,HU12936773",8,0.0021529202,0.27658153,-0.55471563,0.6091321,3.129258,32,0.003727616745266264,0.09940974339497978,0.0034957494287571325,0.3864333,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Kiskunfélegyháza Város Önkormányzata|Kiskunfélegyházi Polgármesteri Hivatal|Szivárvány Személyes Gondoskodást Nyújtó Intézmény|Félegyházi Szabadidő és Sport Nonprofit Kft.|Félegyházi Városfenntartó Nonprofit Korlátolt Felelősségű Társaság|KAPOCS Szociális és Gyermekvédelmi Intézmény|Félegyházi Egészségügyi Nonprofit Korlátolt Felelősségű Társaság,Buyer,15724739203|15338284203|15340931203|26264040203|26264033203|16640320203|26679372203,6,-0.013981915,0.24751426,-0.6253447,0.84556717,2.8047686,26,0.0,0.049412942668195514,0.0011658996237246617,0.4116386,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Kaposvár Megyei Jogú Város Önkormányzata|Kaposvári Sportközpont és Sportiskola|Kaposvári Tar Csatár Központi  Óvoda|Kaposvári Petőfi Sándor Központi Óvoda|Takáts Gyula Megyei és Városi Könyvtár|Kaposvári Rét Utcai Központi Óvoda|Együd Árpád Kulturális Központ,Buyer,15731591214|15398350214|16807693114|16807600114|15571775214|16807617114|15398178214,14,-0.03122674,0.34751886,-0.8782449,0.991831,3.9475677,24,0.0,0.002628033130876008,0.001457594456821964,0.38078445,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Wattler Kft.,Winner,"25892714243,HU25892714",14,-0.033778112,0.3209262,-0.9348103,1.0400327,3.6509213,24,0.010352941176470587,0.014659122894684436,0.004983989401148079,0.37815848,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Nagykanizsa Megyei Jogú Város Önkormányzata|Kanizsai Kulturális Központ|Nagykanizsai Egyesített Szociális Intézmény|Kanizsa Uszoda Szolgáltató Egyszemélyes Korlátolt Felelősségű Társaság|Nagykanizsa Megyei Jogú Város Polgármesteri Hivatala|Nagykanizsa Központi Óvoda|Halis István Városi Könyvtár|Nagykanizsa Vagyongazdálkodási és Szolgáltató Zártkörűen műküdő Részvénytársaság,Buyer,15734446220|15760614220|16901412220|11355177220|15432694220|16901247220|16901151220|14482270220,8,0.010704696,0.26268426,-0.6707116,0.59288317,2.9743998,32,0.0,0.06633280549658523,0.0011917714431478735,0.41404676,-4.172325e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Abaúj-Hegyközi Többcélú Kistérségi Társulás,Buyer,15585534105,18,-0.023343168,0.43455172,-1.0223929,0.82534164,4.92348,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.39043573,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Papír-Pont Kft.,Winner,"12492046205,HU12492046",18,-0.024139259,0.43565717,-1.0205547,0.8653274,4.9364586,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.3930033,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Vezseny Községi Önkormányzat,Buyer,15412328216,19,0.01740708,0.43005896,-1.0694886,1.1382799,4.8695455,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.385943,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Danube Truck Magyarország Kft.,Winner,"14405123241,HU14405123",19,0.014017322,0.4308006,-1.0966494,1.1667395,4.876532,2,0.0,9.458879532906562e-37,0.0026595744680851063,0.39016587,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Érd Megyei Jogú Város Polgármesteri Hivatala,Buyer,15394909213,1,-0.015779037,0.2975741,-0.9114053,0.6021936,3.3713965,13,0.03181511405818548,0.0001693488948232276,0.004512894499911955,0.3744916,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Kisvárda Város Önkormányzata,Buyer,15731780215,20,-0.008387923,0.4126935,-1.1107863,1.0963542,4.6700583,3,1.4260249554367201e-05,4.133255781334813e-31,0.003882129618827415,0.39736235,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
suIT SOLUTIONS Informatikai Szolgáltató Korlátolt Felelősségű Társaság,Winner,13701086243,20,-0.013060588,0.40478638,-1.0568018,1.1355978,4.5820184,3,0.0,2.9226531913603475e-31,0.0020482968927139525,0.3922499,2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Városgazda XVIII. kerület NZrt.,Buyer,12238051243,21,-0.013175659,0.3856151,-0.90177953,1.0706717,4.365283,6,9.98217468805704e-05,1.2994228789466868e-25,0.004579256743712398,0.38934302,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Multi-Will Hungary Kft,Winner,"23914052243,HU23914052",21,-0.012332696,0.38730142,-0.8783105,1.121201,4.384036,6,0.0,6.831470351554572e-26,0.0016959567547477866,0.39032203,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"25343502244,HU25343502",14,-0.019632887,0.27785137,-0.6051964,0.64063114,3.1513674,24,0.029676252011320823,0.12184136009168926,0.010791554526056195,0.3951482,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Mindszent Város Önkormányzata,Buyer,15726762206,22,-0.030547172,0.35886645,-1.2323507,0.96892977,4.074793,12,0.000784313725490196,1.0708452923023999e-13,0.014885125975508192,0.3966017,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Gulyás János és Társa Kft,Winner,"11399531206,HU11399531",22,-0.043100975,0.34999213,-1.2240624,0.92315376,3.9896212,12,0.0,3.228720039168649e-14,0.001548160694683008,0.3996501,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"""TE-DI TRADE"" Kereskedelmi Korlátolt Felelősségű Társaság",Winner,11082455206,22,-0.044871476,0.34978917,-1.212173,0.9203837,3.989842,12,0.0,3.228720039168649e-14,0.001548160694683008,0.40158948,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
