Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Elekta Services s.r.o.,Winner,"CZ29280095,C 70591",3,0.034963556,0.22789155,-0.6111435,0.6270065,2.6084664,12,0.0,0.015880667260318306,0.0031855581257036526,0.4587803,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
BLUEMED Kft.,Winner,"14570692207,HU14570692",2,0.0025300048,0.18894331,-0.5558764,0.4995594,2.1378412,25,0.0,0.10937225160087172,0.003269831640554477,0.52325684,-4.172325e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Liszt Ferenc Zeneművészeti Egyetem,Buyer,15308957242,7,0.032694183,0.353113,-0.84575987,0.90583533,4.012105,7,0.0012732365673542145,5.10768048306034e-15,0.021271232513082657,0.40106648,-2.9802322e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
OPUS Multiservice Korlátolt Felelősségű Társaság,Winner,"10712740241,HU10712740",7,0.036914807,0.3477637,-0.81148696,0.85749537,3.9566014,7,0.0,2.0852018254450218e-15,0.003981676301582997,0.39940566,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Nemzeti Közszolgálati Egyetem,Buyer,15795719251,8,-0.017250605,0.28608087,-0.7871933,0.65005434,3.2425144,23,0.10673966556319497,0.032747593761174906,0.03834500330394821,0.42850232,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
T-Systems Magyarország Zártkörűen Működő Részvénytársaság,Winner,"12928099244,HU12928099,01-10-044852",8,-0.01886934,0.2627368,-0.8278683,0.54327947,2.9801836,23,0.0,0.005587829939014666,0.0034753924134541246,0.43988046,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Károli Gáspár Református Egyetem,Buyer,18060676243,3,0.030812614,0.22413655,-0.63948524,0.56373656,2.5596652,12,0.0,0.022013457346497498,0.0033224166565719838,0.4264329,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
4D Építész Stúdió Korlátolt Felelősségű Társaság,Winner,"13155966243,HU13155966",0,0.018733114,0.2978655,-0.66497415,0.91108465,3.376622,18,0.009761480349715645,0.0016459388948980914,0.006613394030661931,0.40428272,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Budapesti Gazdasági Egyetem,Buyer,19308722241,9,0.016447537,0.28704774,-0.8360401,0.6116262,3.2529013,4,0.019438078261607674,0.029307730806175485,0.009637738348252482,0.43622732,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Ferencz-ker Szolgáltató Korlátolt Felelősségű Társaság,Winner,23599185242,9,0.016127191,0.21847112,-0.49221754,0.48218045,2.4784436,4,0.06985824632883457,0.16174956244694508,0.008411487512502161,0.47276187,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
S-Group Közép-európai Biztonsági és Védelmi Zártkörűen Működő Részvénytársaság,Winner,"23490103218,HU23490103",1,0.013655806,0.20344403,-0.498967,0.4884959,2.3068857,25,0.04108309990662932,0.156748471904251,0.005680334891157889,0.51214767,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Testnevelési Egyetem|Magyar Képzőművészeti Egyetem|Soproni Egyetem|Miskolci Egyetem|Színház- és Filmművészeti Egyetem|Eötvös Loránd Tudományegyetem|Magyar Táncművészeti Egyetem|Dunaújvárosi Egyetem,Buyer,15826927243|15308940242|15760346208|19253055405|15308964242|15308744241|15308737242|15320988207,6,0.050245754,0.2698329,-0.71816444,0.93447787,3.1052873,10,0.0,0.0029841805520185827,0.0034133227151120792,0.4132847,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Perfektum Építész Kft.,Winner,"26295464241,HU26295464",8,-0.003880255,0.20618604,-0.49952543,0.45813116,2.333142,23,0.18012053306170953,0.1199116456848372,0.008282720256435483,0.46047148,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Global Terv Korlátolt Felelősségű Társaság,Winner,"14541744242,HU 14541744",8,-0.021545205,0.26944932,-0.84228075,0.5627247,3.058201,23,0.0,0.005587829939014666,0.0034753924134541246,0.44203064,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"Tornádó Trade 2000 Műszaki tanácsadó, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|Presidente Oktatási Kiképzési Információs Szolgáltató Korlátolt Felelősségű Társaság",Winner,"11835208243,HU11835208|12064452242,HU12064452,01-09-462482",0,0.020403054,0.27359685,-0.6232378,0.8634539,3.10399,18,0.0,0.0015980200218620466,0.0034016665107204427,0.42680737,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Miskolci Egyetem,Buyer,19253055405,8,-0.008053672,0.27525467,-0.67433286,0.58294517,3.1154835,23,0.07974705033528563,0.0290186787687088,0.02946779219819014,0.43462887,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
TSPC Technical Supervision and Planning Consulting Hungary Kft.|Perfect-Plan Kft.,Winner,"24084794208,HU24084794|25310588213,HU 25310588",8,-0.011962105,0.27089897,-0.65972024,0.5628088,3.0678587,23,0.0,0.004951564144950809,0.0034729800733946225,0.42908287,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Perfect-Plan Kft.|TSPC Technical Supervision and Planning Consulting Hungary Kft.,Winner,"25310588213,HU 25310588|24084794208,HU24084794",8,-0.01382353,0.26786438,-0.6414785,0.5367099,3.0345724,23,0.0,0.004951564144950809,0.0034729800733946225,0.42473578,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"PEKA BAU 2000 Építőipari, Ingatlanforgalmazó, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"12513712205,HU12513712",8,-0.012259861,0.27450705,-0.6752215,0.6045719,3.1087883,23,0.0,0.004951564144950809,0.0034729800733946225,0.43211243,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Középülettervező Zártkörűen működő Részvénytársaság,Winner,"10569731241,HU10569731",2,0.0010630377,0.19481148,-0.5259026,0.4571165,2.204073,25,0.0,0.10937225160087172,0.003269831640554477,0.52271944,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"CÉH Tervező, Beruházó és Fejlesztő zártkörűen működő Részvénytársaság|FEJÉR Tervező és Mérnökiroda Korlátolt Felelősségű Társaság",Winner,"12014055243,HU12014055|25895470207,HU25895470.,07-09-027751",2,0.001620762,0.18710642,-0.46516111,0.47221527,2.1169467,25,0.0,0.10937225160087172,0.003269831640554477,0.5223843,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Moholy-Nagy Művészeti Egyetemért Alapítvány,Buyer,19251589143,10,-0.025213614,0.39553818,-0.9184874,0.916759,4.4840865,3,8.48824378236143e-05,2.6558443058268895e-22,0.009415536825197175,0.4025729,-2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Event & More Produkciós Iroda Korlátolt Felelősségű Társaság|OTP Travel Korlátolt Felelősségű Társaság,Winner,"12676785243,HU12676785|10174902241,HU10174902",10,-0.025550444,0.3911212,-0.897495,0.9155604,4.4344635,3,0.0,1.8779655184258726e-22,0.00496965094224012,0.4006411,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Artificial Group Korlátolt Felelősségű Társaság|Artificial Craft Korlátolt Felelősségű Társaság,Winner,13868974241|24257880241,10,-0.024337841,0.39150423,-0.90476274,0.92432815,4.4379153,3,0.0,1.8779655184258726e-22,0.00496965094224012,0.40270317,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Magyar Agrár- és Élettudományi Egyetemért Alapítvány,Buyer,19292579113,11,-0.009657829,0.40863937,-1.0858805,0.86925143,4.624518,2,0.0,3.820807846788404e-26,0.0064516129032258064,0.39425388,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"McKinsey&Company, Inc. Hungary Magyarországi Fióktelepe",Winner,"20237495244,HU20237495",11,-0.008737845,0.4051323,-1.07219,0.83440584,4.5846148,2,0.0,3.820807846788404e-26,0.0064516129032258064,0.40123475,-2.9802322e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Thermo Control FM Létesítményüzemeltető Korlátolt Felelősségű Társaság,Winner,"14387508213,HU14387508",1,0.018475384,0.23180534,-0.6565944,0.46758837,2.6308947,25,0.0,0.04737622030337929,0.0033782451860872834,0.4906891,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
MG Építész Tervező és Szolgáltató Kft.,Winner,"13079909243,HU13079909",8,-0.012270689,0.2604697,-0.642248,0.567902,2.9501467,23,0.004583651642475172,0.010539394083965476,0.005980630551364875,0.44270304,-2.9802322e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Magyar Agrár- és Élettudományi Egyetem,Buyer,19294784213,12,0.022692706,0.37278813,-0.81139123,0.8382607,4.2254233,5,0.0005092946269416858,7.218456981626175e-18,0.015343384669139912,0.40218455,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
AGRICOLA 2011 Mezőgazdasági Termelő és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"23174861214,HU23174861",12,0.025293741,0.36200565,-0.80467993,0.77787286,4.105612,5,0.0,3.609228490813088e-18,0.004228669961747277,0.39296544,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
MAGYAR ENERGIA CENTRUM Projektfejlesztő és Koordinációs Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22743831243,HU22743831",1,0.013986317,0.20449997,-0.47486833,0.45174104,2.319058,25,0.04108309990662932,0.156748471904251,0.005680334891157889,0.5045032,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
GE Healthcare Magyarország Korlátolt Felelősségű Társaság,Winner,"26575113244,HU26575113",3,0.016876105,0.1792101,-0.45797905,0.5143436,2.036501,12,0.07843137254901965,0.12525291886119003,0.0054876478307742576,0.5033906,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Pannon Egyetem,Buyer,15308816219,6,0.047626868,0.29008228,-0.7756674,1.041511,3.325846,10,0.029029793735676088,0.0032697756499362888,0.012836901225862231,0.41364953,-2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Perfektum Mérnöki Kft.,Winner,"25424959241,HU 25424959",6,0.047712088,0.2981978,-0.88429874,1.0351083,3.4166348,10,0.0,0.0005579246469956942,0.0036959500857725526,0.399193,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Amanda Clear Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,11909051242,6,0.047402546,0.2884095,-0.8118602,1.0357332,3.30676,10,0.0,0.0005579246469956942,0.0036959500857725526,0.401518,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Hódmezővásárhelyi Tankerületi Központ,Buyer,15835169206,13,-0.0013595736,0.41558465,-0.9338054,0.87218016,4.7018285,2,0.0,3.820807846788404e-26,0.0064516129032258064,0.40118107,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság,Winner,"10824346244,HU10824346",13,0.00041292142,0.41252714,-0.9234608,0.8747033,4.6672144,2,0.0,3.820807846788404e-26,0.0064516129032258064,0.401315,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Mathias Corvinus Collegium Alapítvány,Buyer,18157918241,14,0.014020902,0.410894,-1.0842516,1.1762142,4.651441,2,0.0,3.820807846788404e-26,0.0064516129032258064,0.4076076,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Napur Architect Korlátolt Fellősségű Társaság,Winner,13855453241,14,0.0147411525,0.40956867,-1.0737263,1.1687347,4.6367407,2,0.0,3.820807846788404e-26,0.0064516129032258064,0.39849427,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
3E International Beruházás-szervező Korlátolt Felelősségű Társaság ,Winner,"13450027243,HU13450027",8,-0.020417396,0.2772968,-0.90470946,0.5524081,3.145748,23,0.0,0.005587829939014666,0.0034753924134541246,0.442961,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
PROFIL-VÉD Vagyonvédelmi és Szolgáltató Kft.,Winner,13604271242,1,0.01647841,0.2427356,-0.6343191,0.52705234,2.7525606,25,0.0,0.04737622030337929,0.0033782451860872834,0.4760449,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Polőr Vagyonvédelmi Korlátolt Felelősségű Társaság,Winner,"12955945243,HU12955945",1,0.01964273,0.23605816,-0.6411618,0.50838214,2.6799235,25,0.0,0.04737622030337929,0.0033782451860872834,0.48191884,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
MMM Cleaning Kft,Winner,26090458242,1,0.018554732,0.236082,-0.614772,0.52225864,2.6791997,25,0.0,0.04737622030337929,0.0033782451860872834,0.48023865,-2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
T.A.X. Team Security Kft.,Winner,"11972411243,HU11972411.",1,0.022850465,0.23432672,-0.66038007,0.50072336,2.6636794,25,0.0,0.04737622030337929,0.0033782451860872834,0.478521,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Complex Diesel Korlátolt Felelősségű Társaság,Winner,13504528243,2,0.0031989748,0.19977352,-0.51296973,0.4979004,2.2604692,25,0.0,0.10937225160087172,0.003269831640554477,0.51833266,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
KSK Mérnöki Vállalkozási Iroda Kft,Winner,"11500607216,11500607",12,0.025636153,0.36598927,-0.80552787,0.7898155,4.1508417,5,0.0,3.609228490813088e-18,0.004228669961747277,0.4020928,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Iránytű Mérnökiroda Korlátolt Felelősségű Társaság,Winner,26083452205,8,-0.010710061,0.26422808,-0.70421326,0.5867892,2.9918542,23,0.0,0.004951564144950809,0.0034729800733946225,0.4412714,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"Design Plan Zártkörűen Működő Részvénytársaság|Optimum Term Hőtechnikai Szerelő, Kivitelező és Üzemeltető Korlátolt Felelősségű Társaság",Winner,"28743341208,HU28743341|12551369241",1,0.019998841,0.23136051,-0.6309005,0.49994335,2.6273062,25,0.0,0.04737622030337929,0.0033782451860872834,0.48339805,0.0,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Incorso Építész és Építő Műhely Kft|FEJÉR Tervező és Mérnökiroda Korlátolt Felelősségű Társaság,Winner,"13952392241,HU13952392,0109881528|25895470207,HU25895470.,07-09-027751",1,0.020440565,0.23399435,-0.6789613,0.49160498,2.6574254,25,0.0,0.04737622030337929,0.0033782451860872834,0.4881078,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
FEJÉR Tervező és Mérnökiroda Korlátolt Felelősségű Társaság|Incorso Építész és Építő Műhely Kft,Winner,"25895470207,HU25895470.,07-09-027751|13952392241,HU13952392,0109881528",1,0.020647284,0.24027386,-0.690296,0.52047074,2.7284067,25,0.0,0.04737622030337929,0.0033782451860872834,0.48076794,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Number One Cleaning Takaritó és Szolgáltató Korlátolt Felellőségű Társaság,Winner,"24744405202,HU24744405",2,-0.0013481677,0.18569879,-0.48253712,0.4429797,2.1009974,25,0.0,0.10937225160087172,0.003269831640554477,0.52399486,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Emil és Társai Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13021690209,HU13021690,09-09-009584",1,0.021745019,0.24363042,-0.67458075,0.52339756,2.7673209,25,0.0,0.04737622030337929,0.0033782451860872834,0.4873825,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
INTER-F Általános Vállalkozói Zártkörűen Működő Részvénytársaság,Winner,"12556065209,HU12556065",3,0.035881735,0.23530708,-0.62530714,0.64659816,2.6929698,12,0.0,0.015880667260318306,0.0031855581257036526,0.4551169,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
DETA-ÉP Épületszerviz Kft.,Winner,13939683242,9,0.016251538,0.2956145,-0.8019731,0.62927085,3.3495467,4,0.0,0.00500109054269406,0.0036988945568281447,0.43212724,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Allianz Hungária Zrt.,Winner,"10337587444,HU17780089",0,0.021447828,0.2297473,-0.5253808,0.72481316,2.6105957,18,0.068882098293863,0.01863062490207814,0.007996294121010654,0.43587047,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
