Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
CPM Hungary Kft.,Winner,"22630777203,HU22630777,03-09-130470",7,-0.011613415,0.27713877,-0.67808974,0.59355384,3.1382189,11,0.01935064935064935,0.3141322608088772,0.007177558043892902,0.42709324,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Kerületgazda Szolgáltató Szervezet,Buyer,16926226242,7,-0.01861449,0.2975733,-0.74103504,0.6360283,3.3732383,11,0.0023376623376623377,0.04776115506294969,0.00582939338033743,0.41035953,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
DUNA AUTÓ Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"12135790244,HU12135790",7,-0.02887396,0.27415144,-0.53944874,0.644083,3.118825,11,0.025454545454545455,0.13752790402551737,0.010147596675329504,0.42689565,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Enviroad-eu Aszfaltjavító Technológia Korlátolt Felelősségű Társaság,Winner,"14699823213,HU14699823",7,-0.017756738,0.30969003,-0.7471437,0.6916619,3.5094974,11,0.0,0.01495967674903585,0.0033255001222245793,0.408178,-4.7683716e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Alsó-Tisza-vidéki Vízügyi Igazgatóság,Buyer,15308476206,8,0.01495353,0.37391227,-0.8443916,0.81654954,4.2337165,2,0.0,2.591070929481014e-29,0.005649717514124294,0.40831107,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Pepco Prémium Korlátolt Felelősségű Társaság,Winner,23841176206,8,0.01703282,0.37798858,-0.85557395,0.80739844,4.280792,2,0.0,2.591070929481014e-29,0.005649717514124294,0.4027097,3.5762787e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Nyíregyházi Sportcentrum Nonprofit Korlátolt Felelősségű Társaság,Buyer,21064467215,9,0.016853541,0.35790807,-0.8230013,1.1312188,4.053755,4,0.0001948051948051948,2.157007146701642e-17,0.010839814323016303,0.413383,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"Endo-Plus-Service Javító, Szolgáltató és Kereskedelmi Kft.",Winner,"13140072242,HU13140072,Cg. 01-09-720704",9,0.013823485,0.34973195,-0.7746251,1.0952274,3.959855,4,0.0,1.2453486567921396e-17,0.003919685244493624,0.41315517,-2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szegedi Kistérség Többcélú Társulása,Buyer,15485166206,4,-0.034754686,0.28953597,-0.7338017,0.6659477,3.2992404,16,0.025714285714285714,0.09338824834111595,0.015491710189482196,0.4245808,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Zericom Projekt Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,24266826216,4,-0.021030134,0.29756296,-0.6460723,0.69701904,3.3749375,16,0.004610389610389611,0.03639740537351118,0.008649817264045514,0.41457376,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bodrogkeresztúrért Nonprofit Kft,Buyer,26082286205,10,-0.031292673,0.3721794,-0.8174666,0.838214,4.2255864,2,0.0,2.591070929481014e-29,0.005649717514124294,0.40533566,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
NAGY ÉS FIAI Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,11495084241,10,-0.03318958,0.3756284,-0.900959,0.89549494,4.266307,2,0.0,2.591070929481014e-29,0.005649717514124294,0.4101946,-2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Nyugat-dunántúli Vízügyi Igazgatóság,Buyer,15308421218,11,0.022214403,0.37707588,-0.8517775,0.8226888,4.273524,2,0.0,2.591070929481014e-29,0.005649717514124294,0.4041668,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Eurotrade Kereskedelmi és Szolgáltató Kft.,Winner,"10448979211,HU10448979",11,0.019661702,0.37606022,-0.8233335,0.83816403,4.260447,2,0.0,2.591070929481014e-29,0.005649717514124294,0.39677972,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bácsalmás Város Önkormányzata,Buyer,15724320203,12,0.0029054284,0.38148272,-0.91456145,0.9027166,4.3161097,2,0.0,2.591070929481014e-29,0.005649717514124294,0.40598637,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Geo-Gráf Grafikai Szolgáltató Kft.,Winner,"12620863202,HU12620863",12,0.004241647,0.37895292,-0.8999699,0.90416306,4.2876315,2,0.0,2.591070929481014e-29,0.005649717514124294,0.4033073,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Győr-Moson-Sopron Megyei Kormányhivatal,Buyer,15789305208,7,-0.029974401,0.2803105,-0.64697367,0.6295537,3.1894317,11,0.02538961038961039,0.2548698849345193,0.014632850361601557,0.42157507,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Iroda 2000 Kereskedelmi és Szolgáltató Kft.,Winner,"11079130205,HU11079130,05-09-003913",7,-0.038188655,0.28453827,-0.73344195,0.5951387,3.2480474,11,0.0,0.07982267901972187,0.0029210261894649604,0.4224725,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Arterior Komplex Korlátolt Felelősségű Társaság,Winner,"24822196208,HU24822196,08-09-025903",7,-0.04013517,0.27667832,-0.696597,0.6075556,3.1630213,11,0.0,0.07982267901972187,0.0029210261894649604,0.4196695,-1.7881393e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Közép-Duna-völgyi Vízügyi Igazgatóság,Buyer,15308380242,13,-0.011093546,0.364699,-1.3736092,0.8764259,4.128007,3,0.0,2.8614423152450826e-22,0.004352193311901292,0.40849546,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,Winner,"10668586209,HU10668586",13,-0.007890541,0.36603394,-1.3632106,0.86994416,4.1421633,3,6.493506493506494e-05,4.0466905301678656e-22,0.008244765918570296,0.41061237,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bács-Kiskun Megyei Kormányhivatal,Buyer,15789257203,14,0.015105719,0.3396079,-0.75148857,0.83962286,3.8460236,6,0.00045454545454545455,4.201383692738215e-15,0.009725265155118477,0.41679245,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
LeasePlan Hungária Gépjárműpark Kezelő és Finanszírozó Zártkörű Részvénytársaság,Winner,"10948479244,HU10948479",14,0.02262527,0.34077892,-0.72081554,0.90409625,3.8639615,6,0.0,2.2087981212210145e-15,0.003603517556828305,0.4078263,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Budapest Főváros Levéltára,Buyer,15490737241,15,0.011545459,0.33737016,-0.96596956,0.6569344,3.8191416,7,0.000974025974025974,1.759005420042081e-08,0.01862495953635432,0.41768324,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
TERC Kereskedelmi és Szolgáltató Kft.,Winner,"10434268242,HU10434268",15,0.01608073,0.32558233,-1.0023484,0.74968886,3.6880338,7,0.0,7.181109556488491e-09,0.0034871771770859567,0.41995594,-2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Tatabányai Törvényszék,Buyer,15311447111,16,-0.024897736,0.37675428,-0.913374,0.89762574,4.2717857,2,0.0,2.591070929481014e-29,0.005649717514124294,0.40246454,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
SERCO Informatika Kft.,Winner,"12906240241,HU12906240",16,-0.023699488,0.37559432,-0.89403397,0.8649614,4.257816,2,0.0,2.591070929481014e-29,0.005649717514124294,0.40888542,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bravogroup Rendszerház Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11809360242,HU11809360,01-09-677773",5,-0.011920483,0.29594192,-0.6806305,0.60363835,3.3509157,11,0.002207792207792208,0.24467903849047057,0.005200648967507552,0.42509052,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Alex Fémbútor és Iskolabútor Gyártó és Forgalmazó Kft,Winner,"11893389213,HU11893389",4,-0.06876919,0.2933053,-0.7373997,0.7893264,3.4083607,16,0.0,0.007197884658223059,0.003173212207704988,0.42250586,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"K.W.H. Marketing, Consulting, Trading Korlátolt Felelősségű Társaság.",Winner,"11407535208,HU11407535",4,-0.07315701,0.29239354,-0.7405988,0.8137836,3.410026,16,0.0,0.007197884658223059,0.003173212207704988,0.41814286,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
DuoLine Kereskedőház és Bútorgyártó BT,Winner,"20478276203,HU20478276",4,-0.07257573,0.30475533,-0.82539755,0.84868425,3.544335,16,0.004545454545454545,0.008077491065602141,0.0058789371165167085,0.41861644,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"""HOR"" Kereskedelmi és Szolgáltató Zártkörű Részvénytársaság",Winner,"11829382242,HU11829382",4,-0.071092665,0.28683436,-0.7138464,0.7657937,3.3433514,16,0.0,0.007197884658223059,0.003173212207704988,0.40645263,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
ETIAM Korlátolt Felelősségű Társaság,Winner,"24909707206,HU24909707",5,-0.009129534,0.28505406,-0.6935851,0.59306735,3.226672,11,0.0,0.19146830899337933,0.002965571001011435,0.42686135,3.5762787e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Vésztő Város Önkormányzata,Buyer,15725352204,17,0.026614139,0.3412017,-0.79901814,0.8704931,3.871982,5,0.0003246753246753247,8.115827867270278e-16,0.010099926371056694,0.41154838,-2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
ALFA-GÉP Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,11054058204,17,0.02242444,0.34386387,-0.82028,0.8095389,3.8986392,5,0.0001948051948051948,6.211585729462473e-16,0.006935187104033857,0.4133518,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Tormási Márkakereskedés és Szerviz Korlátolt Felelősségű Társaság,Winner,"10269572203,HU10269572",14,0.0050958544,0.3305611,-0.7490081,0.8511875,3.7403162,6,0.0003896103896103896,3.573910434430939e-15,0.006478899031829107,0.41992524,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Közép-Tisza-vidéki Vízügyi Igazgatóság,Buyer,15308469216,18,-0.039617095,0.32179916,-0.87663454,0.6565159,3.6682281,9,0.0013636363636363637,8.219554322232581e-10,0.011853049328748423,0.4217615,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Xylem Water solutions Magyarország Kft,Winner,"10489299213,HU10489299",18,-0.028831983,0.32892627,-0.9074896,0.7602438,3.7356448,9,0.0011688311688311688,7.833404705923271e-10,0.01206437132715337,0.41989765,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
BLADE SPORT KFT,Winner,25307658243,9,0.016758252,0.35300076,-0.76816255,1.1148463,3.9982457,4,0.0,1.2453486567921396e-17,0.003919685244493624,0.4049233,-2.9802322e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"Katker 2005 Kereskedelmi, Vendéglátó és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"11556079209,HU11556079",9,0.014835451,0.35075146,-0.7618346,1.1060456,3.9718475,4,0.0,1.2453486567921396e-17,0.003919685244493624,0.41017944,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Molnár Autóház Kereskedelmi és Szolgáltató Kft,Winner,11390477206,4,-0.026453637,0.28549433,-0.60679024,0.5474518,3.2438357,16,0.0,0.02925358614673516,0.0030426551169451276,0.42305362,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Future Consulting Services Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"26608055241,HU26608055",7,-0.04504479,0.27756262,-0.76361156,0.6299074,3.1813462,11,0.0,0.07982267901972187,0.0029210261894649604,0.42331994,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Városgazda Utánpótlás Akadémia Nonprofit Kft.,Buyer,23775778243,19,-0.052578025,0.3832655,-0.88729346,0.81246984,4.376766,2,0.0,2.591070929481014e-29,0.005649717514124294,0.3980175,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Danube Truck Magyarország Kft.,Winner,"14405123241,HU14405123",19,-0.050349012,0.38129038,-0.9039877,0.80790496,4.3512554,2,0.0,2.591070929481014e-29,0.005649717514124294,0.4074307,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Alienline Kft.,Winner,"13470458206,13470458206",7,-0.0204572,0.28579482,-0.695447,0.6993623,3.2416725,11,0.0007792207792207792,0.12266395181549787,0.005059444670000112,0.42112055,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Csongrád Megyei Kormányhivatal,Buyer,15789288206,20,-0.0103819445,0.36625272,-0.8295613,0.9470183,4.145341,3,6.493506493506494e-05,4.0466905301678656e-22,0.008244765918570296,0.4141607,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"UGP Raktártechnika Ipari, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,12046913213,20,-0.012468133,0.3631897,-0.8184458,0.9560372,4.1114426,3,0.0,2.8614423152450826e-22,0.004352193311901292,0.4136062,2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Zsadány Község Önkormányzata,Buyer,15344739204,17,0.025322668,0.34281993,-0.8122378,0.81284124,3.8891313,5,0.0,3.3616859725088606e-16,0.0037945570616378993,0.40878314,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Vas Megyei Kormányhivatal,Buyer,15789408218,5,-0.015141338,0.31391224,-0.7621428,0.6975895,3.555641,11,0.00237012987012987,0.16991338832401878,0.007886225867811616,0.41994107,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szombathelyi Parkfenntartási Korlátolt Felelősségű Társaság,Buyer,23068890218,13,-0.009374261,0.36257857,-1.3457624,0.84096706,4.103479,3,0.0,2.8614423152450826e-22,0.004352193311901292,0.4076591,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Nagyberki Község Önkormányzata|Szabadi Község Önkormányzata,Buyer,15397696114|15400798114,21,0.009537322,0.3667147,-0.9061312,0.95211023,4.1503057,3,0.0,2.8614423152450826e-22,0.004352193311901292,0.40979177,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Humanpark-D Kereskedelmi és Szolgáltató Kft.,Winner,"14178984217,HU14178984",21,0.0110465605,0.36698684,-0.8997065,0.92386115,4.1538625,3,6.493506493506494e-05,4.0466905301678656e-22,0.008244765918570296,0.408602,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Battyányi Attila,Winner,67443372233,5,-0.00091990456,0.2882054,-0.70275676,0.5917064,3.2606883,11,0.0,0.19146830899337933,0.002965571001011435,0.42775232,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Tokaj Borvidék Fejlődéséért Nonprofit Korlátolt Felelősségű Társaság,Buyer,25102147205,22,0.027676102,0.37018597,-0.85464525,0.89099073,4.1998644,3,6.493506493506494e-05,4.0466905301678656e-22,0.008244765918570296,0.41335535,-1.7881393e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Sándor Service Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11268031243,HU11268031",22,0.029992707,0.36562175,-0.84051615,0.8757184,4.1504326,3,0.0,2.8614423152450826e-22,0.004352193311901292,0.40129417,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szegedi Szakképzési Centrum,Buyer,15832142206,23,-0.0037768781,0.38412428,-0.9656401,0.81813556,4.3460803,2,0.0,2.591070929481014e-29,0.005649717514124294,0.4028196,-1.7881393e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Almus Pater Taneszköz- és Intézményellátó Zrt.,Winner,"11885739206,HU11885739",23,-0.0054989904,0.38672125,-0.9890325,0.82891023,4.375694,2,0.0,2.591070929481014e-29,0.005649717514124294,0.40807477,2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Zenit-Auto Rent Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,26120627205,2,0.01269344,0.34830874,-0.76179945,0.89722973,3.9432795,4,0.0,1.2453486567921396e-17,0.003919685244493624,0.42038724,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bolhás Községi Önkormányzat|Somogyszob Községi Önkormányzat|Kaszó Községi Önkormányzat,Buyer,15396066114|15398594114|15570389114,24,-0.01816751,0.31249496,-0.8482502,0.65381044,3.5414467,11,0.0,1.3587625884664734e-07,0.0033139946335058617,0.41699177,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
UMWELT Környezetvédelmi Műszaki Fejlesztő és Tanácsadó Iroda Kft.,Winner,"14549364206,HU14549364",24,-0.010943346,0.321518,-0.9186791,0.69560176,3.6396673,11,0.0022727272727272726,3.487251546504213e-07,0.017405835031866868,0.41669974,-1.7881393e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Felsőmocsolád község Önkormányzata|Mernye község Önkormányzata,Buyer,15400413214|15397641214,24,-0.026880845,0.3286336,-0.94771284,0.65686,3.7304819,11,0.0,4.700773291186915e-08,0.003453034819950169,0.40711907,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Royal Marine Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13990530203,HUOCCSZ.03-09-114812",24,-0.02552869,0.3302216,-0.9625781,0.6542504,3.7471786,11,0.001103896103896104,1.2064490933420338e-07,0.009193649629772075,0.41155678,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Rinyakovácsi Község Önkormányzata|Csököly Község Önkormányzata,Buyer,15399234114|15397500114,25,-0.027483966,0.3622908,-0.8902752,0.8854872,4.11063,3,6.493506493506494e-05,4.0466905301678656e-22,0.008244765918570296,0.41079983,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Tempel Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11039811203,HU11039811",25,-0.026470821,0.36463133,-0.884166,0.8779114,4.136189,3,0.0,2.8614423152450826e-22,0.004352193311901292,0.41415104,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
