Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Pécsi Szakképzési Centrum,Buyer,15832104202,5,0.004571989,0.3939321,-0.8829841,1.0467575,4.4571333,3,1.3528138528138528e-05,5.734163983621021e-23,0.003780495787105592,0.4048748,-1.7881393e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
VivaPalazzo Zártkörűen Működő Részvénytársaság,Winner,"25575158202,HU25575158",5,0.00060514733,0.389932,-0.91292614,1.0566518,4.4115825,3,0.0,4.054666237254091e-23,0.001995762469141505,0.40382746,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szolnoki Szakképzési Centrum,Buyer,15832180216,6,-0.032724842,0.38465962,-1.1153584,0.8733134,4.367647,4,4.0584415584415584e-05,6.122821212614858e-19,0.0049703179990816465,0.40611547,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Boserép Építőipari és Kereskedelmi Kft.,Winner,11943628216,6,-0.031010468,0.37528718,-1.0916061,0.8337354,4.2603602,4,0.0,3.5350124753031393e-19,0.001797458767145495,0.4134657,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kazincbarcikai Tankerületi Központ,Buyer,15835190205,7,-0.03292871,0.3471317,-0.7923284,0.89400685,3.944977,8,0.0002840909090909091,1.5286982084602178e-09,0.009729606846985879,0.40621477,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Domaép Építőipari Kereskedelmi és Szolgáltató Kft,Winner,11380272205,7,-0.0409203,0.34261635,-0.810063,0.8336431,3.9038105,8,0.0,5.777936127508158e-10,0.0015708259648643417,0.41574705,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szekszárdi Tankerületi Központ,Buyer,15835444217,8,-0.00499465,0.34525976,-0.9003766,0.9980593,3.906577,25,0.0006087662337662338,4.7057162248445633e-07,0.004196322558540753,0.4007145,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Ács- és Állványozó Korlátolt Felelősségű Társaság,Winner,10483327217,8,-0.006818729,0.35018003,-0.9194912,0.9276403,3.9625857,25,0.0,1.4700759660042744e-07,0.0015781463221435357,0.39493582,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szombathelyi Tankerületi Központ,Buyer,15835499218,9,-0.01062124,0.3756272,-0.84547675,0.872765,4.251435,5,8.116883116883117e-05,6.829482746960402e-16,0.006160140211057706,0.41119143,3.5762787e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
VASI OPUS Építőipari Kft.,Winner,11947990218,9,-0.0067379624,0.37215108,-0.82458985,0.87432337,4.211099,5,0.0,3.4147413734802e-16,0.00169830691614749,0.4100544,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Siófoki Tankerületi Központ,Buyer,15835406214,8,0.015350636,0.32740054,-0.83718014,0.82569945,3.7081835,25,0.002313311688311688,7.057253723374595e-05,0.01266584227195367,0.4070063,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Zöldikék Építőipari és Szolgáltató Zrt.,Winner,"26287230241,HU26287230",8,0.008022085,0.3204204,-0.80027294,0.7471736,3.6262789,25,0.0,2.2046545495053816e-05,0.0014658701256551865,0.41661412,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Hatvani Tankerületi Központ,Buyer,15835152210,10,0.058730405,0.308479,-0.7117296,0.8055952,3.5527308,24,0.005875721500721501,0.46159731869664156,0.012694910286478714,0.40348864,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Castor-Grand Építőipari Kft.,Winner,23028777205,10,0.05046121,0.31031984,-0.7219254,0.93445337,3.5569825,24,0.0,0.12351801941400085,0.0013700572544485341,0.41438317,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Budapesti Gazdasági Szakképzési Centrum,Buyer,15831859242,11,-0.013160462,0.3671086,-1.1013756,0.80295,4.156028,5,8.116883116883117e-05,6.829482746960402e-16,0.006160140211057706,0.4103959,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
EnterBautech Építőipari és Kereskedelmi Kft.,Winner,26275624241,11,-0.0062939273,0.3647182,-1.0975565,0.79059184,4.12693,5,0.0,3.4147413734802e-16,0.00169830691614749,0.40617877,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kaposvári Tankerületi Központ,Buyer,15835176214,12,0.009436125,0.3532734,-0.9255139,0.894619,3.9982576,8,0.0002435064935064935,9.58913728243867e-13,0.0069198982537553725,0.41109487,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Pillér Invest Építőipari Kft,Winner,13592730214,12,0.012320444,0.3509948,-0.89761156,0.80447847,3.9734986,8,0.0,4.16416481280885e-13,0.0015654988562331662,0.40975708,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
TARNA '91 ÉPÍTŐ-SZOLGÁLTATÓ Korlátolt Felelősségű Társaság,Winner,10478770212,10,0.047769513,0.30335903,-0.68019843,0.8685071,3.4744072,24,0.0,0.12351801941400085,0.0013700572544485341,0.41026196,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Hajdúböszörményi Tankerületi Központ,Buyer,15835145209,55,0.01346693,0.32393748,-0.7171628,0.7895378,3.6681,14,0.0,0.007621065250833489,0.0013830779855405367,0.41107562,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22757937209,HU22757937",55,0.017542806,0.31274268,-0.7898363,0.7135868,3.5438416,14,0.007129329004329004,0.028480441803824506,0.005851967243901188,0.39692473,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szolnoki Tankerületi Központ,Buyer,15835482216,14,0.024474964,0.36605817,-0.9856544,1.1566848,4.1507225,5,8.116883116883117e-05,6.829482746960402e-16,0.006160140211057706,0.4145149,-2.9802322e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Lángi Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11990448243,HU11990448",14,0.022198152,0.3690821,-0.98548365,1.2077584,4.183233,5,0.0,3.4147413734802e-16,0.00169830691614749,0.40925962,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Hódos Épker Kereskedelmi Építőipari, és Szolgáltató Kft",Winner,14784675205,7,-0.040651318,0.34418693,-0.8131921,0.82894313,3.9210966,8,0.0,5.777936127508158e-10,0.0015708259648643417,0.4134546,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bajai Tankerületi Központ,Buyer,15834979203,15,0.033242255,0.33009803,-0.6559152,0.74219036,3.7535222,24,0.0014475108225108224,1.3425989787067255e-05,0.0038196730157395295,0.4009125,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"AKTÍV Ipari, Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"10459340203,HU10459340",15,0.0367712,0.3422714,-0.6785616,0.7828541,3.8946414,24,0.0,4.021761827420558e-06,0.0014712294176449387,0.39817557,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Modinvest Épitőipari-Beruházó-és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"10381603203,HU10381603",15,0.028919622,0.33013025,-0.6480128,0.81065744,3.7493012,24,0.0010281385281385282,4.521613709299878e-06,0.0026182801080777396,0.4060597,-3.5762787e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Székesfehérvári Tankerületi Központ,Buyer,15835437207,16,-0.008640553,0.36099228,-0.83615553,0.8958473,4.0853314,8,0.00027056277056277056,5.696735021067191e-11,0.008292199631360329,0.40884617,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szegletkő General Korlátolt Felelősségű Társaság,Winner,14524660243,16,-0.00817352,0.3547691,-0.9826249,0.9202686,4.014819,8,8.116883116883117e-05,2.7300997737148807e-11,0.0029655304539654734,0.40508044,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szegedi Szakképzési Centrum,Buyer,15832142206,17,0.034208506,0.3856078,-0.9724117,0.9485735,4.379788,3,1.3528138528138528e-05,5.734163983621021e-23,0.003780495787105592,0.41002294,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Berill Invest Építési és Befektetési Kft,Winner,10579503206,17,0.035928763,0.3855963,-0.9796434,0.9662928,4.381421,3,0.0,4.054666237254091e-23,0.001995762469141505,0.3982963,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Révisz Kft,Winner,10330982205,2,-0.010144083,0.34354064,-0.90045065,0.8533651,3.8884127,18,0.0,8.458946619208877e-09,0.0015016548899006508,0.4023557,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Civis Product Korlátolt Felelősségű Társaság,Winner,25538540209,2,-0.010740908,0.33422455,-0.8626826,0.81262875,3.7832716,18,0.0,8.458946619208877e-09,0.0015016548899006508,0.40832546,-1.7881393e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
RFID Magyarország Korlátolt Felelősségű Társaság|Pillér Invest Építőipari Kft,Winner,"23525205213,HU23525205|13592730214",8,0.012649069,0.3273226,-0.8296434,0.7532301,3.7059968,25,0.0,2.2046545495053816e-05,0.0014658701256551865,0.4111751,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Sárospataki Tankerületi Központ,Buyer,15835389205,2,-0.01719869,0.32868564,-0.86008704,0.86723304,3.7237408,18,0.001461038961038961,4.468259553728673e-08,0.008665767477599196,0.4078023,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
P-Kolor Építő és Szolgáltató Kft.,Winner,11943037205,2,-0.018433623,0.33307245,-0.89413667,0.8406448,3.7740514,18,0.0,1.5915856141354945e-08,0.001441400041733176,0.4177447,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Gramalpin 2007 Építőipari,Kereskedelmi és Szolgáltató Kft.",Winner,13991610241,2,-0.020062089,0.3335388,-0.9077593,0.85917795,3.780381,18,0.0,1.5915856141354945e-08,0.001441400041733176,0.41145688,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Capital Class Kft,Winner,14442906205,2,-0.010839006,0.33841833,-0.88325715,0.84277946,3.8307297,18,0.0,8.458946619208877e-09,0.0015016548899006508,0.41372806,-2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"BRSD Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,27986389205,2,-0.009445294,0.34395027,-0.8920496,0.83929765,3.8928204,18,0.0,8.458946619208877e-09,0.0015016548899006508,0.4100315,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"HERNÁDVÖLGYI Építő, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"14442690205,HU 14442690",2,-0.019851007,0.3319986,-0.90514976,0.8431037,3.7628438,18,0.0,1.5915856141354945e-08,0.001441400041733176,0.40409112,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Ágfalvi Német Nemzetiségi Önkormányzat,Buyer,16716780108,18,0.027704835,0.40546075,-0.99787074,1.0511181,4.597961,2,0.0,4.241733538117235e-29,0.0025906735751295338,0.40416616,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Lean Building Korlátolt Felelősségű Társaság,Winner,"27085969208,HU27085969",18,0.029983338,0.40712497,-0.9537864,1.0708876,4.618568,2,0.0,4.241733538117235e-29,0.0025906735751295338,0.40507275,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kelet-Pesti Tankerületi Központ,Buyer,15835217242,19,0.038524568,0.36364335,-0.93585384,0.94044495,4.137178,6,9.46969696969697e-05,5.439514826744603e-17,0.004459350517724912,0.40482023,-3.5762787e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
GST GENERÁL Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,24945376243,19,0.039480634,0.35920906,-0.9228197,0.7898304,4.08846,6,8.116883116883117e-05,4.627127684747534e-17,0.002971002289193855,0.4102943,-2.9802322e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kaposvári Sportközpont és Sportiskola,Buyer,15398350214,12,0.008212724,0.36830482,-0.9769815,0.9580335,4.167929,8,8.116883116883117e-05,2.903357155997714e-13,0.003020737744407927,0.4034808,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
TERRA-21. Közmű és Mélyépítő Kft.,Winner,"12067541213,HU12067541",12,0.008672515,0.37171242,-0.9289422,0.9638192,4.20659,8,0.0,1.2608076568252416e-13,0.0016729296789882863,0.39883265,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kaposvári Szakképzési Centrum,Buyer,15831990214,20,0.020710628,0.34864703,-0.9197938,0.7825034,3.9514444,10,0.00040584415584415587,9.500482413656678e-11,0.008050940205684715,0.41279113,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Dömötör Zoltán egyéni vállalkozó,Winner,"51115377234,HU51115377",20,0.011818884,0.34633675,-0.979513,0.90026915,3.920634,10,0.0,3.784249258685923e-11,0.0015297519469613774,0.40845174,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Neptun Filter Kft.,Winner,24304085242,19,0.037054703,0.3603492,-0.8608223,0.88337225,4.098384,6,0.0,2.859722179174032e-17,0.0016524442619088799,0.41376594,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bauer Péter e.v.,Winner,64061429236,6,-0.032024413,0.37864575,-1.0932584,0.87262136,4.299182,4,0.0,3.5350124753031393e-19,0.001797458767145495,0.40984538,-1.7881393e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Ceglédi Szakképzési Centrum,Buyer,15831907213,21,0.00041886047,0.35314462,-0.8682672,0.699185,3.9953778,11,2.7056277056277056e-05,1.645653631415418e-09,0.0024528637157633444,0.41543558,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
TERMIKA Épületgépészeti Kft,Winner,12791651213,21,0.0026569422,0.33993834,-0.86612946,0.7388748,3.8460808,11,0.0003179112554112554,2.447074011529806e-09,0.003593532093247466,0.41060454,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
STEINER Építőipari Fővállalkozó és Épületszigetelő Korlátolt Felelősségű Társaság,Winner,13395313214,8,0.014108544,0.32484874,-0.80433685,0.77538,3.6787086,25,0.0,2.2046545495053816e-05,0.0014658701256551865,0.4147811,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kállay - Term Épületgépészeti Szolgáltató Korlátolt Felelősségű Társaság,Winner,14656604210,10,0.039990548,0.33204725,-0.73505163,0.97336644,3.7838328,24,0.0006493506493506494,0.13304445832761472,0.0026621406752353493,0.4061741,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nyíregyházi Tankerületi Központ,Buyer,15835334215,22,0.0290109,0.3579875,-0.71949327,0.94870466,4.0634437,9,0.00029761904761904765,1.676571694382692e-12,0.006837724346199208,0.40792325,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Harcon Építés Építőipari Korlátolt Felelősségű Társaság,Winner,"11837530215,HU11837530",22,0.019213686,0.3504683,-0.71318346,0.8800041,3.9710505,9,0.0,7.205339325416879e-13,0.0015515776236665769,0.4114719,-1.7881393e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Benedek Generál Korlátolt Felelőségű Társaság,Winner,23566611214,12,0.012515424,0.34886268,-0.8971738,0.89936924,3.9494698,8,0.00013528138528138528,5.424972469634093e-13,0.0028498274989520226,0.41314855,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Mezőkövesdi Tankerületi Központ|Kazincbarcikai Tankerületi Központ,Buyer,15835286205|15835190205,23,0.0012704441,0.4176849,-1.2355536,1.1676807,4.725587,2,0.0,4.241733538117235e-29,0.0025906735751295338,0.4074739,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
CreativEnergy Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,11690911205,23,-0.0013523977,0.41663784,-1.2348243,1.1795641,4.713744,2,0.0,4.241733538117235e-29,0.0025906735751295338,0.4123607,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"KEVESZOL Építő-, Karbantartó és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"11263263216,HU11263263,16-09-002384",15,0.008672747,0.3255293,-0.8246889,0.7551755,3.6842506,24,0.0,0.00022324623145009634,0.0014596694153360579,0.41847458,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
UpBau Korlátolt Felelősségű Társaság,Winner,25717734243,8,0.010820912,0.3231388,-0.8112751,0.7518894,3.6579473,25,0.0,2.2046545495053816e-05,0.0014658701256551865,0.41271752,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Sentiment Gold Korlátolt Felelősségű Társaság,Winner,26236375242,8,0.011800854,0.33382037,-0.8218268,0.74472016,3.7791057,25,0.0,2.2046545495053816e-05,0.0014658701256551865,0.41367763,-1.7881393e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
KARAKTER 95 Építő és Szakipari Kft.,Winner,"11253525215,HU11253525",22,0.011306837,0.3503748,-0.78505605,0.8690018,3.966102,9,0.00020292207792207794,1.018988864762207e-12,0.0027684155487181445,0.41380048,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Dunaújvárosi Tankerületi Központ,Buyer,15835073207,16,-0.008828909,0.36043867,-1.0708836,0.9335523,4.079121,8,0.0,1.0970909228428598e-11,0.0016484363668029676,0.40596458,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Egri Szakképzési Centrum,Buyer,15831938210,45,0.020739619,0.30553856,-0.64941436,0.93402046,3.4647284,12,0.007968073593073593,0.07194441410908252,0.0059007879430284784,0.40072364,0.0,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Zemplén Hard-Work Korlátolt Felelősségű Társaság,Winner,23917749205,2,-0.020008745,0.33324605,-0.9141855,0.8835413,3.7770386,18,0.0,1.5915856141354945e-08,0.001441400041733176,0.40474397,-2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Mohácsi Tankerületi Központ,Buyer,15835303202,25,0.002521759,0.3557916,-0.87334293,0.6981132,4.0254235,8,0.0002840909090909091,1.5286982084602178e-09,0.009729606846985879,0.40998745,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Király Építőipari és Kereskedelmi Kft.,Winner,"11369266202,HU11369266",25,0.0043393597,0.35026562,-0.8828856,0.71842796,3.9631073,8,0.0,5.777936127508158e-10,0.0015708259648643417,0.41484892,-2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Mestercsillag Mérnöki Kft.,Winner,23015177202,25,0.0064064935,0.35206118,-0.86229396,0.7427888,3.983777,8,0.0,5.777936127508158e-10,0.0015708259648643417,0.40624505,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Somos Ákos E.V.,Winner,43534391222,25,0.0052084792,0.3478602,-0.8761503,0.73144364,3.9360301,8,0.0,5.777936127508158e-10,0.0015708259648643417,0.4177728,-1.7881393e-07,KL - Oktatás,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
