Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
MÁV Szolgáltató Központ Zártkörűen Működő Részvénytársaság,Buyer,14130179244,5,0.0072176903,0.3920075,-0.82569796,1.0452361,4.43581,4,2.404809619238477e-05,1.5497540584894735e-16,0.003831060825066298,0.4045012,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
IMG Solution Kft.,Winner,"14894262241,HU14894262.",5,0.005689079,0.38264665,-0.8167133,1.04505,4.329631,4,0.0,8.947509228466125e-17,0.0013843237036871474,0.40411693,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"Rákosmente Városfejlesztő, Városüzemeltető, Kivitelező, Karbantartó és Szolgáltató Kft.",Buyer,11963808242,6,-0.022307009,0.4114663,-1.4116344,0.94173366,4.662046,2,0.0,2.059429117158742e-21,0.001996007984031936,0.40081114,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
LIÁN KERTÉSZETI Korlátolt Felelősségű Társaság,Winner,"13066543243,HU13066543",6,-0.021687984,0.4063481,-1.4015645,0.88749397,4.6038475,2,0.0,2.059429117158742e-21,0.001996007984031936,0.40184486,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
MVMI Informatika Zártkörűen Működő Részvénytársaság,Buyer,EKRSZ_79228174,48,0.055091392,0.32533455,-0.8652746,1.0290947,3.73314,32,0.005410821643286573,2.6517827075182543e-08,0.007399785060579759,0.39728206,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
FORNAX SI Nagyvállalati Megoldások Korlátolt Felelősségű Társaság,Winner,24278353-2-43,48,0.05080473,0.32351243,-0.87326837,1.0546595,3.7049832,32,0.0,6.5820574352438216e-09,0.0010852028167891402,0.40319246,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Könyvtárellátó Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Buyer,18066328241,8,-0.01197115,0.396179,-0.8854521,1.0218381,4.484299,4,2.404809619238477e-05,1.5497540584894735e-16,0.003831060825066298,0.40866736,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Alföldi Nyomda Zártkörűen Működő Részvénytársaság|Gyomai Kner Nyomda Zrt.|Magyar Közlöny Lap- és Könyvkiadó Kft.|Szekszárdi Nyomda Korlátolt Felelősségü Társaság|Dürer Nyomda Kft|Central Dabasi Nyomda Zártkörűen Működő Részvénytársaság,Winner,"11147729209|11048572204,HU11048572,Cg. 04-10-001527|10897706242|10730038202,HU10730038|10447693204,HU10447693|10798102213",8,-0.013241811,0.39031264,-0.8310102,1.0238756,4.418424,4,0.0,8.947509228466125e-17,0.0013843237036871474,0.4033568,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Magyar Kereskedelmi és Iparkamara,Buyer,18068265241,9,0.029125744,0.38011092,-0.8192413,1.0859647,4.3130703,4,2.404809619238477e-05,1.5497540584894735e-16,0.003831060825066298,0.40398353,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
ELMS Informatikai Zártkörűen Működő Részvénytársaság.,Winner,"22777375243,HU22777375",9,0.02397285,0.37742695,-0.81936353,1.0591047,4.278703,4,0.0,8.947509228466125e-17,0.0013843237036871474,0.39814958,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Buyer,12154481444,10,0.057973348,0.38551214,-0.83860326,0.9458484,4.410613,4,2.404809619238477e-05,1.5497540584894735e-16,0.003831060825066298,0.40803725,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
BME VIKING Villamosmérnöki és Informatikai Kutató-Fejlesztő Nonprofit Zártkörűen Működő Részvénytársaság,Winner,14557323243,10,0.05307658,0.3807477,-0.7857805,0.8850071,4.3493223,4,0.0,8.947509228466125e-17,0.0013843237036871474,0.4030473,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Kormányzati Informatikai Fejlesztési Ügynökség,Buyer,15598316241,11,-0.0036396878,0.37843725,-0.85987616,0.98093873,4.281727,5,4.809619238476954e-05,4.498131780709989e-15,0.004748587245583482,0.4053999,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Botos Clean Kft,Winner,"23002515241,HU23002515",11,-0.0005171867,0.37261784,-0.87467366,0.97229916,4.215694,5,0.0,2.249065890354994e-15,0.0013078631686440495,0.40381306,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Valton-Sec Zrt.,Winner,27312050-2-43,3,-0.0037026145,0.31914422,-0.96658885,0.67388463,3.6109476,16,0.0,3.379706962160974e-08,0.0010787805396628445,0.41070098,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Visual Europe Production Kft.,Winner,13196781-2-10,3,-0.0034651314,0.32181484,-1.0033965,0.7104717,3.6411302,16,0.0,3.379706962160974e-08,0.0010787805396628445,0.40613645,3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Garden Group Kft.,Winner,23104356-2-13,3,-0.009721315,0.31610984,-0.9889437,0.6638841,3.5780652,16,0.0,3.379706962160974e-08,0.0010787805396628445,0.40734285,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Nova-Busz Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12318452242,HU12318452",10,0.053657383,0.3813099,-0.8142081,0.8843584,4.356532,4,0.0,8.947509228466125e-17,0.0013843237036871474,0.39723983,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Mercarius Flottakezelő Korlátolt Felelősségű Társaság,Winner,"12238673242,HU12238673",48,0.07164939,0.31936896,-0.7875151,0.97647333,3.703061,32,0.0036753507014028056,9.601874035871104e-09,0.0036182054503876384,0.40044984,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
UV Újpesti Vagyonkezelő Zártkörűen Működő Részvénytársaság,Buyer,10804001441,12,-0.0024901573,0.38371438,-1.0559635,1.0127078,4.3413243,5,4.008016032064128e-05,6.745148457099127e-16,0.003568772144702913,0.4063003,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Top-Net Nívó Szolgáltató Kft,Winner,14793989213,12,-0.0028195735,0.3812395,-1.0330813,1.0446444,4.3133507,5,0.0,3.650448030392281e-16,0.0013103490323882038,0.40893897,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"Profi-Komfort Üzemviteli, Létesítmény-higiéniai, Építőipari és Szolgáltató Kft.",Winner,"12032109241,--,HU0002455879",12,-0.0022367667,0.3818135,-1.1476365,1.0492129,4.319801,5,2.404809619238477e-05,5.162513159174027e-16,0.002449799466802219,0.4055496,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
TAKAR-INT Szolgáltató Korlátolt Felelősségű Társaság,Winner,"24681274241,HU24681274",12,-0.0038662255,0.37676874,-1.0198594,1.0108184,4.262876,5,0.0,3.650448030392281e-16,0.0013103490323882038,0.4034882,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Közbeszerzési és Ellátási Főigazgatóság,Buyer,15329396241,48,0.021734774,0.31255752,-0.60822093,0.730343,3.5447242,32,0.009450901803607215,2.0816519889849098e-07,0.011047003147338611,0.39078748,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.",Winner,"23480874205,HU23480874",48,0.022753527,0.2938172,-0.52036285,0.72664386,3.3341148,32,0.007927855711422845,2.7329896481974816e-07,0.001779504159115309,0.39778626,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
MVM NET Távközlési Szolgáltató Zrt.,Winner,23843862244,11,8.669868e-05,0.37498713,-0.88052845,1.0014516,4.2424955,5,0.0,2.249065890354994e-15,0.0013078631686440495,0.4061648,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Nemzeti Útdíjfizetési Szolgáltató Zártkörűen Működő Részvénytársaság,Buyer,12147715244,13,0.022658603,0.39221093,-1.3091607,0.8522602,4.444759,4,2.404809619238477e-05,1.5497540584894735e-16,0.003831060825066298,0.4062408,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
CarNet For-Top Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11121701244,HU11121701",13,0.024565138,0.3905942,-1.2876413,0.840766,4.4278,4,0.0,8.947509228466125e-17,0.0013843237036871474,0.40791428,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság,Buyer,10824346244,14,0.024193052,0.28063688,-0.63991845,0.61980665,3.1868203,51,0.011210420841683368,0.7029786381697983,0.037002473392958785,0.4270011,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
UNIQA Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10456017444,HU 17781224",15,0.019273061,0.31492025,-0.7680354,0.8245115,3.569582,5,0.001659318637274549,0.11500991627365856,0.0029156749909343862,0.41284794,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
ÉSZAKERDŐ Erdőgazdasági Zártkörűen Működő Részvénytársaság,Buyer,11071596205,16,0.04715072,0.40186054,-0.9535056,1.0202844,4.577721,3,8.016032064128256e-06,1.80547582204282e-18,0.0029135344045491175,0.40508595,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"KELET-ÚT Építőipari, Beruházó és Szállítmányozó Korlátolt Felelősségű Társaság",Winner,"11896447215,HU11896447",16,0.04167167,0.398747,-0.9708351,1.0489101,4.535876,3,0.0,1.2766641970348342e-18,0.0015372447737733454,0.40814635,-3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Pécsi Tudományegyetem,Buyer,15329798202,33,0.054750804,0.31139827,-0.7857591,0.76024914,3.5771103,31,0.0031823647294589178,1.2928416646746515e-05,0.018788968057677984,0.41369957,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
MEDITOP Gyógyszeripari Korlátolt Felelősségű Társaság,Winner,12008218213,33,0.051098768,0.3066296,-0.7950815,0.73968005,3.5169585,31,0.0,2.879410504347862e-06,0.0010973559830420834,0.4163759,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
GATE SZERVIZ Korlátolt Felelősségű Társaság,Winner,13817019243,10,0.053754088,0.37929064,-0.79336655,0.8600017,4.334065,4,0.0,8.947509228466125e-17,0.0013843237036871474,0.40556946,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság,Buyer,23581078242,47,-0.044551916,0.35051438,-0.7386007,1.0524669,3.9975228,26,0.0,6.143284640827007e-09,0.0011945586619731955,0.38125852,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
HSSC Szolgáltató Központ Korlátolt Felesősségű Társaság,Winner,10418491241,47,-0.040178187,0.349027,-0.7428088,1.0454667,3.974867,26,0.0005771543086172345,2.5022505116587474e-08,0.0021052534661549216,0.39145038,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Webs Ipari Kft,Winner,10470095202,33,0.05172609,0.302859,-0.7577223,0.71940035,3.4760745,31,0.0,2.879410504347862e-06,0.0010973559830420834,0.4189999,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
NEO Property Services Zártkörűen Működő Részvénytársaság,Winner,"13357371244,HU13357371",33,0.052691527,0.30526787,-0.8118716,0.731685,3.5047824,31,0.0,2.879410504347862e-06,0.0010973559830420834,0.41549116,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Erzsébetváros Fejlesztési és Beruházási Korlátolt Felelősségű Társaság,Buyer,10740398242,19,0.07021919,0.39685953,-0.83219033,1.0615108,4.559695,2,0.0,2.059429117158742e-21,0.001996007984031936,0.40032664,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
DeerGarden Kertészeti és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"23930685241,HU23930685",19,0.0704021,0.39863816,-0.8564804,1.0518653,4.57987,2,0.0,2.059429117158742e-21,0.001996007984031936,0.3975808,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
"Innopod Solutions Szervezetfejlesztő, Vezetőképző és Tanácsadó Korlátolt Felelősségű Társaság|SÓSTÓ PLUSZ Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"14490772243|11691761215,HU11691761",9,0.025576407,0.37547955,-0.8194182,1.0550245,4.25791,4,0.0,8.947509228466125e-17,0.0013843237036871474,0.40523076,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Fővárosi Állat - és Növénykert,Buyer,15490658242,47,0.018249853,0.30171177,-0.57098955,0.8924593,3.4197178,26,0.014634602538410153,9.043657384156703e-07,0.01232657927547321,0.39735457,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,Buyer,26698180241,20,-0.010639438,0.3133088,-0.84111005,0.7871782,3.5467277,28,0.002781563126252505,0.00018527021529042757,0.022765626146260407,0.40757602,3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Magyar Telekom Távközlési Nyilvánosan Működő Részvénytársaság,Winner,"10773381244,HU10773381",20,-0.0034583155,0.33914283,-0.7609601,0.80531013,3.8371625,28,0.00040881763527054105,4.112107394182964e-05,0.0031135929660544943,0.40563172,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Gyurok Személyszállító és Szolgáltató Kft|INFINITOURS Kft.|Levissimo Kereskedelmi és Szolgáltató Kft|B Euro Car Korlátolt Felelősségű Társaság|Pannon Busz-Rent Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Balaton Busz Idegenforgalmi és Kereskedelmi Betéti Társaság|Kloki-Trans Korlátolt Felelősségű Társaság|Egaltrans Kft|MR REISEN Szállítmányozási és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"13052708202|13446550211,HU13446550,11-09-010652|12175057241,HU12175057|25108583213,HU-25108583|14055223202,HU14055223,02-09-071737|27217326219,HU27217326|11059888204|13686567210,HU13686567|14732434213,HU 14732434",14,0.025595339,0.27402508,-0.6540391,0.63569444,3.1137342,51,0.0,0.10930703216144019,0.0010658373449342379,0.4385423,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
B Euro Car Korlátolt Felelősségű Társaság|NEVOL BUSZ KFT|INFINITOURS Kft.|Levissimo Kereskedelmi és Szolgáltató Kft|Pannon Busz-Rent Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|ADRIA TRANSPORT KFT|Armamaxa Kft|Atlasz Busz Kft.|SZALAI-BUSZ Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"25108583213,HU-25108583|23340228205,HU23340228|13446550211,HU13446550,11-09-010652|12175057241,HU12175057|14055223202,HU14055223,02-09-071737|25732184205,HU25732184|22717106210,Hu22717106|14862517203|11423216203,HU11423216",14,0.023464907,0.27379963,-0.6452653,0.60007334,3.1090443,51,0.0,0.10930703216144019,0.0010658373449342379,0.43515033,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Egaltrans Kft|NEVOL BUSZ KFT|INTER TAN-KER Zrt.|SZALAI-BUSZ Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|Levissimo Kereskedelmi és Szolgáltató Kft|Balaton Busz Idegenforgalmi és Kereskedelmi Betéti Társaság|B Euro Car Korlátolt Felelősségű Társaság|INFINITOURS Kft.|ADRIA TRANSPORT KFT,Winner,"13686567210,HU13686567|23340228205,HU23340228|14025336241,HU14025336|11423216203,HU11423216|12175057241,HU12175057|27217326219,HU27217326|25108583213,HU-25108583|13446550211,HU13446550,11-09-010652|25732184205,HU25732184",14,0.02722093,0.27683654,-0.7117313,0.62096685,3.1471527,51,0.0,0.10930703216144019,0.0010658373449342379,0.43368402,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Kloki-Trans Korlátolt Felelősségű Társaság|Atlasz Busz Kft.|SZALAI-BUSZ Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|Zséder Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Balaton Busz Idegenforgalmi és Kereskedelmi Betéti Társaság|Levissimo Kereskedelmi és Szolgáltató Kft|Pannon Busz-Rent Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|INFINITOURS Kft.|B Euro Car Korlátolt Felelősségű Társaság,Winner,"11059888204|14862517203|11423216203,HU11423216|24245236218|27217326219,HU27217326|12175057241,HU12175057|14055223202,HU14055223,02-09-071737|13446550211,HU13446550,11-09-010652|25108583213,HU-25108583",14,0.02337062,0.27478385,-0.6587331,0.5882216,3.1200483,51,0.0,0.10930703216144019,0.0010658373449342379,0.43490425,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Balaton Busz Idegenforgalmi és Kereskedelmi Betéti Társaság,Winner,27217326219,14,0.026057143,0.28434917,-0.64949673,0.71818125,3.2305229,51,0.0011489645958583836,0.12047649262118797,0.0018260083033816953,0.424074,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Levissimo Kereskedelmi és Szolgáltató Kft,Winner,12175057241,14,0.021759104,0.2814015,-0.6060079,0.68378615,3.1931977,51,0.0011489645958583836,0.12047649262118797,0.0018260083033816953,0.4234174,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
PANNON COOL Szolgáltató Korlátolt Felelősségű Társaság,Winner,25156335202,33,0.051425815,0.30064043,-0.7751478,0.7144705,3.4507606,31,0.0,2.879410504347862e-06,0.0010973559830420834,0.413628,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
Klimatrioszerviz Karbantartó és Üzemeltető Korlátolt Felelősségű Társaság,Winner,12520433202,33,0.049027476,0.30571735,-0.7704536,0.7200929,3.5029914,31,0.0,2.879410504347862e-06,0.0010973559830420834,0.41751996,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Szolgáltatás megrendelés,Uniós eljárásrend,Igen,Nem,Igen
