Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
"NEV-ÚT Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"13215039215,Hu13215039",9,-0.001632805,0.27855706,-0.62092257,0.9706642,3.1515677,17,0.0,0.17480625922281903,0.0026484158490455998,0.43843496,-5.9604645e-08,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"""SZABADOS-OK"" Forgalom Technika és Reklámtevékenység Korlátolt Felelősségű Társaság",Winner,12680692215,9,0.0036281534,0.27797553,-0.5836353,1.0146309,3.145202,17,0.0,0.17480625922281903,0.0026484158490455998,0.43718037,-2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kunbaja Község Önkormányzata,Buyer,15724980203,10,0.0507386,0.38294008,-1.1019495,0.94161695,4.3703365,2,0.0,4.598476197284497e-40,0.004784688995215311,0.40335375,-1.7881393e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Ternák Tető Építő és Ingatlanforgalmazó Korlátolt Felelősségű Társaság,Winner,27314382203,10,0.051592577,0.38397327,-1.1191314,0.9653228,4.3832006,2,0.0,4.598476197284497e-40,0.004784688995215311,0.41009295,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Mátészalka Város Önkormányzata,Buyer,15731807215,11,0.02504027,0.35257417,-1.2470852,0.8000142,3.9989688,5,0.0002787068004459309,8.30916398949176e-23,0.011381458864369837,0.41150677,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Siposgép Kft,Winner,25905029215,11,0.028142955,0.34885797,-1.192261,0.8087802,3.9596996,5,0.0,4.15458199474588e-23,0.0031354965279266796,0.412372,-5.9604645e-08,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"ORINOCO '2002 Ipari, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,12813696207,12,0.018700413,0.31296483,-0.75151074,0.90209085,3.547108,15,0.0016257896692679302,2.104617498047598e-07,0.007390475073411833,0.41772407,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Viadukt Mérnöki és Kereskedelmi Szolgáltató Kft.,Winner,10367285243,11,0.027643532,0.34760335,-1.209199,0.8059027,3.9450994,5,0.0,4.15458199474588e-23,0.0031354965279266796,0.4176797,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Adony Város Önkormányzata,Buyer,15727093207,12,0.01974953,0.31665152,-0.7024377,0.9199478,3.5894642,15,0.0,6.280421577808643e-08,0.002812328395028325,0.41088822,-2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Tárnok Nagyközség Önkormányzata,Buyer,15730143213,13,0.045557346,0.3810713,-0.92038393,0.93207914,4.3420296,2,0.0,4.598476197284497e-40,0.004784688995215311,0.39865583,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
OutSys Szolgáltató Korlátolt Felelősségű Társaság,Winner,12459360209,13,0.049218155,0.38333875,-0.93974656,0.9416226,4.372584,2,0.0,4.598476197284497e-40,0.004784688995215311,0.40105438,-1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Győrújfalu Községi Önkormányzat,Buyer,15727787208,14,0.018237915,0.39239419,-1.1815057,0.9220684,4.444226,2,0.0,4.598476197284497e-40,0.004784688995215311,0.4036459,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
VTSZ Építőipari KFT,Winner,"14261727208,HU14261727",14,0.016192975,0.39321536,-1.195135,0.917814,4.4524946,2,0.0,4.598476197284497e-40,0.004784688995215311,0.4087577,-1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
CAPRICOLORS Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,Winner,23403947215,9,-0.0006538895,0.27423993,-0.57415515,0.94861674,3.1026795,17,0.0,0.17480625922281903,0.0026484158490455998,0.4387709,-1.7881393e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Heves Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Buyer,15729291210|14605749244,15,0.03176116,0.38206223,-0.90813106,0.95728743,4.337451,2,0.0,4.598476197284497e-40,0.004784688995215311,0.40237248,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Egedon Consult Korlátolt Felelőségű Társaság,Winner,27282946210,15,0.02772984,0.38195914,-0.8980517,0.9207853,4.3327475,2,0.0,4.598476197284497e-40,0.004784688995215311,0.4000978,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kenéz Szilvia E.V. Kompan Képviselet,Winner,"65764235243,HU65764235",30,-0.0042839884,0.2749414,-0.69613457,0.65823525,3.1109846,14,0.024479747305834264,0.1906641032914222,0.004572057334393333,0.42318448,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Fővárosi Vízművek Zártkörűen Működő Részvénytársaság|MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|Budapest Főváros IX. kerület Ferencváros Önkormányzatának Polgármesteri Hivatala,Buyer,10898824244|10856417244|15509000243,16,0.038284816,0.39154077,-1.1472476,0.94295096,4.4509034,2,0.0,4.598476197284497e-40,0.004784688995215311,0.40579042,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
CSŐFEK Építőipari és Szolgáltató Kft.,Winner,12594605213,16,0.04160299,0.3901946,-1.1341177,0.99867827,4.43957,2,0.0,4.598476197284497e-40,0.004784688995215311,0.40832403,-1.7881393e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kiskunlacháza Nagyközség Önkormányzata,Buyer,15730882213,17,0.021500561,0.35963646,-1.1432502,0.9301212,4.0760865,4,0.00013935340022296544,8.661118576511406e-27,0.009182535574651662,0.41169745,-1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Munkabíró Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,13797014213,17,0.020659048,0.35614386,-1.0499387,0.8781458,4.0360813,4,0.0,5.0004991416321274e-27,0.003318740135403193,0.4155256,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Budapest Közút Zártkörűen Működő Részvénytársaság,Buyer,23501894244,18,-0.011039166,0.31592882,-0.9583029,0.7380406,3.5765078,17,0.0039018952062430325,1.3358723380802515e-10,0.019077690378383447,0.41277412,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,Winner,13839129243,18,-0.0019088257,0.30563647,-0.93358284,0.6988944,3.4579494,17,0.0,4.4529077936008395e-11,0.0027438772194484803,0.4211262,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
STRABAG Generálépítő Korlátolt Felelősségű Társaság,Winner,"25873982443,01-09-293796",18,-0.016345011,0.30545822,-0.9739337,0.7820892,3.4608092,17,0.0,4.4529077936008395e-11,0.0027438772194484803,0.42233568,-5.9604645e-08,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Ópályi Község Önkormányzat,Buyer,15402848215,19,0.013294868,0.35671154,-0.79360014,0.86393124,4.0385323,4,0.0,5.0004991416321274e-27,0.003318740135403193,0.41119644,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
GÉ-65 Mérnökiroda Tervező és Szolgáltató Korlátolt Felelősségű Társaság,Winner,24745729215,19,0.010595679,0.3639826,-0.78045726,0.8262057,4.119737,4,0.00013935340022296544,8.661118576511406e-27,0.009182535574651662,0.41722167,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Velence Város Önkormányzata,Buyer,15727529207,43,0.022751978,0.35247016,-0.6857508,0.77616113,3.996044,5,0.00013935340022296544,6.830808859071768e-27,0.005884150640074398,0.41389358,-1.7881393e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"DIBU Építőipari,Kereskedelmi és Szolgáltató Kft",Winner,12525122213,43,0.024668831,0.35408446,-0.68058336,0.7540307,4.015719,5,0.0,3.943769333567966e-27,0.003218211761302513,0.40330112,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Magyar Közműhálózat Tervező, Szerelő és Üzemeltető Korlátolt Felelősségű Társaság",Winner,24760722242,18,-0.0057954965,0.3085095,-0.9233733,0.72117084,3.4910023,17,0.0,4.4529077936008395e-11,0.0027438772194484803,0.421726,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Békés Megyei Kormányhivatal,Buyer,15789264204,21,0.017090471,0.3437711,-0.86452204,0.8605727,3.894129,6,0.0004180602006688963,9.197974161122725e-22,0.010834154924814439,0.4169732,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
FUTIZO Kft.,Winner,22921158204,21,0.020007176,0.34196624,-0.84819055,0.829505,3.8755224,6,0.0,4.434226108434045e-22,0.003019552294787115,0.41084203,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
WATT-TEAM KFT,Winner,26151357215,9,0.0064018155,0.2818393,-0.5705302,1.0650358,3.1894698,17,0.0,0.17480625922281903,0.0026484158490455998,0.43701318,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
MANTARO BUILDING Korlátolt Felelősségű Társaság,Winner,25916579207,12,0.0059279613,0.30168766,-0.6911197,0.74048674,3.413865,15,0.0,1.71146678861763e-07,0.002724125211097937,0.42483762,-1.7881393e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
FÜZESABONY VÁROSI ÖNKORMÁNYZAT,Buyer,15729435210,22,-0.03109722,0.38781866,-1.0873266,0.851237,4.40175,2,0.0,4.598476197284497e-40,0.004784688995215311,0.4091416,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
HE-DO Építő Zártkörűen Működő Részvénytársaság,Winner,"27972685241,01-10-140878",22,-0.029714841,0.38318723,-1.0722793,0.8105763,4.348284,2,0.0,4.598476197284497e-40,0.004784688995215311,0.40574697,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Buyer,10941362244,30,-0.013964715,0.27998242,-0.6668842,0.73413557,3.171577,14,0.03349126718691936,0.008454453993138138,0.01766459710542322,0.4154845,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
TERRA-21. Közmű és Mélyépítő Kft.,Winner,"12067541213,HU12067541",7,0.004301941,0.2755854,-0.799183,0.70568645,3.1182728,18,0.02689520624303233,0.003208782835545743,0.006584632721277437,0.42755243,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Stratton Capital Befektetési és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"26253899242,HU26253899",9,0.0036821691,0.28675324,-0.5836252,1.1052796,3.24451,17,0.0,0.17480625922281903,0.0026484158490455998,0.43901676,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"FIZOKA Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,12674408242,7,0.010949672,0.2891979,-0.83966565,0.6673033,3.274245,18,0.0,0.0008556316353530436,0.002661551899042835,0.43694365,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
RONEKO Ipari Szolgáltató és Kereskedelmi Kft.,Winner,10653386207,12,0.006368285,0.3035549,-0.6958215,0.74412405,3.4350872,15,0.0,1.71146678861763e-07,0.002724125211097937,0.4245419,-5.9604645e-08,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
BTG Budaörsi Települési Nonprofit Kft.,Buyer,10639205213,7,0.020932565,0.30706337,-0.67999864,0.72395366,3.4820883,18,0.00641025641025641,0.0009882714098528118,0.009636150538975444,0.41214,-2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
KERITMED-B Korlátolt Felelősségű Társaság,Winner,25829471213,7,0.009618767,0.30573562,-0.7041463,0.6458809,3.460715,18,0.0,0.000247337590189038,0.0027646492876571118,0.4117758,-1.7881393e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Controll Code Kft,Winner,27342019213,7,0.008816068,0.30696508,-0.7117527,0.6697458,3.4743457,18,0.0,0.000247337590189038,0.0027646492876571118,0.41072938,1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Ököritófülpös Nagyközség Önkormányzata,Buyer,15405016215,25,0.026466308,0.3863037,-1.252394,0.81940484,4.3807726,2,0.0,4.598476197284497e-40,0.004784688995215311,0.41321188,-1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
NYÍR-KOMPLETT Építőipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"10426285215,HU10426285",25,0.026761817,0.38727668,-1.2496017,0.7996754,4.3919845,2,0.0,4.598476197284497e-40,0.004784688995215311,0.40370765,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
KRIGESI-BAU Korlátolt Felelősségű Társaság,Winner,"27435838241,HU27435838.",17,0.02080303,0.35451788,-1.0598259,0.8744198,4.017812,4,0.0,5.0004991416321274e-27,0.003318740135403193,0.41644123,-2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Mezőkovácsháza Város Önkormányzata,Buyer,15725228204,26,-0.03709544,0.38698822,-0.95594007,1.0236032,4.398341,2,0.0,4.598476197284497e-40,0.004784688995215311,0.4060533,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
GEOFŰTÉS Szolgáltató Korlátolt Felelősségű Társaság,Winner,12808881206,26,-0.037345193,0.38460127,-0.96221066,1.0093346,4.3717318,2,0.0,4.598476197284497e-40,0.004784688995215311,0.40476653,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Győr-Sopron-Ebenfurti Vasút Zártkörűen Működő Részvénytársaság,Buyer,10008676208,27,-0.0019299639,0.38250807,-1.1379141,0.9664019,4.3276396,2,0.0,4.598476197284497e-40,0.004784688995215311,0.400939,2.3841858e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Litor Kft,Winner,"11316213218,HU11316213",27,0.0015515974,0.3811459,-1.1309122,0.96682394,4.3122096,2,0.0,4.598476197284497e-40,0.004784688995215311,0.406221,-4.172325e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
ÁD-BÁR Építőipari Korlátolt Felelősségű Társaság,Winner,10414411242,7,0.012633869,0.28465343,-0.8694775,0.66020626,3.2236564,18,0.0,0.0008556316353530436,0.002661551899042835,0.43092823,-1.1920929e-07,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
ELMŰ-ÉMÁSZ Solutions Korlátolt Felelősségű Társaság,Winner,"26501817241,HU26501817",7,0.011208862,0.28613803,-0.86407524,0.665263,3.239765,18,0.0,0.0008556316353530436,0.002661551899042835,0.43839785,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Sziget-Szilárd Út és Közműépítő Ipari és Szolgáltató Kft.,Winner,"10933255213,HU 10933255",17,0.020912275,0.35104644,-1.0410025,0.86898327,3.978678,4,0.0,5.0004991416321274e-27,0.003318740135403193,0.41138658,0.0,KL - Általános közszolgáltatások,N - Közjogi szervezet,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
