Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"10680476209,HU10680476",3,-0.002862818,0.24983832,-1.0111302,0.57370275,2.8267834,33,0.0,0.11222319279458366,0.0022160718542842918,0.47010416,3.5762787e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Csepeli Városfejlesztési és Gazdaságfejlesztési Nonprofit Korlátolt Felelősségű Társaság|Budapest XXI. Kerület Csepel Önkormányzata,Buyer,EKRSZ_48222352|EKRSZ_65401426,14,-0.011360787,0.3696567,-0.95043206,0.9202346,4.184163,5,0.0002182214948172395,9.249127869689955e-14,0.010076626409935164,0.40899864,-5.9604645e-08,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Gerulus Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,12533583213,14,-0.0107427025,0.35999587,-0.9034006,0.83121526,4.074702,5,0.0,4.6245639348449765e-14,0.002777453567007734,0.41629973,1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Bátor Tüzép Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"23363298215,HU23363298",3,-0.0028801206,0.24765058,-0.98412037,0.55164295,2.8020358,33,0.0,0.11222319279458366,0.0022160718542842918,0.4684886,3.5762787e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Sopron Megyei Jogú Város Önkormányzata,Buyer,15728049208,26,0.020999866,0.28699315,-0.90001327,0.8443198,3.2556374,20,0.0031157180093350297,2.558366970312007e-06,0.005469156132732672,0.40697274,1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Dreiszker és Társai Korlátolt Felelősségű Társaság,Winner,"12687194218,HU12687194",26,0.027075974,0.29741925,-0.91456795,0.8748089,3.3788292,20,0.0,6.131364208915084e-07,0.002185661568203552,0.39561674,0.0,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Kecskemét Megyei Jogú Város Önkormányzata,Buyer,15724540203,15,-0.037501138,0.3491956,-1.0125954,1.1395378,3.973414,8,0.0007637752318603383,6.994191274999749e-11,0.0159159646842771,0.41689843,1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Gomép Ipari és Kereskedelmi Kft,Winner,"10660612203,HU10660612",15,-0.041933592,0.33812165,-0.8488566,1.1359584,3.8547163,8,0.0,2.643555819371491e-11,0.0025689057714955218,0.41577005,2.3841858e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Market Építő Zártkörűen Működő Részvénytársaság,Winner,"14776355244,HU14776355",16,-0.014430965,0.27828526,-0.59706384,0.60765034,3.1526687,15,0.0,2.326005918476775e-06,0.0022763411226027585,0.42948294,-1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Makó Város Önkormányzata,Buyer,15726913206,16,-0.02115082,0.31563127,-0.8087625,0.89988804,3.5789688,15,0.0,5.898036630447226e-07,0.0025092154330397065,0.3869107,-1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Fehérép Építőipari és Kereskedelmi Fővállalkozó Korlátolt Felelősségű Társaság,Winner,"11800756207,HU11800756",16,-0.021328771,0.30285788,-0.7309974,0.8818876,3.4349322,15,0.0023276959447172214,2.46699597834987e-06,0.004409656442813182,0.41176745,-5.9604645e-08,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Nyíregyháza Megyei Jogú Város Önkormányzata,Buyer,15731766215,18,-0.0005119853,0.27113727,-1.0367254,0.5436452,3.0675735,14,0.03567921440261866,0.1443378749437436,0.024571378567252982,0.4307199,0.0,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Colas Út Építőipari Zártkörűen Működő Részvénytársaság,Winner,"14904134244,HU14904134",0,0.002363694,0.27561516,-0.8931662,0.5663693,3.1183443,14,0.02331332969630842,0.024903426201239517,0.005622350602492661,0.4213831,-4.172325e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Szakács és Társai Ipari- Kereskedelmi és Szolgáltató Kft.,Winner,"11494980215,HU11494980",18,0.0006808061,0.25795335,-0.9017686,0.55549645,2.9184194,14,0.0,0.023400946471803085,0.0021280214811499774,0.43949246,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
"""KINCS"" Építő Kereskedelmi és Szolgáltató Kft.",Winner,11490962215,18,-0.0021609534,0.27053908,-0.9683744,0.59748054,3.0608978,14,0.0,0.023400946471803085,0.0021280214811499774,0.43732324,1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Mór Városi Önkormányzat,Buyer,15727220207,19,-0.044262856,0.34898472,-0.7292979,0.8832867,3.9799423,11,0.0,2.433061907164439e-10,0.002640633709823431,0.3999802,-1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
BUILD IT Mérnökiroda Kft.,Winner,"11732167241,HU11732167",19,-0.040536888,0.33958825,-0.69969046,0.8572869,3.869279,11,0.0003273322422258593,7.348936770784728e-10,0.00471900998055882,0.4081787,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Hajdú-Energia Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"23763973209,HU23763973",3,-0.006389023,0.24146858,-0.9535282,0.4894312,2.7328613,33,0.0,0.11222319279458366,0.0022160718542842918,0.4645285,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Fehérgyarmat Város Önkormányzata,Buyer,15731852215,20,-0.03145463,0.3971667,-0.87668353,0.9067362,4.5074983,2,0.0,9.52791723019597e-20,0.00423728813559322,0.40597123,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Garage Ingatlanfejlesztő Kft.,Winner,"10830640242,HU10830640",20,-0.030265983,0.39668906,-0.86773217,0.88621044,4.501068,2,0.0,9.52791723019597e-20,0.00423728813559322,0.40428078,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|ZEMPLÉNKŐ Kelet-magyarországi Építőipari Fővállalkozó és Bányászati Korlátolt Felelősségű Társaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság,Winner,"11876566215,HU11876566|12523326215,HU12523326|12110508209,HU12110508",3,-0.0018213787,0.24482676,-0.9519801,0.5460645,2.7699752,33,0.0,0.11222319279458366,0.0022160718542842918,0.46869406,0.0,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság|Portula Építőipari Korlátolt Felelősségű Társaság,Winner,"23037108203,HU23037108,03-10-100434|26378837203,HU26378837",15,-0.04256825,0.34214976,-0.8827771,1.1417698,3.900827,8,0.0,2.643555819371491e-11,0.0025689057714955218,0.41386202,-2.3841858e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Magyar-Parképítő Kft.,Winner,"23156164215,hu23156164",3,-0.001567761,0.24340832,-0.985945,0.5408489,2.753908,33,0.0,0.11222319279458366,0.0022160718542842918,0.47049853,1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,Winner,"25918454209,HU25918454",3,-0.004145995,0.24307905,-1.0033109,0.533974,2.7505257,33,0.0,0.11222319279458366,0.0022160718542842918,0.4702065,-5.9604645e-08,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,Winner,"23037108203,HU23037108,03-10-100434",15,-0.04242125,0.34019765,-0.8574049,1.1448017,3.8787048,8,0.0,2.643555819371491e-11,0.0025689057714955218,0.41463134,3.5762787e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Dunaújváros Megyei Jogú Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Buyer,15727000207|14605749244,21,-0.017124563,0.3950826,-0.99625766,1.3807358,4.474046,2,0.0,9.52791723019597e-20,0.00423728813559322,0.40343767,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
"ORINOCO '2002 Ipari, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,12813696207,21,-0.014075246,0.3913776,-0.96572906,1.3616358,4.4307947,2,0.0,9.52791723019597e-20,0.00423728813559322,0.40912026,-5.9604645e-08,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
KEVIÉP Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11149422209,HU11149422",18,0.0010712747,0.23957306,-0.92662567,0.50978833,2.710487,14,0.00552100381887616,0.13562413926638675,0.0037085001150952857,0.46048576,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Vajszló Nagyközség Önkormányzata,Buyer,15724052202,22,-0.021328788,0.41061094,-1.0152811,0.932217,4.6517954,2,0.0,9.52791723019597e-20,0.00423728813559322,0.41231486,1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Szedibau Építőipari Kft.|Wolfbau Team Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság|ÖT-K Kft|TANECO PLUS Kereskedelmi és Szolgáltató Kft.,Winner,"23595521202|11540445202,HU11540445|26200152202,HU26200152|24667973202",22,-0.02030556,0.41060796,-1.0521957,0.9145084,4.651176,2,0.0,9.52791723019597e-20,0.00423728813559322,0.40960714,0.0,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12461866209,HU12461866",3,-0.0029468294,0.23999599,-1.0107806,0.5450511,2.7154493,33,0.0,0.11222319279458366,0.0022160718542842918,0.46512133,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Octopus-M Generál Építőipari Korlátolt Felelősségű Társaság,Winner,"23063613209,HU23063613",3,-0.004720674,0.242577,-0.9946311,0.51671875,2.744965,33,0.0,0.11222319279458366,0.0022160718542842918,0.4683558,-2.9802322e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Badacsonytomaj Város Önkormányzata,Buyer,15733940219,23,0.0300556,0.40023848,-0.76384825,0.89823097,4.540931,2,0.0,9.52791723019597e-20,0.00423728813559322,0.4003343,-2.3841858e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
SZ-L BAU Építőipari és Kereskedelmi Kft.,Winner,"12656189219,HU12656189",23,0.028260294,0.4010842,-0.7725843,0.8991982,4.5490003,2,0.0,9.52791723019597e-20,0.00423728813559322,0.40559873,-2.3841858e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Érd Megyei Jogú Város Önkormányzata,Buyer,15731254213,24,0.047031708,0.37252313,-0.8627628,0.90821254,4.248075,4,0.00010911074740861975,3.842345003631461e-15,0.008130180318487848,0.41248012,-2.9802322e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
PUHI-Tárnok Út- és Hídépítő Kft.,Winner,"10429549213,10429549",24,0.051002637,0.36833692,-0.89532477,0.8943633,4.207017,4,0.0,2.218378922166038e-15,0.0029396574079616766,0.40667987,-1.7881393e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
"""KUSZI"" Közmű-, Út- és Szolgáltató Ipari Mérnöki Tervező és Kivitelező Korlátolt Felelősségű Társaság",Winner,"11620444209,HU11620444",3,-0.00539433,0.2462511,-1.0047936,0.50896376,2.7866817,33,0.0,0.11222319279458366,0.0022160718542842918,0.46054426,0.0,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Balatonfüred Város Önkormányzata,Buyer,15734154219,26,0.05883271,0.31906343,-0.8126097,0.7378008,3.6706448,20,0.009092562284051645,2.989824969269281e-07,0.01065355292027671,0.41770062,-1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Renesis Ingatlanforgalmazó Kft.,Winner,13482246219,26,0.04462042,0.3183902,-0.7251302,0.6751213,3.6373758,20,0.0,7.170124913472674e-08,0.0024471674776615883,0.40882277,0.0,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
Bucsa Község Önkormányzata|Ecsegfalva Község Önkormányzata|Kertészsziget Község Önkormányzata,Buyer,15344863204|15344746204|15344753204,26,0.038529627,0.27125138,-0.6972365,0.770623,3.0996637,20,0.0,1.1805017138137354e-06,0.0021364004371151706,0.41011992,1.1920929e-07,KL - Általános közszolgáltatások,U - Regionális vagy helyi hatóság,Építési beruházás,Uniós eljárásrend,Igen,Nem,Igen
