Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Colas Alterra Építőipari Zártkörűen Működő Részvénytársaság,Winner,"13961149244,HU13961149",5,-0.026732411,0.404637,-1.2282416,1.0681032,4.5879245,2,0.0,4.879237256960096e-28,0.001445086705202312,0.3941554,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.|Budapest Főváros XVI. kerületi Önkormányzat",Buyer,12464780251|15735791242,6,0.018235505,0.39605573,-1.0092896,0.93536925,4.485606,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.3946454,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Praxikus Építőipari, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság",Winner,23351840213,6,0.021635782,0.40792,-1.0080317,0.93804264,4.621575,3,4.194718848969148e-06,3.245993361610067e-23,0.002109658030496662,0.3986217,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Erzsébetvárosi Szolgáltató Korlátolt Felelősségű Társaság,Buyer,25515240242,7,-0.02569441,0.4001136,-0.94643265,0.8983112,4.536093,3,4.194718848969148e-06,3.245993361610067e-23,0.002109658030496662,0.39563927,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bau Gom Épszer Kft,Winner,26494917242,7,-0.02758972,0.39696395,-0.9626226,0.9130797,4.5019684,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.3944717,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Botta György egyéni vállalkozó,Buyer,76822197137,8,-0.023080444,0.40776125,-0.84043044,1.1640563,4.6206765,3,4.194718848969148e-06,3.245993361610067e-23,0.002109658030496662,0.40018758,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
LHG Lukács Hűtéstechnika és Gasztronómia Kft.,Winner,"13312404211,HU13312404",8,-0.02495003,0.40112203,-0.87710166,1.1279402,4.5469484,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.397482,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nemzeti Ménesbirtok és Tangazdaság Zrt,Buyer,11043924204,9,0.01747335,0.33839738,-0.8593079,0.8231749,3.8336298,19,0.0006082342331005264,1.8679653560435043e-06,0.008998007275021395,0.39273855,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Parkertech Park-, és Kertépítő Kft.",Winner,"24779964209,HU24779964",9,0.013752729,0.33044547,-0.85347545,0.7589165,3.7418,19,0.0,5.131163976476705e-07,0.0008045251839766317,0.4036185,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Buyer,10816772242,10,-0.0064573926,0.29499176,-0.72332984,0.6468684,3.3382504,21,0.023127582373791394,0.6674984568939721,0.012282549733354364,0.3922372,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Galga Bau Termelő, Szolgáltató és Kereskedelmi Kft.",Winner,12278253213,10,-0.0009220876,0.29263276,-0.89793414,0.76816946,3.3107781,21,0.0,0.14062344712207714,0.0007132288291534755,0.4031887,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Iványi Építőmester Kivitelező, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"12562091204,HU12562091",9,0.012646625,0.33803642,-0.8675754,0.7962859,3.827121,19,0.0,5.131163976476705e-07,0.0008045251839766317,0.40349928,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Őrségi Nemzeti Park Igazgatóság,Buyer,15763064218,11,-0.00450643,0.37980476,-0.89371014,0.95386106,4.2973022,6,3.775246964072233e-05,5.0982745091780475e-17,0.003272878327414237,0.3977774,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szárnyas Építőipari és Kivitelezési Kft.,Winner,11513197218,11,0.016568247,0.39172187,-0.89534974,0.95137274,4.4357896,6,1.677887539587659e-05,3.20197910666382e-17,0.001715815122000898,0.39989287,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
NODECH Ipari és Szolgáltató Kereskedelmi Korlátolt Felelősségű Társaság,Winner,10673250242,10,-0.005089991,0.2917393,-0.83980715,0.8403011,3.301156,21,0.0,0.14062344712207714,0.0007132288291534755,0.40231988,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
UD PRAKTIKA Szállítási és Szolgáltató Nonprofit Korlátolt Felelősségű Társaság,Buyer,14383762409,12,-0.03764642,0.3894782,-1.0361763,1.0442553,4.4269795,8,2.5168313093814886e-05,9.418442794844189e-17,0.0016810790119103725,0.3951713,-3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Credo Trade Kereskedelmi és Szolgáltató Kft|TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság|GÉSZ-2000 Korlátolt felelősségű Társaság,Winner,"24840051209,HU24840051|22757937209,HU22757937|13579193209,HU13579193",12,-0.03561905,0.3916468,-1.0439824,1.074801,4.449265,8,0.0,4.3671848589749886e-17,0.0009308977656625241,0.3908547,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Terézvárosi Vagyonkezelő Nonprofit Zrt.,Buyer,12098336242,29,0.0056351377,0.30656537,-0.7364395,0.7895707,3.468977,30,0.019675328761089787,0.11236589752625716,0.010245396174025588,0.39941418,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
DCs-Bau Kft.,Winner,24330710215,29,0.009903343,0.30949238,-0.78376865,0.91908115,3.5032988,30,0.0,0.02367795959672504,0.0007603499723236447,0.40005687,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Tokaji Kutatóintézet Szőlészeti és Borászati Kutató Nonprofit Kft.,Buyer,25110962205,14,-0.01591738,0.39507353,-1.0153121,0.8287794,4.473373,4,1.2584156546907443e-05,4.7909288003093645e-20,0.002774229355791011,0.39583787,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Zombor és Társai Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11782636215,HU11782636",14,-0.017126787,0.38328645,-1.0015787,0.81080365,4.3407183,4,0.0,2.7660440325269425e-20,0.0010020391550060789,0.40177706,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
PVV-BITECH Ipari-Szolgáltató Korlátolt Felelősségű Társaság,Winner,10456055241,10,-0.011286991,0.30035648,-0.76342463,0.81904215,3.4005442,21,0.0,0.14062344712207714,0.0007132288291534755,0.39254698,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Operatív-Team Kft.,Winner,23517215241,1,-0.023042094,0.35358676,-0.9017823,1.0178813,4.0088625,9,0.0,7.485828777226022e-12,0.0008635867955697562,0.4034637,3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"""Dowex"" Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,12329452241,1,-0.022257112,0.35875097,-0.90712863,1.0335547,4.0666075,9,0.0,7.485828777226022e-12,0.0008635867955697562,0.40218577,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Viziterv Environ Környezetvédelmi és Vízügyi Tervező, Tanácsadó és Szolgáltató Korlátolt Felelősségű Társaság",Buyer,13648013215,15,-0.050459962,0.40879145,-0.9402495,1.090747,4.660048,2,0.0,4.879237256960096e-28,0.001445086705202312,0.39593524,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Geodézia Kelet Zrt.,Winner,"26090812209,HU26090812",15,-0.046247177,0.41644585,-0.9419176,1.078098,4.7405105,2,0.0,4.879237256960096e-28,0.001445086705202312,0.37609413,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,Buyer,10856417244,9,0.018267792,0.3866196,-0.92580944,0.94626206,4.3789816,19,0.0,1.3647034149316783e-08,0.0009189773385162187,0.39037785,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Bodrogi Bau Kivitelező, Tervező, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"11392668206,HU11392668",9,0.018551454,0.3795611,-0.8501657,0.92411625,4.29937,19,7.131022043247552e-05,4.968109988402619e-08,0.0016509715885791797,0.39512104,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nemzeti Sportközpontok,Buyer,15598158242,17,-0.06276238,0.37090594,-1.0142757,0.76177895,4.255975,7,5.453134503659892e-05,1.659293325398802e-16,0.003143629112168517,0.40099695,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
STRABAG Építőipari Zártkörűen Működő Részvénytársaság,Winner,"10776456443,01-10-041955",17,-0.061115373,0.37823558,-1.0513862,0.8438255,4.3347487,7,2.0973594244845738e-05,9.950390646329002e-17,0.0016732924310367229,0.4006366,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Windcollector Magyarország Kft.,Winner,"23537608241,HUOOCSZ.01-09-970248",10,-0.0068574,0.28274998,-0.79984015,0.7946935,3.1998916,21,0.0,0.14062344712207714,0.0007132288291534755,0.39338446,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nemzeti Szakértői és Kutató Központ,Buyer,15836847251,18,-0.019190747,0.4035842,-0.9147456,1.2284787,4.571193,4,1.2584156546907443e-05,4.7909288003093645e-20,0.002774229355791011,0.40092286,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Centrica Business Solutions Zártkörűen Működő Részvénytársaság,Winner,"12475182442,HU17781011",18,-0.029100986,0.38883507,-0.9512882,1.2165883,4.41147,4,0.0,2.7660440325269425e-20,0.0010020391550060789,0.39731082,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság,Buyer,23581078242,19,-0.01982814,0.40312874,-1.0536149,0.85007405,4.5663943,4,1.2584156546907443e-05,4.7909288003093645e-20,0.002774229355791011,0.4027335,3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
ATRIX BUILD Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22632717242,HU22632717",19,-0.022600338,0.392665,-1.0944747,0.83157986,4.4498496,4,0.0,2.7660440325269425e-20,0.0010020391550060789,0.3931234,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
ÉNYKK Északnyugat-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság,Buyer,24200493218,0,0.006373547,0.3630838,-0.7483891,0.9094703,4.108457,12,0.0,5.340724496049192e-12,0.0008526729724635692,0.4049155,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
 SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,Winner,"13748429220,HU13748429",0,0.0035513937,0.36160228,-0.8471543,0.8691325,4.09126,12,0.00014262044086495103,1.5105850025546428e-11,0.003739436785164875,0.39736885,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Jenei János egyéni vállalkozó,Buyer,61686023237,20,0.04014015,0.3946347,-1.0079159,1.0646881,4.4878182,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.3918148,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Hevesgép Mezőgazdasági, Gépgyártó, Szolgáltató és Kereskedelmi Kft",Winner,"11163163210,HU11163163",20,0.037198983,0.40448433,-1.0844231,1.0453749,4.595529,3,4.194718848969148e-06,3.245993361610067e-23,0.002109658030496662,0.39710593,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Aggteleki Nemzeti Park Igazgatóság,Buyer,15323857205,21,-0.025253702,0.35364002,-1.0459162,1.0946449,4.0111685,24,0.0005411187315170201,0.0065848201399112865,0.0014261516617806603,0.38378564,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Magyar Mélyépítő Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22634812209,HU22634812",21,-0.02690503,0.31627098,-0.9726554,1.0732732,3.591122,24,0.0010990163384299167,0.029869381039008828,0.0017971541547067398,0.39720762,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Alsó-Duna-völgyi Vízügyi Igazgatóság,Buyer,15308397203,22,-0.022159023,0.4001687,-0.98376316,0.9518989,4.5343275,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.39987633,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Geotechnika '84 Víz- és Csatornaépítő Kft.,Winner,"11295688217,HU11295688",22,-0.021283403,0.4057901,-0.9680726,1.0337982,4.5973015,3,4.194718848969148e-06,3.245993361610067e-23,0.002109658030496662,0.39402708,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"RZB Invest Építőipari, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"24225441206,HU24225441,HUOCCSZ.06-09-019760",9,0.011337683,0.3335403,-0.82836217,0.8031823,3.7757573,19,0.0,5.131163976476705e-07,0.0008045251839766317,0.40345764,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Erzsébetvárosi Ingatlangazdálkodási Nonprofit Zártkörűen Működő Részvénytársaság,Buyer,12194528242,23,0.00017694943,0.3353271,-0.8230796,0.8807221,3.7937934,20,0.0034019169865139786,0.04778199029221802,0.0032612993347438854,0.38861224,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Proker Kereskedelmi és Szolgáltató Kft.,Winner,10637942213,23,-0.00195067,0.3326252,-0.89127094,0.9251634,3.7632892,20,0.0,0.0100668084299306,0.0007705076641166474,0.3906549,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság,Buyer,10903894242,24,-0.023186076,0.42021647,-1.2508385,1.0296918,4.7614384,2,0.0,4.879237256960096e-28,0.001445086705202312,0.39161915,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kobold'2003 Növénytermesztő és Parképítő Korlátolt Felelősségű Társaság,Winner,"12982578243,HU12982578",24,-0.022025593,0.41265503,-1.2113596,1.010728,4.6753044,2,0.0,4.879237256960096e-28,0.001445086705202312,0.39311412,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Országos Vízügyi Főigazgatóság,Buyer,15796019241,21,-0.0140654035,0.32178,-0.9938385,1.0602478,3.6440012,24,0.0046372616875353925,0.06573817416887481,0.0040076915538308,0.38952756,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"12671003207,HU12671003",21,-0.0156197725,0.32652453,-0.97832453,1.0061347,3.6984277,24,0.0,0.013849089715768842,0.0007027545581285294,0.39820528,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"AQUA-GENERAL Szennyvíztechnológia-építő , Kereskedelmi és Szolgáltató Kft.",Winner,"13445762209,HU13445762",21,-0.025157804,0.32819214,-0.90324086,1.1812794,3.7239635,24,2.5168313093814886e-05,0.028482162571518265,0.001191690442899021,0.40351877,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Fővárosi Csatornázási Művek Zrt.,Buyer,10893850244,25,-0.060285293,0.40884605,-1.1001978,1.1242355,4.6755795,3,4.194718848969148e-06,3.245993361610067e-23,0.002109658030496662,0.3959184,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Alternativ Viz-Energia Mérnökszolgálati Korlátolt Felelősségű Társaság,Winner,"10391664241,HU10391664",25,-0.056695234,0.39863998,-1.0552304,1.0927387,4.555481,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.40063164,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
OMSZI Intézményfenntartó Közhasznú Nonprofit Kft.,Buyer,21941005242,26,-0.029178796,0.37709928,-0.92442596,0.9343447,4.2791443,6,4.1947188489691476e-05,1.0438130237957026e-15,0.004103372006379709,0.398679,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"DIBU Építőipari,Kereskedelmi és Szolgáltató Kft",Winner,12525122213,26,-0.02759287,0.37125486,-0.9937471,0.96731025,4.211854,6,0.0,4.668073754013593e-16,0.0009134296449668327,0.40187982,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.|Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat",Buyer,12464780251|15735667241,6,0.01697722,0.40197122,-1.0481408,0.9530346,4.55184,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.3974648,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Fővárosi Csatornázási Művek Mélyépítő Korlátolt Felelősségű Társaság,Buyer,12181502243,27,0.008352137,0.36513668,-0.86943144,1.0493395,4.13213,10,0.0001510098785628893,2.812688779814109e-10,0.006761657307557105,0.40060064,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
MM Épületgépészeti Kft,Winner,13808365243,27,0.0071551027,0.35668084,-0.8477665,0.99941534,4.0361953,10,0.0,9.375629266047028e-11,0.0008543566382740014,0.3981823,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
MVM NET Távközlési Szolgáltató Zrt.,Buyer,23843862244,28,-0.018558998,0.40899268,-1.1662545,0.96242005,4.631985,3,4.194718848969148e-06,3.245993361610067e-23,0.002109658030496662,0.3963428,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Electric Four Energetikai Zártkörűen Működő Részvénytársaság,Winner,"26775210241,HU26775210,Cg.01-10-140371",28,-0.018129084,0.40191033,-1.1569993,0.989024,4.5517197,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.39586502,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"HIR-KER Építőipari, Kereskedelmi és Szolgáltató Kft.",Winner,"11844354209,HU11844354",28,-0.01776915,0.400903,-1.1342717,0.9720701,4.5401525,3,0.0,2.2952639176809958e-23,0.0011128010425551372,0.39468744,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Budapest Főváros Kormányhivatala,Buyer,15789233241,29,-0.021496616,0.3310477,-0.8282586,0.6820923,3.7532651,30,0.01353216300677447,0.006436575014610762,0.003391531969595549,0.38696784,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bástya Millenium Zártkörűen Működő Részvénytársaság,Winner,25121254242,29,-0.022486227,0.34444803,-0.97197807,0.7511388,3.9052799,30,0.0,0.0013565076765287155,0.000792623856158997,0.39415225,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Zenta International Korlátolt Felelőségű Társaság,Winner,13104922242,10,-0.0077412655,0.28953525,-0.76947737,0.7868255,3.2768881,21,0.0,0.14062344712207714,0.0007132288291534755,0.4016288,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
