Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
"Hajdúböszörményi Vagyonkezelő Zrt|Hajdúböszörményi Ipari Park Üzemeltető és Városfejlesztő Korlátolt Felelősségű Társaság|„Hajdúböszörmény ESZ-V” Egészségügyi Szolgáltató és Vagyonkezelő Nonprofit Kft|Hajdúböszörményi Városgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Városi Sportszolgáltató Korlátolt Felelősségű Társaság|""Szabadhajdú"" Közművelődési, Média és Rendezvényszervező Nonprofit Korlátolt Felelősségű Társaság",Buyer,23572104209|14849406209|23281132209|11156624209|13918976209|14030251209,6,0.008652057,0.27063292,-0.64945596,0.50925094,3.063426,22,0.0,0.014353326000208886,0.001830774995272899,0.3879246,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,Winner,"12928130244,HU12928130",6,0.009787287,0.26545048,-0.7480033,0.6029323,3.0052698,22,0.015923726000381853,0.07431411581541592,0.008789541765919274,0.38748023,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Magyar Tudományos Akadémia Közgazdaság- és Regionális Tudományi Kutatóközpont,Buyer,15300681243,12,-0.01528505,0.25991562,-0.5544663,0.59812635,2.94569,12,0.0,0.009255831490373224,0.0019271070546023575,0.4024047,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ETIAM Korlátolt Felelősségű Társaság,Winner,"24909707206,HU24909707",12,-0.01271692,0.26084143,-0.5520977,0.7416135,2.9545891,12,0.0375581348501818,0.04791869039314881,0.007891473210166429,0.39769754,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Invitech ICT Services Korlátolt Felelősségű Társaság,Winner,"25836965244,HU25836965,13-09-190552",3,0.006033131,0.23383246,-0.5081133,0.613294,2.6463928,23,0.01019521612375057,0.0734302539162885,0.0032271266461672116,0.41562364,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ÉMI Építésügyi Minőségellenőrző Innovációs Nonprofit Kft.,Buyer,20783185213,6,0.01121561,0.22772758,-0.5831365,0.5867911,2.5795662,22,0.03195565863366861,0.2149834682952074,0.007621889058879963,0.40826684,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"Karakter Számítástechnikai, Elektronikai Kft.",Winner,"10264450216,HU10264450",6,-0.004523834,0.23879257,-0.59949064,0.6274865,2.7021143,22,0.026226337426157605,0.1357398271374771,0.004364483432924046,0.3927398,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Buyer,23497980243,13,-0.007186811,0.3917922,-0.9219528,0.92133296,4.433368,4,9.263547938860583e-05,8.811680255218999e-18,0.007494715371772988,0.3852644,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Infopolis Korlátolt Felelősségű Társaság,Winner,"22648633209,HU22648633",13,-0.0073666247,0.38095018,-0.9071169,0.933721,4.310765,4,0.0,5.087425967363599e-18,0.0027100948760756696,0.38658702,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Magnificat Vacuum Szerviz Kft,Winner,"23318559241,HU23318559",10,0.007672882,0.2471351,-0.6767597,0.58569413,2.7973619,19,0.0,0.07088951137575739,0.001974650801948871,0.42801148,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Great Lakes Hungary Korlátolt Felelősségű Társaság,Winner,13544483207,3,-0.004704041,0.25235394,-0.51944804,0.69656616,2.8555548,23,0.0,0.01860814463456418,0.0019446185898836248,0.4191944,-3.5762787e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Pátria Nyomda Zártkörűen Működő Részvénytársaság,Winner,10728350243,9,-0.005683702,0.23986576,-0.67936784,0.51648396,2.714533,13,0.0,0.05119177684335455,0.0018081978712520307,0.3942377,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
A.K.S.D. Városgazdálkodási Korlátolt Felelősségű Társaság,Buyer,10678750209,7,8.243136e-06,0.27562073,-0.6247785,0.714031,3.1182926,21,0.004322989038134939,0.08261993100050885,0.0035472314663414404,0.39336795,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Pillér Informatikai Kft.,Buyer,10708754241,14,-0.045210786,0.4023318,-1.0844784,0.8637533,4.5805135,2,0.0,3.788752717016827e-24,0.00390625,0.38159093,-1.7881393e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
NEXON Vállalkozási és Kereskedelmi Kft.,Winner,10245264241,14,-0.043047808,0.40090933,-1.1131773,0.8676831,4.561844,2,0.0,3.788752717016827e-24,0.00390625,0.38163757,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Magyar Tudományos Akadémia Létesítménygazdálkodási Központ,Buyer,15318406243,15,0.0018618349,0.4123249,-0.9682651,1.0415558,4.664971,2,0.0,3.788752717016827e-24,0.00390625,0.3798141,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Colorspectrum Kereskedelmi Termelő és Szolgáltató Kft.,Winner,10364842241,15,0.0037990883,0.41097084,-0.9763585,1.0306157,4.649802,2,0.0,3.788752717016827e-24,0.00390625,0.3834529,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Tiszakécskei Városüzemeltetési Nonprofit Korlátolt Felelősségű Társaság,Buyer,24693378203,16,-0.0408554,0.41321614,-1.0322516,0.82534635,4.697802,2,0.0,3.788752717016827e-24,0.00390625,0.3824935,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Vezseny Községi Önkormányzat,Winner,15412328216,16,-0.039238714,0.41398335,-1.0336215,0.828335,4.704679,2,0.0,3.788752717016827e-24,0.00390625,0.3859601,-1.7881393e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Buyer,10941362244,17,-0.050531678,0.36648798,-0.84527564,0.8200761,4.185566,6,0.00021614945190674695,1.443284014423803e-16,0.006724109111156134,0.38293958,3.5762787e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
LZ Thermotrade Kereskedelmi és Szolgáltató Kft.,Winner,"10967782213,HU10967782",17,-0.050806098,0.36593854,-0.83951867,0.85890204,4.179834,6,0.0,7.587792431789823e-17,0.0024914945607758202,0.38474086,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"WSH Számítástechnikai, Oktató és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"12048898243,HU12048898,01-09-461038",3,0.001382702,0.23847756,-0.5440915,0.5674939,2.698111,23,0.0,0.054822109281724325,0.001868445556283587,0.42362443,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Támogatott Kutatócsoportok Irodája,Buyer,15329080241,12,-0.0019063712,0.26910293,-0.6014063,0.5934384,3.0446284,12,0.0155935789833564,0.011714154139274652,0.004941672400498762,0.4013898,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Brilliance Distributor Kft.,Winner,"13619141243,HU13619141,Cg.01-09-864649",9,0.005725796,0.23997302,-0.60995936,0.5710068,2.7157576,13,0.0,0.05119177684335455,0.0018081978712520307,0.4092359,-2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,Winner,"23720448241,HU23720448",6,0.027104769,0.23395382,-0.6451397,0.5041279,2.66459,22,0.030114437838138833,0.1989366099732303,0.008866894548295435,0.4112563,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Médiaszolgáltatás - támogató és Vagyonkezelő Alap,Buyer,18091715444,19,-0.022916503,0.2633539,-0.6546211,0.7698574,2.9907687,20,0.07768519869816767,0.07833579938911366,0.028912563887808294,0.41162407,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Rexfilm Broadcast és Kommunikációs Rendszerek Kft.,Winner,"10235708243,HU10235708",19,-0.0153897945,0.26047486,-0.6051908,0.74402475,2.9520757,20,0.0,0.015134238828739374,0.002032005156863438,0.4103006,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
MACOMP Kereskedelmi és Szolgáltató Korlátolt Felelőségű Társaság,Winner,"12319013241,HU12319013,01-09-728208",19,-0.022388062,0.25676477,-0.6217388,0.8492134,2.9159837,20,0.0,0.015134238828739374,0.002032005156863438,0.41908962,-2.9802322e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Buyer,23028966444,20,-0.037211232,0.3854119,-0.854757,0.9677856,4.380714,4,9.263547938860583e-05,8.811680255218999e-18,0.007494715371772988,0.38500255,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Limitless Medical Korlátolt Felelősségű Társaság,Winner,"27919509241,HU27919509",20,-0.036157686,0.37704313,-0.89599836,0.96392894,4.2853255,4,0.0,5.087425967363599e-18,0.0027100948760756696,0.38716766,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Győr Projekt Korlátolt Felelősségű Társaság,Buyer,23186855208,6,-0.004541849,0.27531758,-0.6524486,0.5733422,3.1152864,22,0.0,0.014353326000208886,0.001830774995272899,0.3933102,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
EURO ONE Számítástechnikai Zrt.,Winner,"10649297244,HU10649297,01 10 041733",6,0.013472516,0.26105848,-0.65959245,0.76141864,2.9574702,22,0.0,0.018204145279681675,0.001766418912974917,0.39712226,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Alapvető Jogok Biztosának Hivatala,Buyer,15795764141,12,-0.0016825744,0.33839718,-1.0136828,0.73688483,3.8285744,12,0.004322989038134939,0.00047232140889005093,0.004208371528504701,0.38768816,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Webtown-Informatika Számítástechnikai Kft,Winner,"13644387243,HU 13644387",12,-0.001784422,0.33500758,-1.0034846,0.71056795,3.790232,12,0.0,9.123850732169669e-05,0.0023748593883703524,0.38006908,1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
TTR Invest Beruházó Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"26510705213,HU26510705",12,0.00051940186,0.3189801,-0.8988633,0.72839826,3.6088524,12,0.008584221090010807,0.0023539363673180653,0.0037753688161330495,0.39556974,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
KAV Közlekedési Alkalmassági és Vizsgaközpont Nonprofit Kft.,Buyer,26580708243,21,0.0014235759,0.40497735,-1.072708,1.0167251,4.5818243,2,0.0,3.788752717016827e-24,0.00390625,0.3807677,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ALOHA Informatika Kft.,Winner,"12147784243,HU12147784",21,0.0019089263,0.40146214,-1.0654526,0.98333484,4.5420775,2,0.0,3.788752717016827e-24,0.00390625,0.37708926,-5.9604645e-08,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Fővárosi Csatornázási Művek Zrt.,Buyer,10893850244,7,0.026860159,0.30986562,-0.82899064,0.72412807,3.5188758,21,0.008615099583140343,0.007535137036256024,0.00586774778948462,0.3886213,-1.7881393e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
VINYL Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11446970205,HU 11446970",7,0.017861322,0.30688483,-0.8353475,0.7088852,3.4778814,21,0.0,0.0014553519693124796,0.0022487907454510057,0.37943202,0.0,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Szegedi Biológiai Kutatóközpont,Buyer,15300564206,22,-0.011699954,0.35169187,-0.9701663,0.96828866,3.9811409,11,0.0013895321908290875,3.456572924063987e-09,0.020054344172978456,0.38697225,-1.1920929e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"BioTech Hungary Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|GREINER Bio-One Hungary Műanyagtechnika Kft.|VWR International Korlátolt Felelősségű Társaság|RK Tech Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"13547620213,HU13547620|10256408208,HU10256408|10650400209,HU10650400,09-09-001214|12395152242,HU12395152",22,-0.0076237917,0.33812553,-0.8863238,0.836591,3.826426,11,0.0,1.0930643338511377e-09,0.002291440582702155,0.3921022,2.3841858e-07,KL - Egyéb tevékenység:,N - Közjogi szervezet,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
