Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Kiskőrösi Tankerületi Központ,Buyer,15835224203,5,0.011402663,0.21784939,-0.58891547,0.69474095,2.4680583,18,0.046321720942809244,0.19827559482820756,0.014236413147282741,0.44590345,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bravogroup Rendszerház Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11809360242,HU11809360,01-09-677773",6,0.02672907,0.2155732,-0.6109043,0.43218538,2.4576085,9,0.002667067408218705,0.08156871397887343,0.005196716467173541,0.44282246,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Almus Pater Taneszköz- és Intézményellátó Zrt.,Winner,"11885739206,HU11885739",3,0.014571974,0.22643074,-0.7067074,0.6065365,2.5670707,11,0.019161240074751625,0.19423986322411324,0.01411506460403765,0.44364643,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Hódmezővásárhelyi Tankerületi Központ,Buyer,15835169206,6,0.035710182,0.22167784,-0.5584495,0.62475616,2.5403316,9,0.051646753735542734,0.22456882422080623,0.016965151165426993,0.43976092,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
PC Trade Systems Informatikai Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12937303243,HU12937303,01-09-208294",6,0.046681236,0.22198917,-0.5018747,0.4908174,2.56645,9,0.02836027577141726,0.09153227408344182,0.00804306475718427,0.43867502,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Infopolis Korlátolt Felelősségű Társaság,Winner,"22648633209,HU22648633",7,0.04128806,0.22670135,-0.53813195,0.6058105,2.6070232,8,0.0041408915685181204,0.057904037656033164,0.005515923052478748,0.43840876,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Kelet-Pesti Tankerületi Központ,Buyer,15835217242,8,0.05486187,0.37056974,-0.9342311,1.0248647,4.2382145,4,0.00034176349965823647,7.034034855962949e-10,0.014318825038530835,0.37828168,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Newageconsulting Szolgáltató Korlátolt Felelősségű Társaság,Winner,11694348241,8,0.051582173,0.3653296,-0.9060164,1.0227661,4.174228,4,0.0,4.0611019175794603e-10,0.0051773070767086255,0.3697379,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Kazincbarcikai Tankerületi Központ,Buyer,15835190205,6,0.030406514,0.21649107,-0.56652254,0.6034569,2.4733574,9,0.002630148768221223,0.11341472392770681,0.005443211647902064,0.44488752,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Dunaújvárosi Tankerületi Központ,Buyer,15835073207,9,0.010169495,0.20107317,-0.48280537,0.52907133,2.2777908,17,0.02801051152587472,0.17152135164132756,0.00759333325750699,0.44881123,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bajai Tankerületi Központ,Buyer,15834979203,7,0.03600784,0.27264273,-0.5707518,0.64166313,3.1113853,8,0.0,0.0030397155369855326,0.004048384164363482,0.40075725,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Freedom-Tech Informatika Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"23444054213,HU23444054",7,0.029467862,0.2679999,-0.5583868,0.65634614,3.0503466,8,0.019024834814308497,0.015756198570770468,0.010338326447735838,0.4168563,-2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szekszárdi Tankerületi Központ,Buyer,15835444217,0,0.013741909,0.22440302,-0.60051185,0.49584213,2.5435865,13,0.03601120210576089,0.2164826691889324,0.01452476258949763,0.45880556,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Alex Fémbútor és Iskolabútor Gyártó és Forgalmazó Kft,Winner,"11893389213,HU11893389",5,0.0064346967,0.23526116,-0.67798924,0.563405,2.6626716,18,0.013476962080593777,0.10949808286192636,0.010203476147318216,0.4399541,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Hatvani Tankerületi Központ,Buyer,15835152210,0,0.025012236,0.20423809,-0.513564,0.43657297,2.3279536,13,0.032861571247993014,0.23084560114883101,0.011560691090816116,0.46475145,-2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Békéscsabai Tankerületi Központ,Buyer,15835004204,9,-0.00347157,0.25271028,-0.69710684,0.6856095,2.8593602,17,0.06466131588832116,0.1496102709364524,0.023744237568997167,0.41974413,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
AUTINEXUS Nonprofit Korlátolt Felelősségű Társaság,Winner,"23945304242,HU23945304",9,-0.006765579,0.24252446,-0.7067357,0.65527153,2.7449186,17,0.0,0.028860422390198693,0.0036424553711406436,0.4353568,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
PROCOMP Számitástechnikai és Elektronikai Korlátolt Felelősségü Társaság,Winner,"10217472220,HU10217472",9,-0.001476964,0.24433969,-0.7680633,0.5754107,2.7644386,17,0.0,0.028860422390198693,0.0036424553711406436,0.41917127,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szolnoki Tankerületi Központ,Buyer,15835482216,7,0.035731085,0.26426017,-0.56389385,0.6820866,3.0169685,8,0.011132257968935223,0.009121675688091227,0.009498653572904412,0.41324335,-2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"Karakter Számítástechnikai, Elektronikai Kft.",Winner,"10264450216,HU10264450",7,0.036825694,0.26431948,-0.6014756,0.6635743,3.0193176,8,0.0,0.0017596380466445036,0.003810900564705585,0.4052283,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Pécsi Tankerületi Központ,Buyer,15835358202,4,0.04012944,0.24037072,-0.5569195,0.7255743,2.7571223,10,0.007264373053846737,0.03436111030133862,0.005809473497219313,0.4289153,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Danube Truck Magyarország Kft.,Winner,"14405123241,HU14405123",4,0.044488583,0.25312912,-0.6962258,0.73830515,2.9077241,10,0.04874294650439558,0.047070005302894735,0.015270732182950771,0.42799714,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Berettyóújfalui Tankerületi Központ,Buyer,15835365209,7,0.03788104,0.23283038,-0.47938973,0.5832701,2.6688116,8,0.04451182219466567,0.07559634713019306,0.01099310494034115,0.43913776,-1.7881393e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Pécsi Szakképzési Centrum,Buyer,15832104202,11,0.011349729,0.37996748,-0.7659505,1.0336342,4.300759,3,0.0001139211665527455,3.194312195296982e-11,0.010890755802847507,0.3739002,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
DIGISTAR Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,13121848202,11,0.011106996,0.37714368,-0.76498425,1.0391552,4.268744,3,0.0,2.2587198145213836e-11,0.005748651949322513,0.38044697,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szigetszentmiklósi Tankerületi Központ,Buyer,15835468213,12,0.0338296,0.38058406,-0.83102816,0.99091965,4.3227944,3,0.0001139211665527455,3.194312195296982e-11,0.010890755802847507,0.378176,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Sysco-Lux Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12766769241,HU12766769",12,0.033907145,0.37843573,-0.80717415,1.0045124,4.2986627,3,0.0,2.2587198145213836e-11,0.005748651949322513,0.3687279,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szerencsi Tankerületi Központ,Buyer,15835451205,4,0.033136543,0.29036537,-0.8755722,0.770044,3.3064318,10,0.019024834814308497,0.009810649683838726,0.010838866350291677,0.40901732,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Lamino Bútoripari Korlátolt Felelősségű Társaság,Winner,13406925206,4,0.03337291,0.29323044,-0.88152236,0.8190048,3.3389404,10,0.0,0.0018925659753236386,0.00419061912862883,0.39736792,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szegedi Szakképzési Centrum,Buyer,15832142206,9,-0.010650966,0.28324118,-0.6370311,0.67920756,3.206773,17,0.019024834814308497,0.013452287752449747,0.010646646138051925,0.39991736,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Fagépszer Plusz Korlátolt Felelősségű Társaság,Winner,"23312979203,HU23312979",9,-0.013212787,0.29435894,-0.6905034,0.7294656,3.3336446,17,0.0,0.0025950221474800458,0.004136186213749052,0.39600116,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szigetvári Tankerületi Központ,Buyer,15835475202,5,0.017260836,0.21181376,-0.584678,0.59180003,2.404343,18,0.037006149479217015,0.19254160824835548,0.011837911969081816,0.45999777,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Karcagi Tankerületi Központ,Buyer,15835183216,5,0.019675802,0.21748248,-0.5295502,0.60773724,2.4705825,18,0.028616894072143177,0.14215304465310546,0.010057974084353079,0.44491628,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Kiss-Iskolabútor Kft.,Winner,"14146253209,HU14146253",5,0.024010511,0.21124932,-0.52061075,0.5848664,2.4054012,18,0.03133759898860208,0.13104977303240994,0.014784492355877253,0.45069662,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Vagép Kereskedelmi és Szolgáltató Zrt,Winner,"11241074415,HU17782634",4,0.036872275,0.23418668,-0.53106326,0.640976,2.6821597,10,0.0,0.035045683280160556,0.0034139898968790243,0.43543386,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Váci Tankerületi Központ,Buyer,15835523213,13,0.04739761,0.4001421,-1.0448459,0.9943153,4.5587397,2,0.0,2.8889173536266525e-13,0.007462686567164179,0.37179208,3.5762787e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
ASS Magyarország Kft.,Winner,"12539675203,HU12539675",13,0.04709863,0.39902064,-1.0334487,0.9636492,4.5457425,2,0.0,2.8889173536266525e-13,0.007462686567164179,0.373352,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bólyi Általános Iskola és Alapfokú Művészeti Iskola,Buyer,15831756102,4,0.04405071,0.26149017,-0.6830547,0.7239149,3.000108,10,0.0,0.009080424174363725,0.003715219132324819,0.42576292,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Szegedi Tankerületi Központ,Buyer,15835420206,3,0.008315868,0.23185763,-0.6395696,0.5680451,2.6248562,11,0.0,0.03747076424073061,0.0031188195699509277,0.4329342,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Kaposvári Szakképzési Centrum,Buyer,15831990214,14,-0.014802878,0.3941874,-0.8565337,0.9012393,4.4628644,3,0.0001139211665527455,3.194312195296982e-11,0.010890755802847507,0.37123367,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"AXIÁL JAVÍTÓ, KERESKEDELMI ÉS SZOLGÁLTATÓ KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG|AXIÁL JAVÍTÓ, KERESKEDELMI ÉS SZOLGÁLTATÓ KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG",Winner,"11376956203,HU11376956|11376956203,HU11376956",14,-0.015086027,0.3841132,-0.8479871,0.8677107,4.3490953,3,0.0,2.2587198145213836e-11,0.005748651949322513,0.38019377,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
UMWELT Környezetvédelmi Műszaki Fejlesztő és Tanácsadó Iroda Kft.,Winner,"14549364206,HU14549364",14,-0.01500788,0.38401037,-0.85386133,0.86780214,4.3478985,3,0.0,2.2587198145213836e-11,0.005748651949322513,0.38156885,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Macrotel Telefontechnikai Kft,Winner,"12941911219,HU12941911,19-09-506709",0,0.02511784,0.22426373,-0.5964105,0.55067974,2.553119,13,0.000550528558047355,0.08629215026504929,0.005142830620284686,0.44478577,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Mohácsi Tankerületi Központ,Buyer,15835303202,3,0.013917586,0.22883013,-0.61452657,0.63775635,2.5937014,11,0.010982975405395093,0.1436535918030287,0.007982003918928787,0.43130624,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"Miroslav Krleža Horvát Óvoda, Általános Iskola, Gimnázium és Kollégium",Buyer,16627611202,15,0.033258047,0.36348158,-0.77024305,0.8488287,4.129503,6,0.001139211665527455,4.8464766416176075e-08,0.0211749635098975,0.38701847,1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Halker Mirelit Depo Kft.,Winner,"23454008202,HU23454008",15,0.03533584,0.34913227,-0.7609197,0.8093777,3.9701602,6,0.0,2.1674102445583957e-08,0.004720231178617517,0.38469934,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"""Varga"" Kereskedelmi Korlátolt Felelősségű Társaság",Winner,23551844202,15,0.035745062,0.34798378,-0.76089185,0.78655773,3.9577029,6,0.0,2.1674102445583957e-08,0.004720231178617517,0.37004542,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Vas Megyei Szakképzési Centrum,Buyer,15832207218,16,0.05242835,0.38185722,-0.83209634,0.91491014,4.360751,3,0.0001139211665527455,3.194312195296982e-11,0.010890755802847507,0.37837952,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"Vasi Chef Vendéglátóipai, Gyártó, Szolgáltató és Kereskedelmi Kft.",Winner,11318019218,16,0.05045797,0.37560177,-0.81294686,0.91275394,4.2876225,3,0.0,2.2587198145213836e-11,0.005748651949322513,0.3698772,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Tatabányai Szakképzési Centrum,Buyer,15845395211,17,-0.017911049,0.40081084,-1.0136881,0.8739666,4.5391827,2,0.0,2.8889173536266525e-13,0.007462686567164179,0.37374008,-1.1920929e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Optimum Hungária Korlátolt Felelősségű Társaság,Winner,13064455242,17,-0.015912838,0.40240914,-0.99398744,0.87601024,4.556298,2,0.0,2.8889173536266525e-13,0.007462686567164179,0.3736599,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
"Endo-Plus-Service Javító, Szolgáltató és Kereskedelmi Kft.",Winner,"13140072242,HU13140072,Cg. 01-09-720704",2,-0.006768473,0.36863083,-0.9084184,0.9810354,4.1712847,4,0.0,4.0611019175794603e-10,0.0051773070767086255,0.3858619,-5.9604645e-08,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
AVA-MED HUNGARY Korlátolt Felelősségű Társaság,Winner,28975557208,2,-0.0064261807,0.3714078,-0.91602355,0.9926645,4.2026286,4,0.0,4.0611019175794603e-10,0.0051773070767086255,0.37161368,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Eszterházy Károly Egyetem,Buyer,15834481210,9,-0.0027385056,0.2466718,-0.86418194,0.7787312,2.7909448,17,0.04184844736792788,0.07838734360581011,0.018469833432170547,0.4194067,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Sidex Trade Kereskedelmi és Szolgáltató Iroda Korlátolt Felelősségű Társaság,Winner,13509224243,9,0.003984452,0.25121057,-0.8150913,0.7481729,2.8424804,17,0.0,0.015121831339185264,0.0037361875583587154,0.4328498,3.5762787e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
TTR Invest Beruházó Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"26510705213,HU26510705",5,0.01089688,0.23377195,-0.69885975,0.7235379,2.6476994,18,0.019669264800435113,0.041694662803790125,0.005810597201371593,0.42885175,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Kádár Hungary Kft.,Winner,14194201243,9,-0.0063916766,0.24588375,-0.77395344,0.81241274,2.7827969,17,0.0,0.015121831339185264,0.0037361875583587154,0.4237225,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Siófoki Tankerületi Központ,Buyer,15835406214,5,0.017301377,0.27722254,-0.6307286,0.67851675,3.1425173,18,0.02866209083314346,0.01786764514095571,0.015729025660347083,0.41395193,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bázis Informatika Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"24179089214,HU24179089",5,0.009809516,0.263623,-0.66596633,0.70408535,2.9846177,18,0.0,0.003446644987384373,0.00379355491756415,0.4119242,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
CPM Hungary Kft.,Winner,"22630777203,HU22630777,03-09-130470",5,0.018576879,0.24146797,-0.67825997,0.70069176,2.739971,18,0.01696730769140053,0.040588460005688456,0.005806217050055834,0.4270003,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
PROFIL-COPY 2002 Irodatechnikai Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12933086205,HU12933086",6,0.04208714,0.2372507,-0.6123169,0.7007657,2.7260926,9,0.0006583468049633462,0.06519882975166547,0.005493256955487999,0.42342994,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Smart Info Kereskedelmi és Szolgáltató Kft.,Winner,"13556587242,HU13556587",5,0.01651417,0.2323327,-0.5197978,0.6271915,2.6351764,18,0.0008126376547429178,0.05394247447408496,0.005475928937776785,0.43059075,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Lumen Multimédia Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12825439213,HU12825439",7,0.03360098,0.25020507,-0.6244747,0.6331631,2.8561594,8,0.008066043342570224,0.016342979540209978,0.006147149433818235,0.431108,-4.172325e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Tatabányai Tankerületi Központ,Buyer,15835516211,5,0.0015198905,0.23496895,-0.5982689,0.61711824,2.6584258,18,0.01655354490383238,0.13748234479230945,0.010441287030799808,0.4377387,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
SKC-Solution Kft.,Winner,14662331241,9,-0.002956272,0.28429735,-0.6315326,0.6443006,3.2166312,17,0.0,0.0025950221474800458,0.004136186213749052,0.40566686,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Kisvárdai Szakképzési Centrum,Buyer,15832032215,6,0.050180193,0.27023748,-0.6747804,0.71428496,3.1096513,9,0.019024834814308497,0.01907765852546773,0.010226959451211739,0.41109487,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
Bajai Szakképzési Centrum,Buyer,15831828203,18,0.008719569,0.37914115,-0.8275786,1.0600009,4.2906265,3,0.0001139211665527455,3.194312195296982e-11,0.010890755802847507,0.3753967,0.0,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
TopLaptop Számítástechnikai Kereskedelmi és Szolgáltató Kft.,Winner,14501229204,18,0.008764584,0.37406048,-0.7900218,1.0307045,4.2331724,3,0.0,2.2587198145213836e-11,0.005748651949322513,0.37263113,2.3841858e-07,KL - Oktatás,N - Regionális/helyi szintű,Árubeszerzés,Nemzeti eljárásrend,Igen,Nem,Igen
