Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Pest Megyei Kormányhivatal,Buyer,15789350241,5,-0.04683216,0.37752157,-0.9372355,0.81822145,4.303908,7,3.306674191187493e-05,4.421038689307845e-22,0.0034526688309184433,0.3931978,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Difilosz Ház Korlátort Felelősségű Társaság,Winner,24394983213,5,-0.04963084,0.36467168,-0.8928329,0.8553634,4.1638236,7,0.0,1.8048814869845256e-22,0.0006474762290887149,0.4003851,3.5762787e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Zalaegerszeg Megyei Jogú Város Önkormányzata,Buyer,15734453220,6,-0.017329995,0.32842672,-0.8635071,0.71869534,3.7208936,33,0.0010283756734593102,0.701162980654882,0.011541074682716252,0.39720923,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
SPRINT Kereskedelmi és Szolgáltató Kft.,Winner,10378096220,6,-0.01865521,0.32485443,-0.8994885,0.76268864,3.6813633,33,0.0,0.1421890255008837,0.0005669931616278579,0.40724748,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Lengyeltóti Város Önkormányzata,Buyer,15731412214,7,-0.08286075,0.40299103,-1.2577387,0.7803651,4.6547036,4,4.408898921583324e-06,6.560052936153484e-33,0.0013608444591562759,0.39873978,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Merci 96 Kereskedelmi és Szolgáltató Kft,Winner,11356635220,7,-0.082580745,0.3944992,-1.26729,0.76248664,4.5599885,4,4.408898921583324e-06,6.560052936153484e-33,0.0013608444591562759,0.39526182,2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Csólyospálos Község Önkormányzata,Buyer,15339199203,8,0.00787173,0.4371875,-1.2528174,1.3028756,4.9470134,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.3738149,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bács-Bau System Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,22657253203,8,0.003536947,0.4292611,-1.2224448,1.2753065,4.8566995,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.39616236,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szigetszentmiklós Város Önkormányzata,Buyer,15730916213,1,0.005756487,0.31880483,-0.72542936,0.98209906,3.6074529,38,0.02085629634854991,0.0019564817733570866,0.009270800201243833,0.38825244,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"2006 Balogh-Út Útépítő ,kereskedelmi és szolgáltató korlátolt felelőségű társaság",Winner,24104366213,1,0.013579901,0.3302319,-0.76834446,1.0740926,3.739305,38,0.0,0.0004301820533020271,0.0005517522493949396,0.39822778,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Balaton Községi Önkormányzat,Buyer,15379054210,4,-0.06499934,0.37168822,-1.1065998,0.74934375,4.2689886,12,2.204449460791662e-05,1.42500389477076e-24,0.0011560319130629305,0.38960046,-5.364418e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
OPTIPRINT KFT.,Winner,12458008205,4,-0.06459026,0.36656132,-1.1082319,0.76360416,4.2110577,12,0.0,6.314973557895861e-25,0.0006487651864345752,0.38848525,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
VASIVÍZ Vas megyei Víz- és Csatornamű ZRt.|Körmend Város Önkormányzata,Buyer,11316385218|15733610218,10,-0.037373565,0.41753787,-1.2481354,1.0202589,4.7427874,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.38871643,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
AquaREKO Kft.|Ebeplan Ipari Berendezések Kft.,Winner,25886609220|11317032218,10,-0.0403143,0.4140965,-1.2489566,1.0146697,4.7071166,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.3856099,2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
VASIVÍZ Vas megyei Víz- és Csatornamű ZRt.|Csepreg Város Önkormányzata,Buyer,11316385218|15733775218,11,-0.030211736,0.3925565,-0.8178303,0.93835807,4.4544034,4,0.0,4.0543356825413966e-33,0.0007355915995439334,0.39557397,-3.5762787e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Alpok Terra Korlátolt Felelősségű Társaság,Winner,"14854675218,HU14854675",11,-0.03217987,0.40042692,-0.8134085,0.94052917,4.5449195,4,4.408898921583324e-06,6.560052936153484e-33,0.0013608444591562759,0.39626104,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Monor Város Önkormányzata,Buyer,15730648213,12,0.009983621,0.35406265,-0.6520947,0.77999204,4.007354,29,0.0019288932781927042,0.00015045727757889813,0.00305109056182913,0.38283598,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
B & K Szolgáltató és Kereskedelmi Kft.,Winner,"10484500213,HU10484500",12,0.009471718,0.36261013,-0.6966022,0.76743853,4.103865,29,0.0,3.308184214377754e-05,0.0005901170553902892,0.38551462,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szentkirály Község Önkormányzata,Buyer,15724708203,13,-0.0007586051,0.4143117,-1.0269611,0.94326216,4.68741,4,6.613348382374985e-06,3.4007644283324903e-31,0.00200999834997744,0.39706925,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Team Épületgépész Kft,Winner,13403276203,13,-0.0034058979,0.3983806,-1.0045241,0.91654503,4.5073266,4,0.0,1.9634322581482667e-31,0.000727624589140993,0.3932291,2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Füzesgyarmat Város Önkormányzata,Buyer,15725338204,14,-0.10612297,0.39836267,-1.0007834,0.88258994,4.6641426,3,2.204449460791662e-06,4.981943361401453e-36,0.0015291081896637725,0.39359027,2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Blaskó és Társa Kereskedelmi és Szolgáltató Betéti Társaság,Winner,20851578204,14,-0.10025402,0.38509503,-0.96468914,0.8328753,4.5020747,3,0.0,3.5227659343342706e-36,0.0008077729491932706,0.3919255,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
FEV IX. Ferencvárosi Vagyonkezelő és Városfejlesztő Zrt.,Buyer,10753170243,15,-0.0001373929,0.42038023,-0.936262,1.0846679,4.7560596,3,2.204449460791662e-06,4.981943361401453e-36,0.0015291081896637725,0.392705,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Fépkar Építő és Karbantartó Korlátolt Felelősségű Társaság,Winner,"13158419243,13158419HU",15,-0.0024595824,0.40222445,-0.91378504,1.0024947,4.550735,3,0.0,3.5227659343342706e-36,0.0008077729491932706,0.3912573,-5.364418e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Fertő-Hanság Nemzeti Park Igazgatóság,Buyer,15325756208,16,-0.037843116,0.38824114,-0.93889683,0.71857125,4.4132643,6,2.204449460791662e-05,1.4098546390460414e-24,0.0029717786706047757,0.39538497,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
VINEX Szerelő Szolgáltató és Kereskedelmi Betéti Társaság,Winner,"26810177218,HU26810177",16,-0.037622347,0.3776861,-0.85634875,0.6726228,4.2941785,6,0.0,6.305061622600754e-25,0.0006635059010991705,0.39331606,-2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Üllő Város Önkormányzata,Buyer,15730679213,3,-0.018233526,0.35724315,-0.80330133,1.0203855,4.047006,18,0.003053162503196452,9.262896802365213e-10,0.0035356298625430996,0.3912292,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"THERMIK PLUS Müszaki, Kereskedelmi és Generál Kivitelező Korlátolt Felelősségű Társaság",Winner,"12023462213,HU12023462",3,-0.027720451,0.36362416,-0.90143114,1.064296,4.1258745,18,0.000775966210198665,2.1458112958291865e-10,0.0010886309228322084,0.3879443,2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bács-Kiskun Megyei Kormányhivatal,Buyer,15789257203,17,-0.022734873,0.36035308,-0.89007664,0.94980294,4.0850353,15,0.00017194705794174964,3.4782615051795364e-20,0.002983021426076186,0.39057735,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
BAUGENERÁL Építő és Szolgáltató Korlátolt Felelősségű Társaság,Winner,12448023203,17,-0.028373767,0.36456144,-0.86719143,1.1043476,4.1370153,15,7.274683220612484e-05,1.6754108115867047e-20,0.0010583800910895376,0.3921757,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Komárom-Esztergom Megyei Kormányhivatal,Buyer,15789336211,18,-0.06008113,0.42672175,-0.9355525,0.89044154,4.875424,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.3929108,-2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"G.M.I. Gépészmérnöki Tervező, Kivitelező és Kereskedő Kft.",Winner,"13068820211,HU13068820",18,-0.064158365,0.43309262,-0.95556456,0.89853907,4.953357,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.38028505,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Schindler Hungária Lift és Mozgólépcső Kft,Winner,"10392380243,HU10392380",17,-0.016601766,0.3748599,-1.0354948,0.87586963,4.245213,15,5.290678705899988e-05,1.6040119456380194e-20,0.0010791055290378707,0.39074996,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Szegedi Kistérség Többcélú Társulása,Buyer,15485166206,19,-0.042355753,0.37598634,-0.87066615,0.85162026,4.2807064,9,4.849788813741656e-05,1.7873373156723505e-23,0.002764980894456709,0.39615244,2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
GÉPÉPVILL Korlátolt Felelősségű Társaság,Winner,25448009242,19,-0.047705635,0.37578073,-0.8004105,0.8400867,4.285596,9,0.0,7.681372589945024e-24,0.0006281162644118049,0.39857817,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kendigaba Építőipari Szolgáltató és Kereskedelmi Kft.,Winner,12432444206,19,-0.04865147,0.37255582,-0.81874543,0.8279394,4.250776,9,0.0,7.681372589945024e-24,0.0006281162644118049,0.3918374,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Partiskum-Bau Kft.,Winner,"14026739206,HU14026739",19,-0.04773213,0.3723182,-0.80772865,0.8531056,4.246775,9,0.0,7.681372589945024e-24,0.0006281162644118049,0.4028431,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nagyszékely Községi Önkormányzat,Buyer,15417732117,20,-0.06395944,0.35569495,-0.9683024,0.8996245,4.0887704,11,0.0,1.202583810125965e-19,0.0006074307018319905,0.404462,-1.7881393e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"PROWATECH Tervezői, Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"12782701202,HU12782701",20,-0.05748143,0.3640769,-1.0274264,0.8770931,4.170082,11,9.038242789245814e-05,3.259137993601484e-19,0.0037020011371228646,0.3939894,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Békés Megyei Kormányhivatal,Buyer,15789264204,21,0.011795491,0.32683298,-0.7407082,0.7717866,3.7001007,48,0.00800831612813017,2.097014229127337e-07,0.003406720577452558,0.38546145,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22757937209,HU22757937",3,0.022258867,0.33321247,-0.7353318,0.9732685,3.7782705,18,0.006190094085902986,5.4438525467528834e-08,0.0018167949565967463,0.3866184,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Hortobágyi Nemzeti Park Igazgatóság,Buyer,15323871209,22,-0.042978406,0.4220507,-1.1991786,0.922304,4.7996526,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.38941494,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"12671003207,HU12671003",22,-0.04136219,0.41294327,-1.1625115,0.8787444,4.6952977,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.38864213,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Miskolci Tankerületi Központ,Buyer,15835293205,23,-0.042720642,0.35624215,-0.936433,0.6090283,4.059297,28,0.0004342765437759574,7.782752962320809e-16,0.004586960219224819,0.3920841,-4.172325e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
4G-Tech Mérnöki Tanácsadó Iroda Kft.,Winner,"14037210205,HU14037210",23,-0.05916135,0.3486055,-0.93172586,0.5718025,4.000414,28,0.0,2.5567038599672457e-16,0.0005910731295707748,0.39895403,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nemzeti Földügyi Központ,Buyer,15840369242,24,-0.05355854,0.40757862,-0.9824363,0.803127,4.650868,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.38848633,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Nyír-Wetland Szolgáltató Kft,Winner,"14654107215,HU14654107",24,-0.05381417,0.41688028,-0.98031235,0.81683236,4.755596,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.38219145,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bugac Nagyközségi Önkormányzat,Buyer,15724588203,25,-0.011507823,0.42427886,-1.0639174,1.0576035,4.801933,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.39202657,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Bács-Ép-Generál Korlátolt Felelősségű Társaság,Winner,"12454028203,HU12454028",25,-0.011030677,0.43530494,-1.1018974,1.093931,4.926494,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.37615356,-2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Zsadány Község Önkormányzata,Buyer,15344739104,21,0.0039402777,0.32038638,-0.75504154,0.76854825,3.6250324,48,0.014668936829716123,1.3703338152464372e-06,0.002747832278538574,0.38255414,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kovács Gépszer Kft.,Winner,13176233206,21,-0.0014182962,0.3405452,-0.7958671,0.65301764,3.8528626,48,0.0,3.013033943470528e-07,0.0004911731292232004,0.39353588,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Miskolc Holding Önkormányzati Vagyonkezelő Zrt.,Buyer,13778749205,26,-0.014590159,0.40158027,-1.0135305,0.84828717,4.54636,6,2.204449460791662e-05,1.4098546390460414e-24,0.0029717786706047757,0.40220004,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|Geoplan Mérnöki Szolgáltató és Kereskedelmi Kft,Winner,"11563192202,HU11563192|10457025243,HU10457025,01-09-072492",26,-0.016198428,0.38883975,-1.0436791,0.8244086,4.403035,6,0.0,6.305061622600754e-25,0.0006635059010991705,0.39736328,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Őrtilos Község Önkormányzata,Buyer,15398453114,27,0.011905776,0.38941324,-1.1279798,0.87314236,4.4077663,5,6.613348382374985e-06,1.0640361707565799e-29,0.0012870076464755215,0.39706838,-2.3841858e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Fundaxis-3M Építőipari Kft,Winner,25751703214,27,0.012367345,0.38495636,-1.1011144,0.8718463,4.357531,5,0.0,5.7585222602795404e-30,0.0007038763220630743,0.39552313,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Lengyel Község Önkormányzata,Buyer,15417880117,28,-0.06861032,0.39053977,-1.0885203,0.84673154,4.4861197,4,4.408898921583324e-06,6.560052936153484e-33,0.0013608444591562759,0.38967913,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Maxon Invest Zrt.,Winner,"25830622241,HU25830622",28,-0.06999703,0.37966135,-1.0691451,0.83529097,4.36777,4,0.0,4.0543356825413966e-33,0.0007355915995439334,0.39111054,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Borsod-Abaúj-Zemplén Megyei Kormányhivatal,Buyer,15789271205,29,0.0070690466,0.3570728,-0.91283953,0.725065,4.0406094,30,0.00230805858544887,4.427109533950767e-11,0.0036106762074088043,0.38832706,-5.9604645e-08,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság",Winner,"11066901244,HU 11066901",29,0.0031824168,0.33938915,-0.8634663,0.6771982,3.8399189,30,0.004111298244376449,1.429086827395259e-10,0.0014706414210168568,0.38935688,1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Kaskantyú Község Önkormányzata,Buyer,15724863203,30,-0.037057307,0.40303254,-1.0469385,0.87738806,4.5790267,3,2.204449460791662e-06,4.981943361401453e-36,0.0015291081896637725,0.38659024,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
K.A.HÁZ KFT,Winner,14546990203,30,-0.03911918,0.39892083,-1.0480906,0.8517226,4.5349226,3,0.0,3.5227659343342706e-36,0.0008077729491932706,0.39024666,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Tata Város Önkormányzata,Buyer,15729617211,31,0.027361538,0.36277273,-1.0764337,0.84079146,4.1159625,16,0.001161744865837206,1.036896546892021e-06,0.0015753750467462117,0.3921853,-1.7881393e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
EP Konstruktív Kft,Winner,"23097834211,HU23097834",31,0.025174791,0.34210634,-1.0713643,0.8122896,3.8809571,16,0.0030333224580493265,4.2482800862869515e-06,0.0014655112496611146,0.39052507,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Vésztő Város Önkormányzata,Buyer,15725352204,21,-0.026564881,0.33402398,-0.7513549,0.7668238,3.7909825,48,0.002423143969025174,2.0392273832019786e-06,0.0028435469940630686,0.38470626,0.0,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Laurus Duo Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"14364703241,HU14364703",21,-0.0008491883,0.32344428,-0.6374749,0.74407357,3.6593668,48,0.0004173075316170542,7.496797424148542e-07,0.0008367260581943312,0.38993937,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
Gyód Község Önkormányzata,Buyer,15334709102,33,-0.028119123,0.4154814,-1.4733661,0.8981575,4.711388,2,0.0,2.189206430643079e-43,0.0010482180293501049,0.38623726,-1.1920929e-07,KL - Egyéb tevékenység:,N - Regionális/helyi szintű,Építési beruházás,Nemzeti eljárásrend,Igen,Nem,Igen
