Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Biocenter Laboratóriumi Szolgáltató Kft.,Winner,"10363573206,HU10363573",8,-0.034315012,0.17903547,-0.48887885,0.39148757,2.062425,28,0.012448484518520991,0.07380784387333593,0.0030691836979017855,0.37657458,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
"GREINER Bio-One Hungary Műanyagtechnika Kft.|BioTech Hungary Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|RK Tech Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"10256408208,HU10256408|13547620213,HU13547620|12395152242,HU12395152",11,-0.0098569,0.15288335,-0.45767564,0.35135072,1.733269,85,0.0,0.05297602862832789,0.0013605052504666502,0.5026538,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
"GREINER Bio-One Hungary Műanyagtechnika Kft.|BioTech Hungary Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság",Winner,"10256408208,HU10256408|13547620213,HU13547620",11,-0.0102486815,0.1466648,-0.32191187,0.29236957,1.663369,85,0.0,0.05297602862832789,0.0013605052504666502,0.5128894,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
ENERGOTEST Diagnosztikai és Automatizálási Kft.,Winner,10349258213,9,-0.027406022,0.19685417,-0.45793203,0.42583868,2.2486308,33,0.007671647484874302,0.02118958846344921,0.002206972637568693,0.34402993,-2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
RK Tech Kft.,Winner,"12395152242,HU12395152",9,-0.017859526,0.16359842,-0.46151644,0.3139192,1.8619012,33,0.03077180304031957,0.0797549348407726,0.004000837416113848,0.39711842,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Waters Kromatográfiás Kereskedelmi és Szolgáltató Kft.,Winner,"10961872241,HU10961872",15,-0.027976435,0.1860598,-0.68819135,0.41532385,2.1286895,32,0.028142174828693575,0.08457919813461902,0.004759243383425388,0.39334056,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
HVD Kereskedelmi és Szerviz Kft.,Winner,"11837705243,HU11837705",2,-0.032392032,0.17797291,-0.47216815,0.3665047,2.046612,80,0.0,0.018274297574418934,0.0012750404910964917,0.42801994,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Entra-Sys Kereskedelmi és Szolgáltató Mérnök Kft.,Winner,"11094315206,HU11094315",2,-0.026935782,0.16686366,-0.51762474,0.3994739,1.9122852,80,0.0,0.018274297574418934,0.0012750404910964917,0.4402763,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Dunaújvárosi Egyetem,Buyer,15320988207,9,-0.021751333,0.2572303,-0.7008122,0.62705827,2.920615,33,0.07230911835953574,0.022435733886907713,0.018188404099323797,0.3425907,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
NÁDOR Rendszerház Irodaautomatizálási Korlátolt Felelősségű Társaság,Winner,"10507326242,HU 10507326,01-09-074755",9,-0.023645874,0.25644884,-0.63380295,0.6161742,2.9136949,33,0.0,0.0018500383352497735,0.0014260738612855528,0.3503409,-4.172325e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
UNICAM Magyarország Kft.,Winner,"10853940242,HU10853940,01-09-265080",15,-0.024468224,0.18044958,-0.62947536,0.41124427,2.0602365,32,0.043848957092554874,0.06815493889544985,0.004910276753614449,0.35571146,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
ProMet Méréstechnika Kereskedelmi Kft.,Winner,"12976308213,HU12976308",9,-0.023084627,0.25513327,-0.60267866,0.57022446,2.8982947,33,0.0,0.0018500383352497735,0.0014260738612855528,0.35833454,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Johnson & Johnson Egészségügyi és Babaápolási Termékeket Gyártó és Forgalmazó Kft.,Winner,"10495177244,HU10495177",2,0.0045695677,0.1916423,-0.40567535,0.45673916,2.1688013,80,0.0,0.012014538466497611,0.0013141181964035013,0.4304182,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Varian Medical Systems Hungary Kft.|Varian Medical Systems International AG|SZÉSZ GESZTOR Fővállalkozó és Kivitelező Korlátolt Felelősségű Társaság,Winner,"23567818243,HU23567818|CHE-105.742.500|10473500206",2,-0.025727633,0.1884288,-0.53444046,0.43773142,2.1516082,80,0.0,0.018274297574418934,0.0012750404910964917,0.41505554,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Premier G. Med Capital Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"27315383241,HU27315383,01-09-353569",11,-0.0053214263,0.14292513,-0.3152573,0.30181956,1.6181335,85,0.0,0.05297602862832789,0.0013605052504666502,0.51238304,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Ultragel Hungary 2000 Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13870975241,HU13870975",11,-0.011984199,0.15403403,-0.36661768,0.29783547,1.7479626,85,0.0,0.05297602862832789,0.0013605052504666502,0.5293784,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
"TakTiMed Egészségügyi, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"27347162216,HU27347162,16-09-019047",2,-0.025460903,0.1428222,-0.35211498,0.37569764,1.6413238,80,0.003424499634191327,0.07125032620274682,0.002175423042176639,0.49526078,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Dräger Medical Magyarország Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12601134241,HU-12601134",2,-0.02657877,0.15477644,-0.4268814,0.29967758,1.776727,80,0.003424499634191327,0.07125032620274682,0.002175423042176639,0.47259757,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
LIÁN '2000 Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,12856262208,11,-0.012207355,0.15253857,-0.3876491,0.2900348,1.7312944,85,0.0,0.05297602862832789,0.0013605052504666502,0.50731236,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Carl Zeiss Technika Kft.,Winner,"10548756213,HU10548756",9,-0.014407923,0.1927962,-0.4525072,0.42898646,2.1873224,33,0.0065449051391589545,0.05589131951735816,0.0022924373969388516,0.39602605,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
VWR International Kft.,Winner,"10650400209,HU10650400,09-09-001214",11,-0.018070955,0.19619232,-0.56422627,0.4325668,2.2290585,85,0.004873243073874092,0.07310820396609813,0.0030228144789716826,0.41178814,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Biomedica Hungaria Orvostechnikai Korlátolt Felelősségű Társaság,Winner,"10658415242,HU10658415,01-09-161947",2,0.0068829404,0.16211009,-0.38233477,0.44046044,1.8357188,80,0.005948442017586767,0.06499056709482551,0.0022145007474836487,0.44056925,-2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Bio-Science Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12266788243,HU12266788",8,0.018722696,0.18908662,-0.43931204,0.5442708,2.1497324,28,0.0390994908371341,0.0784884708669213,0.004799301876538981,0.3509648,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Országos Mesterséges Termékenyítő Zrt.,Winner,"10908370213,HU10908370",11,-0.014990965,0.14413147,-0.35598758,0.27652732,1.6394578,85,0.0,0.05297602862832789,0.0013605052504666502,0.505568,-2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Roche (Magyarország) Gyógyszer- és Vegyianyagkereskedelmi Kft.,Winner,"12176780244,HU12176780",2,2.1484215e-05,0.16843066,-0.36680636,0.4678775,1.9055754,80,0.005948442017586767,0.06499056709482551,0.0022145007474836487,0.45301136,-2.9802322e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Arterior Komplex Korlátolt Felelősségű Társaság,Winner,"24822196208,HU24822196,08-09-025903",2,0.008536032,0.19348015,-0.43106085,0.59013176,2.1911073,80,0.0,0.012014538466497611,0.0013141181964035013,0.39154404,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
AT WORK Tanácsadó és Szolgáltató Kft.,Winner,12674831243,11,-0.011886527,0.1554307,-0.36774337,0.337123,1.7636323,85,0.0,0.05297602862832789,0.0013605052504666502,0.50213397,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Ma este Színház Kereskedelmi és Szolgáltató Kft.,Winner,"23688577241,HU23688577",11,-0.01690267,0.15459104,-0.46533298,0.2979847,1.7594213,85,0.0,0.05297602862832789,0.0013605052504666502,0.51501006,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Rohde & Schwarz Österreich GesmbH,Winner,"ATU36800100,FN101874s",3,-0.005966063,0.1777579,-0.66408455,0.38314995,2.0122335,24,0.005309866563714156,0.058565346377323406,0.0022539874779316585,0.40428114,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
FOLDER TRADE Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12304727241,HU12304727",3,-0.015136897,0.20836747,-0.6849403,0.54140794,2.363621,24,0.0,0.005589317748995516,0.001353604926851511,0.38241097,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Inteszt Méréstechnika Kereskedelmi és Szolgáltató Kft.,Winner,"13800233243,HU13800233",9,-0.007994731,0.18159734,-0.48674116,0.37899232,2.0565293,33,0.03505108514017314,0.06333067560160345,0.004151870786302909,0.37090325,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Büll & Strunz Kft.,Winner,10310805242,11,-0.02004021,0.15340817,-0.42078248,0.31023553,1.7503618,85,0.0,0.05297602862832789,0.0013605052504666502,0.50281394,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Spark Manufacturing Technologies Kft.,Winner,"25501357218,HU25501357",11,-0.012010569,0.14417093,-0.39606246,0.31291837,1.636758,85,0.0,0.05297602862832789,0.0013605052504666502,0.5215333,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Global Focus Kereskedelmi kft,Winner,13414104242,3,-0.004196996,0.2082814,-0.5757787,0.51857495,2.3569133,24,0.0,0.005589317748995516,0.001353604926851511,0.37709406,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Szvogép Gépgyártó és Kereskedelmi Kft,Winner,10637344213,3,-0.018404564,0.21010277,-0.5366605,0.49847084,2.386144,24,0.0,0.005589317748995516,0.001353604926851511,0.37124845,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Elektro-Oxigén Orvosi Műszer-és Elektrotechnikai Kft.,Winner,"10792333243,HU10792333",2,-0.036669508,0.16023006,-0.4234884,0.35770634,1.8596628,80,0.0,0.018274297574418934,0.0012750404910964917,0.44237852,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Anamed Kft.,Winner,"10737956242,HU10737956",2,-0.026007477,0.15569367,-0.36156222,0.2891468,1.7858791,80,0.003424499634191327,0.07125032620274682,0.002175423042176639,0.4832896,-2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
FANUC Hungary Korlátolt Felelősségű Társaság,Winner,"13771539213,HU13771539",3,-0.019741097,0.21112078,-0.5373336,0.5583282,2.3989785,24,0.0,0.005589317748995516,0.001353604926851511,0.36969855,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Quantum Automation Kft.,Winner,"13672784-2-13,HU13672784",3,-0.012260282,0.21191952,-0.58731717,0.46121538,2.4016047,24,0.0,0.005589317748995516,0.001353604926851511,0.37545973,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Kistler Eastern Europe s.r.o.,Winner,"CZ27861708,CZVROR.27861708",3,-0.013154948,0.20567085,-0.61348283,0.5431965,2.3316548,24,0.0,0.005589317748995516,0.001353604926851511,0.37212348,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
PIM Professzionális Ipari Méréstechnika Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13090465213,HU13090465",8,-0.0006019231,0.21064015,-0.5179983,0.558967,2.383131,28,0.0015301035153797377,0.010940386101506713,0.0021511631727166892,0.34567282,-2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Amadea Technológiai Fejlesztés Kft.,Winner,12999550208,3,-0.013562974,0.2065624,-0.6393768,0.5504355,2.3420193,24,0.0,0.005589317748995516,0.001353604926851511,0.3838755,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Smartus Szerszámgépkereskedelmi Zártkörűen Működő Részvénytársaság,Winner,"25173213213,HU25173213",3,-0.016723156,0.21300574,-0.6372445,0.60401624,2.4173005,24,0.0,0.005589317748995516,0.001353604926851511,0.34238017,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Hunify Laboratories Fejlesztő és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"25141788243,HU25141788",11,-0.016592894,0.15196721,-0.4211826,0.28248435,1.7295312,85,0.0,0.05297602862832789,0.0013605052504666502,0.51006067,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Innerspec Technologies Europe S.L.,Winner,ESB99182321,9,-0.028403165,0.2584068,-0.6393526,0.6669328,2.9411466,33,0.0,0.0018500383352497735,0.0014260738612855528,0.34753293,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
East Milk Korlátotlt Felelősségű Társaság,Winner,"23174610215,HU23174610",11,-0.015767228,0.15215467,-0.3679232,0.27632397,1.7306517,85,0.0,0.05297602862832789,0.0013605052504666502,0.5190818,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Hajdú-Coop Kereskedelmi és Szolgáltató Zrt.,Winner,"11829612209,HU11829612",11,-0.013163552,0.14988866,-0.44980562,0.3319604,1.7023237,85,0.0,0.05297602862832789,0.0013605052504666502,0.51725453,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Pannon Egyetem,Buyer,15308816219,15,-0.024704684,0.2054238,-0.50445634,0.51793855,2.3408515,32,0.08223796686818598,0.060961844034727035,0.02367106578091141,0.34810606,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
SZIKKTI Labor Szilikátkémiai Anyagvizsgáló - Kutató Kft,Winner,12037018241,15,-0.024908174,0.20897844,-0.5285583,0.53229135,2.381056,32,0.0,0.005026880289312466,0.0012981656993463965,0.35404322,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Green Lab Magyarország Mérnöki Iroda Korlátolt Felelősségű Társaság,Winner,"11118826213,HU11118826",15,-0.02790225,0.21015318,-0.611389,0.5094025,2.3984766,32,0.0,0.005026880289312466,0.0012981656993463965,0.35316145,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
