Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
PROCOMP Számitástechnikai és Elektronikai Korlátolt Felelősségü Társaság,Winner,"10217472220,HU10217472",17,-0.013784819,0.17703205,-0.41929838,0.41618347,2.0089517,18,0.005711309998431888,0.09829349974894704,0.0039847590327447,0.48402008,-3.5762787e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Almus Pater Taneszköz- és Intézményellátó Zrt.,Winner,"11885739206,HU11885739",2,-0.008802328,0.15853491,-0.3885701,0.33301634,1.7963804,45,0.0,0.0851507554411597,0.0024293036562027573,0.53368974,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Kiss-Iskolabútor Kft.,Winner,"14146253209,HU14146253",16,0.0385383,0.2335108,-0.5002289,0.77822924,2.6776109,8,0.0,0.007181803472260684,0.0023837593476107623,0.4114184,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Ferro Gép '99 Ipari és Kereskedelmi Kft.,Winner,"11933069213,HU11933069,13-09-083633",16,0.035579443,0.23078263,-0.57112294,0.7023605,2.6418543,8,0.0,0.007181803472260684,0.0023837593476107623,0.40291825,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Medtronic Hungária Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12070907243,HU12070907,01-09-462762",4,-0.010626363,0.18270938,-0.42267114,0.48730427,2.0706139,20,0.1410334500786762,0.0870576253578064,0.004381223372390362,0.41285324,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
STAPLECARE Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"24783369202,HU24783369",2,-0.011301859,0.17310686,-0.38732758,0.4095021,1.9626501,45,0.0,0.0851507554411597,0.0024293036562027573,0.52643317,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Hoszplant Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12400689243,HU12400689",2,-0.0040080193,0.16153964,-0.39397198,0.31383142,1.828175,45,0.0,0.0851507554411597,0.0024293036562027573,0.5413595,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"ALLEGRO Kereskedelmi, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"10361863241,HU10361863",2,-0.0034905262,0.14761528,-0.41328746,0.31738263,1.6705432,45,0.0,0.0851507554411597,0.0024293036562027573,0.53912556,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Reanal Kft.,Winner,"14016417242,HU14016417",16,0.03476554,0.23431867,-0.57667273,0.73222584,2.6800332,8,0.0,0.007181803472260684,0.0023837593476107623,0.41597056,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Miskolci Egyetem,Buyer,19253055405,17,-0.0033935253,0.22262584,-0.64666575,0.59009755,2.5190165,18,0.08566834278037358,0.10633457062611931,0.02745619947757857,0.40428534,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
HADES Mining Zártkörűen Működő Részvénytársaság,Winner,"26576547241,HU26576547",17,-0.014747085,0.20630647,-0.5876922,0.47194162,2.340047,18,0.0,0.013142744307787333,0.002305455376541943,0.41192567,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
MEDINSPECT Egészségügyi - Környezetvédelmi Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"10732425213,HU10732425,Cg.13-09-087078",5,0.014639198,0.28149936,-0.5585285,0.9035531,3.1891053,10,0.0,0.0015418444229591012,0.0027014605353093894,0.39328834,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Alienline Kft.,Winner,"13470458206,13470458206",2,-0.0047105593,0.15397656,-0.323156,0.3358707,1.7428609,45,0.0,0.0851507554411597,0.0024293036562027573,0.53046083,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Logisys Kereskedelmi és Szolgáltató Kft,Winner,"14771185243,HU 14771185",17,-0.023331545,0.18117814,-0.48123178,0.37624046,2.066723,18,0.005711309998431888,0.09829349974894704,0.0039847590327447,0.4807858,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Johnson & Johnson Egészségügyi és Babaápolási Termékeket Gyártó és Forgalmazó Kft.,Winner,"10495177244,HU10495177",4,0.0089227455,0.26844513,-0.7665981,0.56516206,3.0387874,20,0.0,0.0019068699166466952,0.0027019197161876037,0.38331336,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Anamed Kft.,Winner,"10737956242,HU10737956",4,0.007150641,0.273959,-0.7077357,0.54688966,3.1005483,20,0.0,0.0019068699166466952,0.0027019197161876037,0.39952478,-2.9802322e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Elektro-Oxigén Orvosi Műszer-és Elektrotechnikai Kft.,Winner,"10792333243,HU10792333",4,0.005878229,0.26509932,-0.6888894,0.5400341,2.9999936,20,0.0,0.0019068699166466952,0.0027019197161876037,0.37937844,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,Winner,"23720448241,HU23720448",11,0.029781232,0.41950458,-1.0104866,1.1120235,4.758097,3,0.0,5.465208830370438e-27,0.0038512006114869483,0.35822296,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Vacuum Service Korlátolt Felelősségű Társaság,Winner,"25469149211,HU25469149",2,-0.0065929564,0.16550142,-0.35238126,0.41542193,1.8739198,45,0.0,0.0851507554411597,0.0024293036562027573,0.523028,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Eötvös Loránd Tudományegyetem,Buyer,15308744241,17,0.027780216,0.2575729,-0.69451845,0.6778205,2.9310045,18,0.03541028318050685,0.02807349564080931,0.01414961242383837,0.4083512,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Delta Systems Korlátolt Felelősségű Társaság,Winner,"13978774241,HU13978774,01-09-882938",17,-0.0020150044,0.1940189,-0.42154968,0.5111111,2.1951916,18,0.02504466238775041,0.10176332873172077,0.005702530320445852,0.45774177,2.3841858e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
EMD Endoszkóp Műszer Gyártó és Kereskedelmi Kft.,Winner,"11557379209,HU 11557379",4,0.0067743226,0.2759408,-0.7681011,0.5698186,3.1228545,20,0.0,0.0019068699166466952,0.0027019197161876037,0.38735664,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Life Technologies Kft.,Winner,"11870120241,HU11870120",2,-0.0046996544,0.15629639,-0.3350012,0.34103787,1.7690909,45,0.0,0.0851507554411597,0.0024293036562027573,0.5370628,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Magyar Agrár- és Élettudományi Egyetem,Buyer,19294784213,3,0.046204224,0.25476438,-0.52380985,0.71419555,2.9293487,13,0.0950669345762458,0.05073426797898776,0.030418895904119975,0.4129291,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Sinaptive Kft.,Winner,23331529243,3,0.050102785,0.23683849,-0.44947508,0.6394637,2.7388232,13,0.0,0.00627065598528069,0.0024733426687634894,0.41162476,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
TS Labor Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12279144241,HU12279144",5,0.020415893,0.27280852,-0.5526198,0.890056,3.0951066,10,0.0,0.0015418444229591012,0.0027014605353093894,0.39056674,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"Megaplex Kereskedelmi, Szolgáltató és Fejlesztő Korlátolt Felelősségű Társaság",Winner,23790207243,10,0.03446594,0.3995035,-0.9182953,1.0551105,4.5366554,4,0.0,1.6393092699985715e-25,0.003508771929824561,0.35878864,0.0,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Wetex Kereskedelmi és Szolgáltató Kft.,Winner,"10902831241,HU10902831",15,0.0037913145,0.23937269,-0.53131205,0.7367074,2.7085326,17,0.0,0.007289695410437706,0.0024666687330505417,0.42848387,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"Advanced Network Technologies Műszaki, Szolgáltató, Termelési, Kereskedelmi és Fejlesztési Korlátolt Felelősségű Társaság",Winner,"10452714242,HU10452714",15,0.010767149,0.23804155,-0.56092024,0.6228066,2.6958864,17,0.0,0.007289695410437706,0.0024666687330505417,0.42226177,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
GlobDent Egészségügyi Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12131019213,HU12131019",5,0.0178671,0.27136648,-0.5403946,0.7911069,3.076809,10,0.0,0.0015418444229591012,0.0027014605353093894,0.3898422,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Medirex Next Korlátolt Felelősségű Társaság,Winner,"28996116242,HU28996116",4,0.008972568,0.26803946,-0.7510797,0.5670802,3.034219,20,0.0,0.0019068699166466952,0.0027019197161876037,0.38285652,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
VMD Kórházi Technológiai Zártkörűen Működő Részvénytársaság,Winner,"13215613241,HU13215613",4,0.010111599,0.26021564,-0.692481,0.5560375,2.9462254,20,0.0,0.0019068699166466952,0.0027019197161876037,0.3920408,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
ENERGOTEST Diagnosztikai és Automatizálási Kft.,Winner,10349258213,2,-0.0028413627,0.16614908,-0.37863576,0.3919022,1.880037,45,0.0,0.0851507554411597,0.0024293036562027573,0.53590554,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
BLUEMED Kft.,Winner,"14570692207,HU14570692",4,0.013300624,0.26780224,-0.7245718,0.5943578,3.033571,20,0.0,0.0019068699166466952,0.0027019197161876037,0.38758233,-1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"""Manax"" Mezőgazdasági Szolgáltató, Termelő és Kereskedelmi Kft.",Winner,12651823203,3,0.050244138,0.2511152,-0.48830816,0.72584397,2.8973548,13,0.0,0.00627065598528069,0.0024733426687634894,0.41020244,-1.7881393e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Targoncaportál Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,13334600242,17,-0.015196452,0.21789095,-0.6673673,0.46834594,2.4711428,18,0.0,0.013142744307787333,0.002305455376541943,0.4310169,1.1920929e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
"BioTech Hungary Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság",Winner,"13547620213,HU13547620",17,0.029082354,0.23015735,-0.49222752,0.59981185,2.6246386,18,0.01104774833812177,0.022883229275841757,0.005746569333006584,0.42432556,3.5762787e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
AQUA-TERRA LAB Kémiai Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11338550219,HU11338550",17,-0.010144783,0.21330002,-0.5974921,0.45635265,2.415942,18,0.0,0.013142744307787333,0.002305455376541943,0.42700142,3.5762787e-07,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
Life Technologies MO Kft.,Winner,"11870120241,HU11870120",3,0.04292116,0.24291258,-0.54118377,0.7891947,2.7908134,13,0.0,0.00627065598528069,0.0024733426687634894,0.423025,-5.9604645e-08,KL - Oktatás,U - Egyéb típus:,Árubeszerzés,Nemzeti eljárásrend,Nem,Nem,Igen
