Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
World Tours Idegenforgalmi és Szolgáltató Kft,Winner,"12935727243,HU12935727",3,0.067798905,0.409781,-1.054306,1.1921477,4.6991696,2,0.0,2.1808455924826924e-48,0.005494505494505495,0.421639,-1.7881393e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
MEDIATOR GROUP Reklámügynökség Korlátolt Felelősségű Társaság,Winner,"13622215241,HU13622215",1,0.010169143,0.26776725,-0.9061753,0.6125223,3.0316248,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.4027377,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Innovációs és Technológiai Minisztérium,Buyer,15764412241,4,0.00648182,0.18010364,-0.5696213,0.43832728,2.0389593,115,0.3953959484346225,0.7071129600268369,0.29079033863005854,0.69545007,-2.3841858e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Közutas Mérnöki Iroda Korlátolt Felelőségű Társaság,Winner,"23529560213,HU23529560",4,0.0067788856,0.16627063,-0.46235746,0.40165165,1.8827001,115,0.0,0.06622603914678063,0.002991910467000644,0.71934515,-5.9604645e-08,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság",Winner,"24670827244,HU24670827|22715544241,HU22715544",1,0.011550004,0.26729625,-0.8916579,0.58788836,3.0269337,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.41383445,-5.9604645e-08,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
GriffSoft Informatikai Zrt.,Winner,"12573936241,HU12573936,01-10-049196",2,0.0044557694,0.30399364,-0.73673505,0.98096305,3.4396648,26,0.0028238182934315534,7.899676610193101e-21,0.0056608703346578745,0.38365543,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Weco-Travel Idegenforgalmi Korlátolt Felelősségű Társaság,Winner,"10331615241,HU10331615",2,0.0068676155,0.28553355,-0.65222305,1.0143313,3.2313778,26,0.0,7.525233919876537e-21,0.0030456847106127213,0.3924839,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Generali Biztosító Zrt.,Winner,"10308024444,17780058",2,0.008017436,0.3128055,-0.7212292,0.9413431,3.5401523,26,0.0014732965009208103,7.88192812057131e-21,0.0058648626553863235,0.3713009,-5.9604645e-08,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
UNIQA Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10456017444,HU 17781224",2,0.006237046,0.2856889,-0.63784045,1.0306565,3.2329714,26,0.0,7.525233919876537e-21,0.0030456847106127213,0.3976365,-1.7881393e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
p2m Informatika Szolgáltató Kft.|p2m Consulting Szolgáltató és Tanácsadó Kft.  ,Winner,nan,1,0.011838954,0.2666855,-0.9099018,0.59425324,3.020173,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.4034237,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság  ,Winner,nan,1,0.012251057,0.2690466,-0.9276454,0.6006636,3.0470688,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.4055056,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,Winner,nan,1,0.010866477,0.26681653,-0.9243107,0.60048705,3.0211868,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.40875155,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság ,Winner,nan,1,0.0108551895,0.26796168,-0.918512,0.5989315,3.0341268,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.404641,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
p2m Consulting Szolgáltató és Tanácsadó Kft.|p2m Informatika Szolgáltató Kft.,Winner,nan,1,0.010225287,0.26826146,-0.916961,0.6012616,3.0372362,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.4100408,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
 p2m Consulting Szolgáltató és Tanácsadó Kft.|p2m Informatika Szolgáltató Kft.,Winner,nan,1,0.0101496335,0.2695684,-0.9345592,0.6087992,3.0519793,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.40312523,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"22715544241,HU22715544|24670827244,HU24670827",1,0.010568595,0.26862916,-0.913611,0.61373854,3.0415435,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.4078003,-5.9604645e-08,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|Media Dynamics Kft.",Winner,"24670827244,HU24670827|25597598241,HUOCCSZ.01-09-284387",1,0.011389492,0.26702848,-0.921457,0.6015354,3.0238292,32,0.0,4.0641828241251366e-17,0.0030512068950003263,0.40443546,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Oracle Hungary Kft.,Winner,"10845606244,HU 10845606",2,0.0067425687,0.28690127,-0.6467839,1.0196251,3.2468138,26,0.0,7.525233919876537e-21,0.0030456847106127213,0.40368783,-1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Vita Glass Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Egri Fém Korlátolt Felelősségű Társaság,Winner,"22727105205,HU22727105|13521059205",4,0.007792064,0.16686745,-0.4246522,0.39252913,1.8899468,115,0.0,0.06622603914678063,0.002991910467000644,0.7225327,-1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
RE-GLASS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"14025824204,HU14025824",4,0.009267995,0.16439421,-0.48654208,0.39207914,1.8628616,115,0.0,0.06622603914678063,0.002991910467000644,0.72072357,-1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"P.M.R. Kereskedelmi, Ipari és Szolgáltató Kft.|ASCO Hungaria Nagykereskedelmi Kft.",Winner,"10599989209,HU10599989|11229490243,HU11229490",4,0.0058288295,0.16491266,-0.4613493,0.3984648,1.8669387,115,0.0,0.06622603914678063,0.002991910467000644,0.7233644,2.3841858e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Loacker Hulladékhasznosító Korlátolt Felelősségű Társaság|SC GREENTECH S.A,Winner,"12530119243,HU12530119|RO14855491",4,0.011717176,0.16710615,-0.4638228,0.42516935,1.8952323,115,0.0,0.06622603914678063,0.002991910467000644,0.7177961,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"HOLOFON Műanyag Újrahasznosító, Alapanyaggyártó és Forgalmazó Zártkörűen Működő Részvénytársaság",Winner,"12376540213,HU12376540",4,0.006539749,0.16764873,-0.41556495,0.41258138,1.8981713,115,0.0,0.06622603914678063,0.002991910467000644,0.7242665,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Alcufer Ipari Kereskedelmi és Szolgáltató Kft.,Winner,"10356962208,HU10356962",4,0.010294474,0.16440168,-0.41240457,0.37609512,1.8636355,115,0.0,0.06622603914678063,0.002991910467000644,0.71716577,-1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"Fe-Group Invest Vagyonkezelő, Tanácsadó és Nagykereskedelmi Zártkörűen Működő Részvénytársaság",Winner,"12238178242,HU12238178",4,0.005863363,0.16498584,-0.42780617,0.37153196,1.8677801,115,0.0,0.06622603914678063,0.002991910467000644,0.7214554,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
MÜLLER-GUTTENBRUNN HULLADÉKANYAG KERESKEDŐ ÉS FELDOLGOZÓ KFT.,Winner,"10311260244,HU10311260",4,0.008266197,0.16514242,-0.41940328,0.3814069,1.8707123,115,0.0,0.06622603914678063,0.002991910467000644,0.7221129,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"P.M.R. Kereskedelmi, Ipari és Szolgáltató Kft.|ASCO Hungaria Nagykereskedelmi Kft.|Polyter-Mix Műanyag Újrahasznosító és Feldolgozó Kft.",Winner,"10599989209,HU10599989|11229490243,HU11229490|13651840204,HU13651840",4,0.013182567,0.16631337,-0.5156288,0.39082417,1.8875227,115,0.0,0.06622603914678063,0.002991910467000644,0.71759707,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Loacker Hulladékhasznosító Korlátolt Felelősségű Társaság|Vetropack Nemsova  s.r.o,Winner,"12530119243,HU12530119|SK2020247702",4,0.012241291,0.16644132,-0.44446418,0.42062026,1.8881546,115,0.0,0.06622603914678063,0.002991910467000644,0.7217181,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
MÉH Hulladékgazdálkodási és Környezetipari Zrt.,Winner,"11122496208,HU11122496",4,0.008235099,0.16412054,-0.43502936,0.37708995,1.8591479,115,0.0,0.06622603914678063,0.002991910467000644,0.7180411,-3.5762787e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Woodrec Korlátolt Felelősségű Társaság|Éltex Kereskedelmi és Fuvarozó Kft.,Winner,"25417393243|11148177209,HU11148177",4,0.012022935,0.16532364,-0.44372162,0.38952067,1.8753631,115,0.0,0.06622603914678063,0.002991910467000644,0.72143865,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Egri Fém Korlátolt Felelősségű Társaság|Vita Glass Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Maltha Hungary Üvegújrahasznosító Korlátolt Felelősségű Társaság|RE-GLASS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13521059205|22727105205,HU22727105|11814120243,HU11814120|14025824204,HU14025824",4,0.007939661,0.1646898,-0.44328362,0.3807985,1.8654164,115,0.0,0.06622603914678063,0.002991910467000644,0.7218648,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Zalai HUKE Hulladék Kezelési Korlátolt Felelősségű Társaság,Winner,"11770673220,HU11770673",4,0.011928048,0.16872545,-0.47166044,0.42641634,1.9136746,115,0.0,0.06622603914678063,0.002991910467000644,0.71672326,3.5762787e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
ASCO Hungaria Nagykereskedelmi Kft.|BIOKOM Pécsi Városüzemeltetési és Környezetgazdálkodási Nonprofit Korlátolt Felelősségű Társaság,Winner,"11229490243,HU11229490|11014959202,HU11044959",4,0.011761194,0.16653849,-0.44485146,0.39864397,1.8888607,115,0.0,0.06622603914678063,0.002991910467000644,0.72225296,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
PANDAN Műanyagfeldolgozó és Környezettechnikai Kft.,Winner,"10713796218,HU10713796",4,0.0069492096,0.16949777,-0.45362434,0.41932583,1.9192594,115,0.0,0.06622603914678063,0.002991910467000644,0.7178697,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"BIOKOM Pécsi Városüzemeltetési és Környezetgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|ASCO Hungaria Nagykereskedelmi Kft.|P.M.R. Kereskedelmi, Ipari és Szolgáltató Kft.",Winner,"11014959202,HU11044959|11229490243,HU11229490|10599989209,HU10599989",4,0.0085817445,0.16494152,-0.45066985,0.3909405,1.8686243,115,0.0,0.06622603914678063,0.002991910467000644,0.72451985,1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"P.M.R. Kereskedelmi, Ipari és Szolgáltató Kft.|ASCO Hungaria Nagykereskedelmi Kft.|BIOKOM Pécsi Városüzemeltetési és Környezetgazdálkodási Nonprofit Korlátolt Felelősségű Társaság",Winner,"10599989209,HU10599989|11229490243,HU11229490|11014959202,HU11044959",4,0.009182253,0.16759382,-0.4567628,0.385143,1.8989514,115,0.0,0.06622603914678063,0.002991910467000644,0.7194177,-5.9604645e-08,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"ASCO Hungaria Nagykereskedelmi Kft.|P.M.R. Kereskedelmi, Ipari és Szolgáltató Kft.|BIOKOM Pécsi Városüzemeltetési és Környezetgazdálkodási Nonprofit Korlátolt Felelősségű Társaság",Winner,"11229490243,HU11229490|10599989209,HU10599989|11014959202,HU11044959",4,0.008276016,0.16644469,-0.4649318,0.38950348,1.8854331,115,0.0,0.06622603914678063,0.002991910467000644,0.71846956,-1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
Jász-Plasztik Kft.,Winner,"10370782216,HU10370782",4,0.007989213,0.16465719,-0.43151945,0.3801645,1.8650749,115,0.0,0.06622603914678063,0.002991910467000644,0.7177396,0.0,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
"NEW ENERGY Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"13066000213,HU13066000",4,0.008503602,0.16621043,-0.45892856,0.38378912,1.8829159,115,0.0,0.06622603914678063,0.002991910467000644,0.72296673,-1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
SELECTOR Elektronikai Termék Újrahasznosító Kft.|Elektronikai Hulladékhasznosító Korlátolt Felelősségű Társaság|E-Elektra Hulladékfeldolgozó Zrt.|Alcufer Ipari Kereskedelmi és Szolgáltató Kft.,Winner,"13208538207,HU13208538|23978490216,HU23978490|13713908207,HU13713908|10356962208,HU10356962",4,0.008976392,0.16705796,-0.42007074,0.41235158,1.8927715,115,0.0,0.06622603914678063,0.002991910467000644,0.7235091,-1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
FÉMKER Fémkereskedelmi és Másodlagos Anyagokat Hasznosító Kft.|MÜLLER-GUTTENBRUNN HULLADÉKANYAG KERESKEDŐ ÉS FELDOLGOZÓ KFT.|Inter-Metal Recycling Kft.|ENVIROINVEST Környezetvédelmi és Biotechnológiai Zártkörűen Működő Részvénytársaság|ROLFIM Elektrotechnikai és Finommechanikai Korlátolt Felelősségű Társaság,Winner,"10454273208|10311260244,HU10311260|12266355244,HU12266355|22796176202|26366300241,HU26366300",4,0.008763693,0.16512533,-0.50689334,0.38237184,1.870809,115,0.0,0.06622603914678063,0.002991910467000644,0.72003424,-1.1920929e-07,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
ENVIROINVEST Környezetvédelmi és Biotechnológiai Zártkörűen Működő Részvénytársaság|ROLFIM Elektrotechnikai és Finommechanikai Korlátolt Felelősségű Társaság|MÜLLER-GUTTENBRUNN HULLADÉKANYAG KERESKEDŐ ÉS FELDOLGOZÓ KFT.|Inter-Metal Recycling Kft.|FÉMKER Fémkereskedelmi és Másodlagos Anyagokat Hasznosító Kft.,Winner,"22796176202|26366300241,HU26366300|10311260244,HU10311260|12266355244,HU12266355|10454273208",4,0.008476641,0.16358663,-0.40617332,0.4187707,1.8532544,115,0.0,0.06622603914678063,0.002991910467000644,0.71927196,-5.9604645e-08,KL - Egyéb tevékenység:,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",Szolgáltatás megrendelés,Uniós eljárásrend,Nem,Nem,Igen
