Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
Pécsi Tudományegyetem,Buyer,15329798202,4,-0.009286203,0.21785906,-0.5270096,0.46996823,2.467032,123,0.30119720990551785,0.7035101026786915,0.09175242381444573,0.4711125,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Biocenter Laboratóriumi Szolgáltató Kft.,Winner,"10363573206,HU10363573",4,-0.006841144,0.2088693,-0.47087643,0.43795234,2.3643537,123,0.0,0.05759301426963397,0.0007477834293757514,0.48226315,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
"BioTech Hungary Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság",Winner,"13547620213,HU13547620",4,0.0018911762,0.21879385,-0.519312,0.44493148,2.4754622,123,0.0,0.05759301426963397,0.0007477834293757514,0.48378545,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Bio-Science Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12266788243,HU12266788",5,-0.018404158,0.26647258,-0.7130591,0.62563115,3.0219748,5,0.0026834445118253487,0.05838614382324435,0.0013186544545599136,0.42099717,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
AQUA-TERRA LAB Kémiai Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11338550219,HU11338550",6,-0.026004955,0.27442637,-0.77037716,0.6403056,3.1186886,5,0.007155852031534263,0.05798957904643916,0.0013833825559585531,0.4152375,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
IronMaas Consulting Korlátolt Felelősségű Társaság,Winner,"24648316243,HU0026802334",4,-0.0057817474,0.22265524,-0.4917603,0.44321436,2.5199056,123,0.0,0.05759301426963397,0.0007477834293757514,0.4652556,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
RK Tech Kft.,Winner,"12395152242,HU12395152",4,-0.00586728,0.21432269,-0.49736425,0.456495,2.4256928,123,0.0,0.05759301426963397,0.0007477834293757514,0.48090082,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Auro-Science Consulting Kereskedelmi Kft.,Winner,"10483592241,HU10483592",4,-0.009603441,0.20420331,-0.48519388,0.43383974,2.3128502,123,0.0,0.05759301426963397,0.0007477834293757514,0.48020372,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Labsystem Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12081213213,HU12081213",4,-0.009222083,0.21109214,-0.49407327,0.45250377,2.3905132,123,0.0,0.05759301426963397,0.0007477834293757514,0.4788363,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
VWR International Kft.,Winner,"10650400209,HU10650400,09-09-001214",7,-0.02925253,0.26602378,-0.6527431,0.57152057,3.0278568,8,0.001481417309191722,0.058383469115014595,0.0012767615810666184,0.42092067,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Várkapitányság Integrált Területfejlesztési Központ Nonprofit Zártkörűen Működő Részvénytársaság,Buyer,26592352241,8,-0.03317206,0.29072595,-0.869766,0.50801486,3.3105302,28,0.028504561774725667,0.005068204301178505,0.0030173971496854613,0.37130874,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Iroda 2000 Kereskedelmi és Szolgáltató Kft.,Winner,"11079130205,HU11079130,05-09-003913",8,-0.010433621,0.28378665,-0.73413783,0.807366,3.2128487,28,0.08623349714768741,0.0014013578843117941,0.0022774896323041575,0.34597218,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Pannon Egyetem,Buyer,15308816219,9,-0.012025602,0.43586224,-1.2875462,0.8247213,4.9330945,2,0.0,1.4873734765741266e-52,0.0014684287812041115,0.39012936,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
G&G Instruments Kereskedelmi és Szolgáltató Korlátolt felelősségű Társaság,Winner,"10879937243,HU10879937",9,-0.012237914,0.4373302,-1.318256,0.7904111,4.949763,2,0.0,1.4873734765741266e-52,0.0014684287812041115,0.38986835,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Premier G. Med Cardio Kft.,Winner,"14772423241,HU14772423",0,-0.037590295,0.23149349,-0.6025231,0.44931537,2.6533544,32,0.0031091911928782527,0.06296223294290758,0.0012474323576656366,0.44663864,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Közbeszerzési és Ellátási Főigazgatóság,Buyer,15329396243,10,-0.0067892596,0.2855851,-0.83986247,0.7287369,3.2319398,26,0.09818852126917607,0.011695572306739354,0.017866487265704827,0.40261555,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Bravogroup Rendszerház Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11809360242,HU11809360,01-09-677773",8,-0.011286883,0.26997095,-0.8347524,0.6639311,3.057041,28,0.05779939217173887,0.05897705007716683,0.0018545089498667035,0.38850275,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Debreceni Hulladék Közszolgáltató Nonprofit Kft.,Buyer,24294412209,11,-0.041327577,0.438717,-1.0080956,0.78427535,4.9854903,2,0.0,1.4873734765741266e-52,0.0014684287812041115,0.39234966,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
ELECTROMEGA Korlátolt Felelősségű Társaság,Winner,"14766435209,HU14766435",11,-0.04214701,0.4339871,-1.0005883,0.8097173,4.9331036,2,0.0,1.4873734765741266e-52,0.0014684287812041115,0.39058098,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|Kaposmenti Hulladékgazdálkodási Önkormányzati Társulás,Buyer,24290188241|16808560214,12,0.007956799,0.42913046,-1.0959511,1.2095178,4.8558917,3,4.331629559040111e-06,2.1008666268209082e-47,0.002142730004873269,0.39627162,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
"RF-IT Hungary Informatikai, Kereskedelmi és Tanácsadó Korlátolt Felelősségű Társaság|99999 Informatika Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"14591402241|13854964243,HU13854964,01-09-876769",12,0.004585542,0.41596192,-1.0691506,1.1585611,4.7063575,3,0.0,1.4855370381935722e-47,0.0011312781693695324,0.39397186,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
H-Didakt Kereskedelmi és Szolgáltató Kft.,Winner,"14347289242,HU14347289",8,-0.012026103,0.2612467,-0.7262746,0.5398269,2.9587991,28,0.006706806433913774,0.05842930975089168,0.0013110896644195557,0.4164655,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Max-I-Nova Szolgáltató és Kereskedelmi Betéti társaság,Winner,25838888241,4,-0.016674353,0.21279785,-0.53090745,0.38338137,2.4149125,123,0.0,0.05759301426963397,0.0007477834293757514,0.4786826,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Rohde & Schwarz Österreich GesmbH,Winner,"ATU36800100,FN101874s",4,-0.009424737,0.21284117,-0.5271244,0.45259467,2.4103825,123,0.0,0.05759301426963397,0.0007477834293757514,0.47964966,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
"ALLEGRO Kereskedelmi, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"10361863241,HU10361863",0,-0.03641835,0.23245612,-0.6372655,0.41623485,2.662021,32,0.0031091911928782527,0.06296223294290758,0.0012474323576656366,0.4564378,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Novomed Kereskedelmi Kft.,Winner,"10609882243,HU10609882",0,-0.03125949,0.24040851,-0.6004395,0.4650168,2.742808,32,0.0031091911928782527,0.06296223294290758,0.0012474323576656366,0.44642732,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Hoszplant Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12400689243,HU12400689",0,-0.041081488,0.2775422,-0.7227593,0.7404408,3.1742437,32,0.0,0.005369218673273601,0.0007199132454705018,0.4277584,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
DHS Hungary Kft.,Winner,"24161879243,HU24161879",0,-0.0413611,0.26992166,-0.79956293,0.6404249,3.0894597,32,0.0,0.005369218673273601,0.0007199132454705018,0.42212155,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
COOK Medical Hungary Kft.,Winner,"14480780241,HU 14480780",0,-0.03630199,0.2858924,-0.7429037,0.77922857,3.2604747,32,0.0,0.005369218673273601,0.0007199132454705018,0.43949297,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Medicontur Orvostechnikai Korlátolt Felelősségű Társaság,Winner,"10253993213,HU 10253993",4,-0.0026166919,0.22516128,-0.61795646,0.48189372,2.5475812,123,0.0,0.05759301426963397,0.0007477834293757514,0.4685046,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
BKV Vasúti Járműjavító Szolgáltató Korlátolt Felelősségű Társaság,Buyer,12282672242,13,-0.015128016,0.35719,-1.0459404,0.9709866,4.0447664,18,0.000589101620029455,8.093359615946146e-27,0.012257248359910633,0.3909136,-5.9604645e-08,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
ELVY s.r.o.,Winner,SK2021015568,13,-0.02656387,0.35087052,-1.0707046,0.92001104,3.981007,18,0.0,1.9629280330974257e-27,0.0008337923353978454,0.40317354,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
ColorBlue-Mix Kft.,Winner,"23366442242,HU23366442",13,-0.028645273,0.35035804,-1.0642388,0.9200833,3.977075,18,0.0,1.9629280330974257e-27,0.0008337923353978454,0.39372167,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Békéscsabai Gyermekélelmezési Intézmény,Buyer,15345431204,52,-0.009604738,0.3287287,-0.71359885,1.0332236,3.7207282,41,0.027138876169024297,1.5779129615880332e-06,0.009091013213067715,0.38148972,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Békéscsaba Vagyonkezelő Zrt.|Atalante Termelési és Kereskedelmi Kft.,Winner,"11051691204|10656695204,HU10656695",52,-0.015985608,0.33421108,-0.7275784,0.93426263,3.7854896,41,0.0,1.2917620282488747e-07,0.0007036513851329095,0.39218315,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Baromfiudvar 2002 Kft.,Winner,"12830093209,HU12830093",52,-0.029022653,0.32293594,-0.7259118,0.9574812,3.668328,41,0.005587368968205822,2.515196676964147e-07,0.0016933461190531956,0.38767964,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Előadó-és Cirkuszművészeti Eszközkezelő és Szolgáltató Nonprofit Kft.,Buyer,27073384242,14,0.032604218,0.39790502,-0.9577523,1.1492091,4.5168686,6,4.3316295590401104e-05,2.1809282019370018e-39,0.004165633675880741,0.39136145,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
GÉPBÉR-Színpad Szolgáltató Korlátolt Felelősségű Társaság,Winner,"24184100203,HU24184100",14,0.024827387,0.39148316,-1.0436361,1.0179337,4.4380245,6,0.0,9.753407427155048e-40,0.0009289878022687851,0.39690194,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Förch Kereskedelmi Kft.,Winner,"12517606411,HU17781774",3,-0.002541924,0.35290185,-0.9287505,0.7835345,3.992732,23,0.0,6.3951030961062775e-31,0.0008259763607575289,0.39317077,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
NÖF Nemzeti Örökségvédelmi Fejlesztési Nonprofit Korlátolt Felelősségű Társaság,Buyer,23176605243,15,0.019166317,0.29940426,-0.64539903,0.72370386,3.394306,16,0.03519442234875824,0.005018961907049884,0.005605254996150199,0.39343324,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Garzon Bútor Kereskedelmi Kft.,Winner,"13063203207,HU13063203",15,0.005162578,0.25332645,-0.53018934,0.6497026,2.8666568,16,0.029355746672302126,0.0580038927255806,0.0012776700043022385,0.40487137,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Központi Konyha,Buyer,15566788213,52,-0.0046972465,0.3339459,-0.87485164,0.88962466,3.7785406,41,0.020907476392618786,1.4811200825042162e-06,0.005096523117344367,0.38376576,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
BUSA kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11024879203,HU 11024879",52,-0.013160329,0.30459616,-0.74895704,0.88355947,3.449327,41,0.059631481458562806,1.6612895180551027e-05,0.0021361583965488944,0.37724048,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Nemzeti Sportközpontok,Buyer,15598158242,15,0.0034122672,0.34943146,-0.93323654,0.9552698,3.9535546,16,0.010748938750758035,7.107512308796222e-05,0.0053837534399146575,0.39451268,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Suplimum Szolgáltató Betéti Társaság,Winner,"24521510213,HU24521510",15,0.011107789,0.36249414,-0.8941551,0.9577671,4.1030784,16,0.0,5.81858108737149e-06,0.0007927904511253554,0.40225986,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
VLG Kábelkereskedelmi Kft.,Winner,"10772823242,HU10772823",13,-0.026307754,0.35012692,-1.070096,0.90419894,3.9724002,18,0.0,1.9629280330974257e-27,0.0008337923353978454,0.39609057,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Omnimedics s.r.o.,Winner,CZ27953548,0,-0.046004638,0.26750463,-0.61373043,0.72056776,3.0708988,32,0.0,0.005369218673273601,0.0007199132454705018,0.42963874,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
"Gyulai ""Fafém"" Bútor Zártkörűen Működő Részvénytársaság|Iroda 2000 Kereskedelmi és Szolgáltató Kft.|Bv. Holding Korlátolt Felelősségű Társaság|Balaton Bútor Belsőépítészeti , Bútorgyártó és Kereskedelmi Korlátolt Felelősségű Társaság|Linea Bútor Korlátolt felelősségűTársaság|Arterior Komplex Korlátolt Felelősségű Társaság|Bravosincord Korlátolt Felelősségű Társaság|Nowy Styl Hungary Bútorgyártó és Kereskedelmi Zrt.|Mezőkövesdi Bútoripari Korlátolt Felelősségű Társaság|Garzon Bútor Kereskedelmi Kft.|Kemabo Kereskedelmi Marketing és Bonyolító Kft.",Winner,"11878238204,HU11878238|11079130205,HU11079130,05-09-003913|25120064251,HU25120064,EKRSZ_65227705|14554674219,HU14554674|11137050208,HU11137050,08-09-004375|24822196208,HU24822196,08-09-025903|14501872242,HU14501872.,01-09-906673|12561791241,HU12561791|10684528205,HU10684528|13063203207,HU13063203|10328905241,HU10328905",10,-0.010091923,0.28183353,-0.80902904,0.73579377,3.190626,26,0.0,0.0009574606820695715,0.0007631715272169259,0.41550207,-4.172325e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
MVMI Informatika Zártkörűen Működő Részvénytársaság,Buyer,13649588217,16,-0.018116748,0.39249232,-1.018974,0.9027025,4.445272,7,3.8984666031360995e-05,5.1078777374636e-40,0.0024747037176406765,0.3953298,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
IMG Solution Kft.|MPS eXpert Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"14894262241,HU14894262.|24675509241,HU24675509",16,-0.023507021,0.38982505,-1.0508443,0.93633765,4.4183784,7,0.0,2.348095703801739e-40,0.0009213125038764704,0.39102024,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
SOMAPAK Csomagolástechnikai Gépgyártó Kft.,Buyer,10196036202,17,0.014961248,0.43049565,-1.0504174,1.0966691,4.873443,2,0.0,1.4873734765741266e-52,0.0014684287812041115,0.38740134,-2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
NCT IPARI ELEKTRONIKAI KFT.,Winner,"12158791242,HU12158791",17,0.016968526,0.43651587,-1.0882653,1.1094298,4.9423428,2,0.0,1.4873734765741266e-52,0.0014684287812041115,0.3874959,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
BMSK Sport Közhasznú Nonprofit Kft.,Buyer,23007266242,18,0.025444824,0.33919227,-0.74808854,1.0465178,3.848305,24,0.005382049727107337,7.034094163335325e-05,0.0030439908543387463,0.3900802,-1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Finn Wellness Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,24381132241,18,0.033244923,0.35416293,-0.76597315,1.0303822,4.024511,24,0.0,5.7584771559129425e-06,0.0007381703543804237,0.39835033,-3.5762787e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Axon Labs Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"27116658241,HU27116658",4,-0.0055996524,0.20755337,-0.52135694,0.43362546,2.3490527,123,0.0,0.05759301426963397,0.0007477834293757514,0.48398778,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
UNICAM Magyarország Kft.,Winner,"10853940242,HU10853940,01-09-265080",4,-0.007862052,0.2083915,-0.4328578,0.47720596,2.3593578,123,0.0,0.05759301426963397,0.0007477834293757514,0.48442143,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
HungaroCAD Informatikai Korlátolt Felelősségű Társaság,Winner,10658329243,8,-0.035445906,0.30281323,-0.89809906,0.6233363,3.4493318,28,0.0,0.0004149096957211818,0.0007337496453991284,0.3846854,-2.9802322e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
AKTIV INSTRUMENT Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"26218544242,HU26218544",4,-0.014295594,0.20613149,-0.50198853,0.39148527,2.3377132,123,0.0,0.05759301426963397,0.0007477834293757514,0.48480463,1.1920929e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Cardio Consulting Hungary Kft.,Winner,"14162776207,HU14162776",18,0.027581837,0.32307747,-0.7301181,1.0428766,3.6685007,24,0.003478298535909209,0.00041658712834587673,0.001257767203297871,0.40632072,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
SZEPLAST Zártkörűen Működő Részvénytársaság,Buyer,23043732206,19,-0.044955116,0.4262884,-1.155296,1.0119805,4.8496466,2,0.0,1.4873734765741266e-52,0.0014684287812041115,0.3885524,2.3841858e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
OPTIHEN S.R.O.,Winner,"SK 2022687271,44407335",19,-0.04457075,0.4232509,-1.1485726,1.0200974,4.815015,2,0.0,1.4873734765741266e-52,0.0014684287812041115,0.38886663,0.0,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
Fájdalom Ambulancia Kft,Winner,"13322946243,HU13322946",18,0.03748473,0.3480477,-0.84241027,1.0677643,3.9604816,24,0.0,5.7584771559129425e-06,0.0007381703543804237,0.39198256,-1.7881393e-07,KL - Egyéb tevékenység:,U - Egyéb típus:,Árubeszerzés,Uniós eljárásrend,Igen,Nem,Igen
